"id","code","name","portName","maxVesselSize","maxDraft","hasConveyor","loadingCapacity","isActive","remarks","createdAt","updatedAt"
"cmifyiyol07582o7gut4jxcej","JT-0500","Sangatta Berth F","Sangatta",15653.34967268951,8.734961013389729,false,307.8134888268453,true,,"2025-11-26T12:04:36.502Z","2025-11-26T12:04:36.502Z"
"cmifyiyom07592o7ghx6de59m","JT-0501","Banjarmasin Berth G","Banjarmasin",14055.97585712484,6.703987172726294,true,592.7742092089267,true,,"2025-11-26T12:04:36.503Z","2025-11-26T12:04:36.503Z"
"cmifyiyon075a2o7grenhkk6r","JT-0502","Tanjung Bara Berth H","Tanjung Bara",17982.73500033197,7.30110635402483,true,264.9403367364165,true,,"2025-11-26T12:04:36.504Z","2025-11-26T12:04:36.504Z"
"cmifyiyoo075b2o7gmi61smme","JT-0503","Banjarmasin Berth I","Banjarmasin",9127.600918139811,9.831655053134053,true,205.8356309955682,true,,"2025-11-26T12:04:36.505Z","2025-11-26T12:04:36.505Z"
"cmifyiyop075c2o7grqulby9t","JT-0504","Samarinda Berth J","Samarinda",18873.23621613393,9.869675894036064,true,145.9686177942659,false,,"2025-11-26T12:04:36.506Z","2025-11-26T12:04:36.506Z"
"cmifyiyoq075d2o7gxdezsbi7","JT-0505","Samarinda Berth K","Samarinda",12244.21544617276,6.852126050070094,true,525.5830324473534,true,,"2025-11-26T12:04:36.507Z","2025-11-26T12:04:36.507Z"
"cmifyiyor075e2o7gfcb0v73b","JT-0506","Kariangau Berth L","Kariangau",9349.671383149758,9.310088514935792,true,190.38933115604,true,,"2025-11-26T12:04:36.508Z","2025-11-26T12:04:36.508Z"
"cmifyiyos075f2o7g4tuxvzlo","JT-0507","Sangatta Berth M","Sangatta",7419.312652820503,9.068145317997889,false,157.7064606422727,true,,"2025-11-26T12:04:36.509Z","2025-11-26T12:04:36.509Z"
"cmifyiyot075g2o7geck4e21m","JT-0508","Sangatta Berth N","Sangatta",8581.308817451496,6.980509228690408,false,105.0291691102676,true,,"2025-11-26T12:04:36.510Z","2025-11-26T12:04:36.510Z"
"cmifyiyou075h2o7g4kptdkq6","JT-0509","Samarinda Berth O","Samarinda",11464.87956372557,8.178200909869737,true,350.324576062549,true,,"2025-11-26T12:04:36.510Z","2025-11-26T12:04:36.510Z"
"cmifyiyov075i2o7g3x7s451o","JT-0510","Sangatta Berth P","Sangatta",13680.260814529,7.247753694095145,false,276.0235453937032,true,,"2025-11-26T12:04:36.511Z","2025-11-26T12:04:36.511Z"
"cmifyiyow075j2o7gy7v2svg6","JT-0511","Balikpapan Berth Q","Balikpapan",19888.53501155326,9.40809935036219,true,558.3739453858282,true,,"2025-11-26T12:04:36.512Z","2025-11-26T12:04:36.512Z"
"cmifyiyox075k2o7g30dgk51g","JT-0512","Balikpapan Berth R","Balikpapan",5895.975490393197,8.44117831415462,false,535.846177215699,true,,"2025-11-26T12:04:36.513Z","2025-11-26T12:04:36.513Z"
"cmifyiyoy075l2o7gv5o4pv4b","JT-0513","Muara Pantai Berth S","Muara Pantai",16420.954097453,8.080170292738476,true,413.9338478836068,true,,"2025-11-26T12:04:36.514Z","2025-11-26T12:04:36.514Z"
"cmifyiyoz075m2o7g4kes25b2","JT-0514","Balikpapan Berth T","Balikpapan",18803.97565877706,6.422353042566831,true,599.9912049523808,true,,"2025-11-26T12:04:36.515Z","2025-11-26T12:04:36.515Z"
"cmifyiyoz075n2o7gbch0y5js","JT-0515","Tanjung Bara Berth U","Tanjung Bara",16033.71325176188,7.504526436228738,true,167.0931854777227,true,,"2025-11-26T12:04:36.516Z","2025-11-26T12:04:36.516Z"
"cmifyiyp0075o2o7ginb1x2c5","JT-0516","Muara Pantai Berth V","Muara Pantai",5825.06881369745,8.73489938131457,true,368.9293010162036,true,,"2025-11-26T12:04:36.517Z","2025-11-26T12:04:36.517Z"
"cmifyiyp1075p2o7gbcsbh3fe","JT-0517","Balikpapan Berth W","Balikpapan",18160.18667475052,6.753976192482656,false,308.2725201773754,true,,"2025-11-26T12:04:36.518Z","2025-11-26T12:04:36.518Z"
"cmifyiyp2075q2o7gw261co3f","JT-0518","Sangatta Berth X","Sangatta",17739.77957966817,7.352726657429909,true,494.6408927127867,true,,"2025-11-26T12:04:36.519Z","2025-11-26T12:04:36.519Z"
"cmifyiyp3075r2o7gk2fbffl9","JT-0519","Samarinda Berth Y","Samarinda",17272.86481497017,8.788267130750638,true,596.2121159096083,true,,"2025-11-26T12:04:36.519Z","2025-11-26T12:04:36.519Z"
"cmifyiyp4075s2o7gj7wclexj","JT-0520","Tanjung Bara Berth Z","Tanjung Bara",6922.386030487603,6.199580887635695,false,510.8924561225598,true,,"2025-11-26T12:04:36.521Z","2025-11-26T12:04:36.521Z"
"cmifyiyp5075t2o7ghgb6pevs","JT-0521","Samarinda Berth A","Samarinda",7956.301329864838,6.867158207758329,true,430.2743562863092,true,,"2025-11-26T12:04:36.522Z","2025-11-26T12:04:36.522Z"
"cmifyiyp6075u2o7gismruikz","JT-0522","Banjarmasin Berth B","Banjarmasin",12796.32046563861,7.985124746399999,true,142.2433564190511,true,,"2025-11-26T12:04:36.523Z","2025-11-26T12:04:36.523Z"
"cmifyiyp7075v2o7gtrj2r4dk","JT-0523","Tarakan Berth C","Tarakan",15758.92959140644,9.37589008077086,false,521.8812615845281,true,,"2025-11-26T12:04:36.524Z","2025-11-26T12:04:36.524Z"
"cmifyiyp8075w2o7gil79yzex","JT-0524","Samarinda Berth D","Samarinda",8275.63229565512,9.376119358357762,false,513.2012375915151,true,,"2025-11-26T12:04:36.525Z","2025-11-26T12:04:36.525Z"
"cmifyiyp9075x2o7gkmu5o6hc","JT-0525","Tarakan Berth E","Tarakan",15611.56542026116,6.887478982047557,true,555.4966939488072,true,,"2025-11-26T12:04:36.525Z","2025-11-26T12:04:36.525Z"
"cmifyiypa075y2o7g6jkd2jnm","JT-0526","Tarakan Berth F","Tarakan",8498.85117210462,7.947725102253604,true,245.1101520938571,true,,"2025-11-26T12:04:36.526Z","2025-11-26T12:04:36.526Z"
"cmifyiypb075z2o7greagmey8","JT-0527","Tarakan Berth G","Tarakan",7455.646966458706,9.065131274473853,true,102.5808352002058,true,,"2025-11-26T12:04:36.527Z","2025-11-26T12:04:36.527Z"
"cmifyiypc07602o7gznwgxx77","JT-0528","Banjarmasin Berth H","Banjarmasin",13044.90365398963,8.119167651737238,false,350.5576118011182,true,,"2025-11-26T12:04:36.528Z","2025-11-26T12:04:36.528Z"
"cmifyiypd07612o7gnokouusu","JT-0529","Balikpapan Berth I","Balikpapan",16678.95542682822,7.592556373825962,true,535.9065782659101,true,,"2025-11-26T12:04:36.529Z","2025-11-26T12:04:36.529Z"
"cmifyiype07622o7gz655y5fo","JT-0530","Samarinda Berth J","Samarinda",6200.862478278903,6.052137628654156,false,378.4836120922105,true,,"2025-11-26T12:04:36.530Z","2025-11-26T12:04:36.530Z"
"cmifyiype07632o7giv30sdlj","JT-0531","Samarinda Berth K","Samarinda",16693.25612031431,9.490743129914835,true,441.4383922038898,true,,"2025-11-26T12:04:36.531Z","2025-11-26T12:04:36.531Z"
"cmifyiypf07642o7g3w9akhjy","JT-0532","Tarakan Berth L","Tarakan",11068.21532285551,6.777556690024736,true,375.7132204244649,true,,"2025-11-26T12:04:36.532Z","2025-11-26T12:04:36.532Z"
"cmifyiypg07652o7gs5cjy9u8","JT-0533","Muara Pantai Berth M","Muara Pantai",12793.46525476042,7.98971028695281,false,189.5523669929106,true,,"2025-11-26T12:04:36.533Z","2025-11-26T12:04:36.533Z"
"cmifyiyph07662o7g27zgensg","JT-0534","Sangatta Berth N","Sangatta",6013.757543697713,9.652263687420565,false,252.6054603416866,true,,"2025-11-26T12:04:36.534Z","2025-11-26T12:04:36.534Z"
"cmifyiypi07672o7gjm6h8evb","JT-0535","Balikpapan Berth O","Balikpapan",13773.18024007237,7.953603074657225,false,391.8436347674706,true,,"2025-11-26T12:04:36.534Z","2025-11-26T12:04:36.534Z"
"cmifyiypj07682o7glruo224k","JT-0536","Tanjung Bara Berth P","Tanjung Bara",18170.65010716271,6.593872319226194,true,135.4368089700614,true,,"2025-11-26T12:04:36.535Z","2025-11-26T12:04:36.535Z"
"cmifyiypk07692o7gg4ceti0y","JT-0537","Kariangau Berth Q","Kariangau",12687.98957904812,9.239489289727572,true,213.2764472464749,true,,"2025-11-26T12:04:36.536Z","2025-11-26T12:04:36.536Z"
"cmifyiypl076a2o7g8k6j4gjf","JT-0538","Balikpapan Berth R","Balikpapan",15226.78125937369,8.918933597774522,false,297.017125967368,true,,"2025-11-26T12:04:36.538Z","2025-11-26T12:04:36.538Z"
"cmifyiypn076b2o7gd4voxu30","JT-0539","Sangatta Berth S","Sangatta",19290.61018287097,7.134250775407162,true,353.3276291915022,true,,"2025-11-26T12:04:36.539Z","2025-11-26T12:04:36.539Z"
"cmifyiypo076c2o7gc8vvxehm","JT-0540","Kariangau Berth T","Kariangau",10699.74987724895,9.814729063087015,false,306.1450196174561,true,,"2025-11-26T12:04:36.540Z","2025-11-26T12:04:36.540Z"
"cmifyiypp076d2o7g45f6m8rz","JT-0541","Tarakan Berth U","Tarakan",19084.83080159549,9.058811613362234,false,197.5388679894374,true,,"2025-11-26T12:04:36.541Z","2025-11-26T12:04:36.541Z"
"cmifyiypp076e2o7gvgfpxzij","JT-0542","Banjarmasin Berth V","Banjarmasin",15382.49087917945,7.2787205033514,true,130.7416215400151,true,,"2025-11-26T12:04:36.542Z","2025-11-26T12:04:36.542Z"
"cmifyiypq076f2o7gg3m0sve3","JT-0543","Sangatta Berth W","Sangatta",19751.80571186299,9.675239503875378,true,117.7848065339159,true,,"2025-11-26T12:04:36.543Z","2025-11-26T12:04:36.543Z"
"cmifyiypr076g2o7gv8blzv85","JT-0544","Balikpapan Berth X","Balikpapan",5125.522515233757,8.316061484763486,false,311.281516762339,true,,"2025-11-26T12:04:36.544Z","2025-11-26T12:04:36.544Z"
"cmifyiyps076h2o7gapjg2dkp","JT-0545","Samarinda Berth Y","Samarinda",18159.90903256843,8.01192328370356,false,102.7685522495425,true,,"2025-11-26T12:04:36.545Z","2025-11-26T12:04:36.545Z"
"cmifyiypt076i2o7g0d426zam","JT-0546","Kariangau Berth Z","Kariangau",15274.14559958271,9.71223661326949,true,148.1229459975568,true,,"2025-11-26T12:04:36.546Z","2025-11-26T12:04:36.546Z"
"cmifyiypu076j2o7gt4o3wove","JT-0547","Kariangau Berth A","Kariangau",10627.3780609141,6.830594259002112,false,284.4111257584391,true,,"2025-11-26T12:04:36.546Z","2025-11-26T12:04:36.546Z"
"cmifyiypv076k2o7g47bm0vbi","JT-0548","Tarakan Berth B","Tarakan",6078.979586935652,6.085191616826113,true,143.5180324520049,true,,"2025-11-26T12:04:36.547Z","2025-11-26T12:04:36.547Z"
"cmifyiypw076l2o7g2bskr2b7","JT-0549","Kariangau Berth C","Kariangau",18655.15650590307,9.849646642844636,false,214.5681645740546,true,,"2025-11-26T12:04:36.548Z","2025-11-26T12:04:36.548Z"
"cmifyiypx076m2o7g2fd99j44","JT-0550","Tanjung Bara Berth D","Tanjung Bara",16150.59543364143,7.619256296520505,true,565.7288910273446,true,,"2025-11-26T12:04:36.549Z","2025-11-26T12:04:36.549Z"
"cmifyiypy076n2o7gzcb1t1ie","JT-0551","Tanjung Bara Berth E","Tanjung Bara",9277.107364546791,6.074616439998612,true,554.5821006618771,true,,"2025-11-26T12:04:36.550Z","2025-11-26T12:04:36.550Z"
"cmifyiypy076o2o7gpo3my96g","JT-0552","Kariangau Berth F","Kariangau",7521.2219575981,6.09803822569874,false,532.5982149672068,true,,"2025-11-26T12:04:36.551Z","2025-11-26T12:04:36.551Z"
"cmifyiypz076p2o7gmb66sjwe","JT-0553","Banjarmasin Berth G","Banjarmasin",9879.50742141779,6.664565500096358,false,405.6528897104035,true,,"2025-11-26T12:04:36.552Z","2025-11-26T12:04:36.552Z"
"cmifyiyq0076q2o7g2hs1jstu","JT-0554","Banjarmasin Berth H","Banjarmasin",7945.057405237219,6.73372351462653,false,538.2027292677485,true,,"2025-11-26T12:04:36.553Z","2025-11-26T12:04:36.553Z"
"cmifyiyq2076r2o7goc3evx7u","JT-0555","Kariangau Berth I","Kariangau",15637.35386482718,6.026040357363066,true,103.882023541559,true,,"2025-11-26T12:04:36.554Z","2025-11-26T12:04:36.554Z"
"cmifyiyq3076s2o7gq38b1kvv","JT-0556","Tanjung Bara Berth J","Tanjung Bara",13537.4962044553,6.846893744957336,false,550.4221024066761,true,,"2025-11-26T12:04:36.555Z","2025-11-26T12:04:36.555Z"
"cmifyiyq4076t2o7gyzpicuuw","JT-0557","Samarinda Berth K","Samarinda",8318.275516068446,6.808894415540181,true,188.1010557155305,true,,"2025-11-26T12:04:36.556Z","2025-11-26T12:04:36.556Z"
"cmifyiyq5076u2o7gmrnkciqw","JT-0558","Tanjung Bara Berth L","Tanjung Bara",13491.65562187136,6.984395967965259,true,525.0845676925562,true,,"2025-11-26T12:04:36.557Z","2025-11-26T12:04:36.557Z"
"cmifyiyq6076v2o7ghcd259hj","JT-0559","Balikpapan Berth M","Balikpapan",17231.44093076334,9.48697540163734,false,403.7401045672477,true,,"2025-11-26T12:04:36.558Z","2025-11-26T12:04:36.558Z"
"cmifyiyq7076w2o7gldqztea3","JT-0560","Muara Pantai Berth N","Muara Pantai",10832.0033611703,9.43497116495167,true,374.9926556721701,true,,"2025-11-26T12:04:36.559Z","2025-11-26T12:04:36.559Z"
"cmifyiyq7076x2o7gnjrwxe6z","JT-0561","Kariangau Berth O","Kariangau",13736.38439441581,6.868611591129202,true,559.2496838340244,true,,"2025-11-26T12:04:36.560Z","2025-11-26T12:04:36.560Z"
"cmifyiyq8076y2o7gw7rl7phh","JT-0562","Muara Pantai Berth P","Muara Pantai",19970.99384908735,8.833473369855655,true,311.9546932056765,true,,"2025-11-26T12:04:36.561Z","2025-11-26T12:04:36.561Z"
"cmifyiyq9076z2o7gxi5nwheq","JT-0563","Kariangau Berth Q","Kariangau",15287.91093833092,8.848227630962569,true,391.6985965742952,true,,"2025-11-26T12:04:36.562Z","2025-11-26T12:04:36.562Z"
"cmifyiyqa07702o7gdbni23xu","JT-0564","Tarakan Berth R","Tarakan",10023.32471414932,8.814709270062215,true,369.3211344841779,true,,"2025-11-26T12:04:36.563Z","2025-11-26T12:04:36.563Z"
"cmifyiyqb07712o7g2mto25wu","JT-0565","Banjarmasin Berth S","Banjarmasin",9872.65946200036,9.057214832058708,true,316.2355262444245,true,,"2025-11-26T12:04:36.563Z","2025-11-26T12:04:36.563Z"
"cmifyiyqc07722o7glxhxzrqf","JT-0566","Banjarmasin Berth T","Banjarmasin",11800.42433224386,6.042670655543365,true,252.9559857130669,true,,"2025-11-26T12:04:36.564Z","2025-11-26T12:04:36.564Z"
"cmifyiyqd07732o7g5vveyofa","JT-0567","Balikpapan Berth U","Balikpapan",6081.822979332077,7.946054515798767,false,119.3476775248056,true,,"2025-11-26T12:04:36.565Z","2025-11-26T12:04:36.565Z"
"cmifyiyqe07742o7g9vftvn2e","JT-0568","Tanjung Bara Berth V","Tanjung Bara",12348.61971719773,8.383478518971879,true,204.4576457141682,true,,"2025-11-26T12:04:36.566Z","2025-11-26T12:04:36.566Z"
"cmifyiyqf07752o7gaw6s4rth","JT-0569","Banjarmasin Berth W","Banjarmasin",5024.03147708756,8.83287908592234,false,169.1030488601658,true,,"2025-11-26T12:04:36.567Z","2025-11-26T12:04:36.567Z"
"cmifyiyqf07762o7g4kbqjmja","JT-0570","Muara Pantai Berth X","Muara Pantai",6113.388842308899,6.776583741750247,false,511.6789004040643,true,,"2025-11-26T12:04:36.568Z","2025-11-26T12:04:36.568Z"
"cmifyiyqg07772o7gzxvi4uv7","JT-0571","Kariangau Berth Y","Kariangau",13528.12458116472,6.291380264098465,false,343.9283352066323,true,,"2025-11-26T12:04:36.569Z","2025-11-26T12:04:36.569Z"
"cmifyiyqh07782o7gq5xyrjey","JT-0572","Banjarmasin Berth Z","Banjarmasin",14074.95959676978,9.158753386303278,true,555.1844588000681,true,,"2025-11-26T12:04:36.570Z","2025-11-26T12:04:36.570Z"
"cmifyiyqj07792o7girdkoa0r","JT-0573","Sangatta Berth A","Sangatta",18285.44924084465,7.696574902425569,true,344.289557474543,true,,"2025-11-26T12:04:36.571Z","2025-11-26T12:04:36.571Z"
"cmifyiyqk077a2o7gnrihq8bf","JT-0574","Muara Pantai Berth B","Muara Pantai",11107.66240642052,9.458123028436448,false,314.79944827856,true,,"2025-11-26T12:04:36.572Z","2025-11-26T12:04:36.572Z"
"cmifyiyql077b2o7gux6q6ood","JT-0575","Balikpapan Berth C","Balikpapan",11136.29369800005,6.715931974105196,true,106.815352238108,true,,"2025-11-26T12:04:36.573Z","2025-11-26T12:04:36.573Z"
"cmifyiyqm077c2o7gb8n0toon","JT-0576","Samarinda Berth D","Samarinda",19358.2998890805,9.345562764229772,false,329.8667400075014,true,,"2025-11-26T12:04:36.574Z","2025-11-26T12:04:36.574Z"
"cmifyiyqn077d2o7gz1ml3zxt","JT-0577","Samarinda Berth E","Samarinda",8079.020262398326,6.47763141690614,true,120.2728286834177,true,,"2025-11-26T12:04:36.575Z","2025-11-26T12:04:36.575Z"
"cmifyiyqo077e2o7gcunw4p7e","JT-0578","Balikpapan Berth F","Balikpapan",19963.09126043518,9.145979575614838,false,566.1771223517112,true,,"2025-11-26T12:04:36.576Z","2025-11-26T12:04:36.576Z"
"cmifyiyqo077f2o7gk4039t5y","JT-0579","Samarinda Berth G","Samarinda",8067.339064292681,9.809393107471493,true,521.7908156821193,true,,"2025-11-26T12:04:36.577Z","2025-11-26T12:04:36.577Z"
"cmifyiyqp077g2o7gbgyqe7ps","JT-0580","Balikpapan Berth H","Balikpapan",7299.81128353351,9.087970507924108,false,187.0053756314994,true,,"2025-11-26T12:04:36.578Z","2025-11-26T12:04:36.578Z"
"cmifyiyqq077h2o7grdpatmum","JT-0581","Banjarmasin Berth I","Banjarmasin",12509.81651698929,6.59452347672035,false,264.4184156001863,true,,"2025-11-26T12:04:36.579Z","2025-11-26T12:04:36.579Z"
"cmifyiyqr077i2o7gcjwfp3ul","JT-0582","Samarinda Berth J","Samarinda",7850.780977954979,7.568212922650834,true,585.8615472380575,true,,"2025-11-26T12:04:36.580Z","2025-11-26T12:04:36.580Z"
"cmifyiyqs077j2o7g9fqfausb","JT-0583","Sangatta Berth K","Sangatta",19037.3554494565,9.279261027603697,true,217.530729790191,true,,"2025-11-26T12:04:36.580Z","2025-11-26T12:04:36.580Z"
"cmifyiyqt077k2o7goi6bn1jm","JT-0584","Banjarmasin Berth L","Banjarmasin",5193.168805977185,6.913382789134738,true,163.2136143738544,true,,"2025-11-26T12:04:36.581Z","2025-11-26T12:04:36.581Z"
"cmifyiyqu077l2o7gwo4u2dpa","JT-0585","Tanjung Bara Berth M","Tanjung Bara",6623.679601648634,9.795474404431957,true,317.5566125738444,true,,"2025-11-26T12:04:36.582Z","2025-11-26T12:04:36.582Z"
"cmifyiyqv077m2o7gqgcmiwie","JT-0586","Muara Pantai Berth N","Muara Pantai",17894.35327142126,9.057078869646794,true,419.0417655898795,true,,"2025-11-26T12:04:36.583Z","2025-11-26T12:04:36.583Z"
"cmifyiyqw077n2o7gzg24mber","JT-0587","Tarakan Berth O","Tarakan",8433.333865426846,6.167045561613526,true,102.1999325792953,true,,"2025-11-26T12:04:36.584Z","2025-11-26T12:04:36.584Z"
"cmifyiyqx077o2o7ga6cy5hia","JT-0588","Tarakan Berth P","Tarakan",11160.1397752066,8.682053100411908,true,464.9835580722973,false,,"2025-11-26T12:04:36.585Z","2025-11-26T12:04:36.585Z"
"cmifyiyqy077p2o7g9rgytn8e","JT-0589","Kariangau Berth Q","Kariangau",14328.09115376591,7.026628455134587,false,264.6131968705365,true,,"2025-11-26T12:04:36.586Z","2025-11-26T12:04:36.586Z"
"cmifyiyqz077q2o7gnnx2cbqt","JT-0590","Sangatta Berth R","Sangatta",19911.3994812859,7.821134276744541,false,226.4767124234825,true,,"2025-11-26T12:04:36.588Z","2025-11-26T12:04:36.588Z"
"cmifyiyr0077r2o7gjit3yult","JT-0591","Balikpapan Berth S","Balikpapan",7228.798311067862,8.262992275279101,false,406.3151885718582,true,,"2025-11-26T12:04:36.589Z","2025-11-26T12:04:36.589Z"
"cmifyiyr1077s2o7g2b1m8o5t","JT-0592","Samarinda Berth T","Samarinda",13650.126998838,9.529989681539313,true,253.6028618762768,true,,"2025-11-26T12:04:36.590Z","2025-11-26T12:04:36.590Z"
"cmifyiyr2077t2o7gegixmngy","JT-0593","Balikpapan Berth U","Balikpapan",13792.4804922585,6.895806227582445,true,348.4305968197574,true,,"2025-11-26T12:04:36.591Z","2025-11-26T12:04:36.591Z"
"cmifyiyr3077u2o7goxvkvu9g","JT-0594","Balikpapan Berth V","Balikpapan",6144.275929812932,9.669269331987064,true,180.154371947468,false,,"2025-11-26T12:04:36.592Z","2025-11-26T12:04:36.592Z"
"cmifyiyr5077v2o7g6bi8hatd","JT-0595","Tarakan Berth W","Tarakan",6694.594205591107,6.929521649929401,false,593.0328690444662,true,,"2025-11-26T12:04:36.593Z","2025-11-26T12:04:36.593Z"
"cmifyiyr6077w2o7gfg91xvdo","JT-0596","Samarinda Berth X","Samarinda",6660.960868087087,9.80263589756702,true,321.6951236822666,true,,"2025-11-26T12:04:36.594Z","2025-11-26T12:04:36.594Z"
"cmifyiyr7077x2o7gkl9oogrm","JT-0597","Samarinda Berth Y","Samarinda",8276.169713877247,8.83085446513215,false,188.8264042641111,true,,"2025-11-26T12:04:36.595Z","2025-11-26T12:04:36.595Z"
"cmifyiyr8077y2o7gkmk8jc4p","JT-0598","Sangatta Berth Z","Sangatta",11018.60405998955,8.100673225371636,true,233.1750383473934,false,,"2025-11-26T12:04:36.596Z","2025-11-26T12:04:36.596Z"
"cmifyiyr9077z2o7gqioy5ltt","JT-0599","Balikpapan Berth A","Balikpapan",19847.79277248708,8.452255298773718,true,586.9544471509362,true,,"2025-11-26T12:04:36.597Z","2025-11-26T12:04:36.597Z"
"cmifyiyra07802o7gple55313","JT-0600","Samarinda Berth B","Samarinda",12378.42475866425,8.900825651688022,false,354.252794854733,true,,"2025-11-26T12:04:36.598Z","2025-11-26T12:04:36.598Z"
