"id","code","name","equipmentType","brand","model","status","lastMaintenance","totalHours","isActive","createdAt","updatedAt"
"cmifyixmy06642o7gjktd7sfn","SUP-0436","Caterpillar LIGHT_VEHICLE-436","LIGHT_VEHICLE","Caterpillar","CAT369","MAINTENANCE","2025-10-22T12:04:34.687Z",5570,true,"2025-11-26T12:04:35.147Z","2025-11-26T12:04:35.147Z"
"cmifyixmz06652o7g0mi8aibn","SUP-0437","Komatsu FUEL_TRUCK-437","FUEL_TRUCK","Komatsu","KOM185","MAINTENANCE","2025-11-18T12:04:34.687Z",13887,true,"2025-11-26T12:04:35.148Z","2025-11-26T12:04:35.148Z"
"cmifyixn006662o7gkh7lvy2a","SUP-0438","Volvo LIGHT_VEHICLE-438","LIGHT_VEHICLE","Volvo","VOL341","BREAKDOWN","2025-11-14T12:04:34.687Z",6499,true,"2025-11-26T12:04:35.149Z","2025-11-26T12:04:35.149Z"
"cmifyixn106672o7g59yl9d8v","SUP-0439","XCMG FUEL_TRUCK-439","FUEL_TRUCK","XCMG","XCM252","ACTIVE","2025-10-20T12:04:34.687Z",3525,true,"2025-11-26T12:04:35.150Z","2025-11-26T12:04:35.150Z"
"cmifyixn206682o7gehg9akq2","SUP-0440","Shantui FUEL_TRUCK-440","FUEL_TRUCK","Shantui","SHA783","ACTIVE","2025-10-31T12:04:34.687Z",20924,true,"2025-11-26T12:04:35.151Z","2025-11-26T12:04:35.151Z"
"cmifyixn306692o7g84arf357","SUP-0441","Volvo LIGHT_VEHICLE-441","LIGHT_VEHICLE","Volvo","VOL574","BREAKDOWN","2025-11-24T12:04:34.687Z",5480,true,"2025-11-26T12:04:35.152Z","2025-11-26T12:04:35.152Z"
"cmifyixn4066a2o7g80cyz8d3","SUP-0442","Caterpillar DOZER-442","DOZER","Caterpillar","CAT343","MAINTENANCE","2025-11-18T12:04:34.687Z",3316,true,"2025-11-26T12:04:35.153Z","2025-11-26T12:04:35.153Z"
"cmifyixn5066b2o7gxw7d6yl5","SUP-0443","Volvo LIGHT_VEHICLE-443","LIGHT_VEHICLE","Volvo","VOL991","IDLE","2025-11-16T12:04:34.687Z",18478,true,"2025-11-26T12:04:35.154Z","2025-11-26T12:04:35.154Z"
"cmifyixn7066c2o7gbmfots4t","SUP-0444","XCMG LIGHT_VEHICLE-444","LIGHT_VEHICLE","XCMG","XCM545","IDLE","2025-11-06T12:04:34.687Z",5720,true,"2025-11-26T12:04:35.155Z","2025-11-26T12:04:35.155Z"
"cmifyixn8066d2o7gq9riijpt","SUP-0445","Komatsu GRADER-445","GRADER","Komatsu","KOM839","IDLE","2025-10-20T12:04:34.687Z",8998,true,"2025-11-26T12:04:35.156Z","2025-11-26T12:04:35.156Z"
"cmifyixn9066e2o7grvumh0wv","SUP-0446","Shantui DOZER-446","DOZER","Shantui","SHA924","IDLE","2025-10-16T12:04:34.687Z",3148,true,"2025-11-26T12:04:35.157Z","2025-11-26T12:04:35.157Z"
"cmifyixna066f2o7grupipb7z","SUP-0447","Caterpillar WATER_TRUCK-447","WATER_TRUCK","Caterpillar","CAT994","BREAKDOWN","2025-11-02T12:04:34.687Z",5797,true,"2025-11-26T12:04:35.158Z","2025-11-26T12:04:35.158Z"
"cmifyixnb066g2o7g4rtwzk3k","SUP-0448","JCB GRADER-448","GRADER","JCB","JCB984","IDLE","2025-10-26T12:04:34.687Z",7520,true,"2025-11-26T12:04:35.159Z","2025-11-26T12:04:35.159Z"
"cmifyixnc066h2o7g3byujmuj","SUP-0449","Caterpillar COMPACTOR-449","COMPACTOR","Caterpillar","CAT799","MAINTENANCE","2025-11-01T12:04:34.687Z",13143,true,"2025-11-26T12:04:35.160Z","2025-11-26T12:04:35.160Z"
"cmifyixnd066i2o7gaoqrc6x6","SUP-0450","Shantui WATER_TRUCK-450","WATER_TRUCK","Shantui","SHA282","BREAKDOWN","2025-10-19T12:04:34.687Z",25560,true,"2025-11-26T12:04:35.161Z","2025-11-26T12:04:35.161Z"
"cmifyixne066j2o7gc5lqorrz","SUP-0451","JCB GRADER-451","GRADER","JCB","JCB240","MAINTENANCE","2025-11-12T12:04:34.687Z",23830,true,"2025-11-26T12:04:35.162Z","2025-11-26T12:04:35.162Z"
"cmifyixnf066k2o7g4gm6rcf0","SUP-0452","Caterpillar GRADER-452","GRADER","Caterpillar","CAT950","MAINTENANCE","2025-11-06T12:04:34.687Z",20513,true,"2025-11-26T12:04:35.163Z","2025-11-26T12:04:35.163Z"
"cmifyixnf066l2o7gi9oetxx9","SUP-0453","Volvo WATER_TRUCK-453","WATER_TRUCK","Volvo","VOL446","IDLE","2025-11-25T12:04:34.687Z",26258,true,"2025-11-26T12:04:35.164Z","2025-11-26T12:04:35.164Z"
"cmifyixng066m2o7gz4safsmx","SUP-0454","Shantui LIGHT_VEHICLE-454","LIGHT_VEHICLE","Shantui","SHA516","IDLE","2025-10-30T12:04:34.687Z",17556,false,"2025-11-26T12:04:35.165Z","2025-11-26T12:04:35.165Z"
"cmifyixnh066n2o7gto94jgnu","SUP-0455","Komatsu WATER_TRUCK-455","WATER_TRUCK","Komatsu","KOM349","BREAKDOWN","2025-11-15T12:04:34.687Z",5717,true,"2025-11-26T12:04:35.166Z","2025-11-26T12:04:35.166Z"
"cmifyixni066o2o7g2la4qvs1","SUP-0456","JCB GRADER-456","GRADER","JCB","JCB720","IDLE","2025-11-04T12:04:34.687Z",5803,true,"2025-11-26T12:04:35.167Z","2025-11-26T12:04:35.167Z"
"cmifyixnj066p2o7gm8arhqne","SUP-0457","XCMG GRADER-457","GRADER","XCMG","XCM987","ACTIVE","2025-10-24T12:04:34.687Z",26407,true,"2025-11-26T12:04:35.168Z","2025-11-26T12:04:35.168Z"
"cmifyixnk066q2o7gn6w3bmmd","SUP-0458","JCB GRADER-458","GRADER","JCB","JCB655","MAINTENANCE","2025-11-21T12:04:34.687Z",7811,true,"2025-11-26T12:04:35.169Z","2025-11-26T12:04:35.169Z"
"cmifyixnl066r2o7g0549ebap","SUP-0459","Volvo GRADER-459","GRADER","Volvo","VOL303","IDLE","2025-11-07T12:04:34.687Z",5486,true,"2025-11-26T12:04:35.170Z","2025-11-26T12:04:35.170Z"
"cmifyixnn066s2o7g08eokfsn","SUP-0460","Caterpillar DOZER-460","DOZER","Caterpillar","CAT855","IDLE","2025-10-29T12:04:34.687Z",8903,true,"2025-11-26T12:04:35.171Z","2025-11-26T12:04:35.171Z"
"cmifyixno066t2o7ghg74yrnx","SUP-0461","XCMG DOZER-461","DOZER","XCMG","XCM690","BREAKDOWN","2025-10-22T12:04:34.687Z",25416,true,"2025-11-26T12:04:35.172Z","2025-11-26T12:04:35.172Z"
"cmifyixnp066u2o7gcpesn5jp","SUP-0462","Komatsu FUEL_TRUCK-462","FUEL_TRUCK","Komatsu","KOM174","BREAKDOWN","2025-11-11T12:04:34.687Z",8456,true,"2025-11-26T12:04:35.173Z","2025-11-26T12:04:35.173Z"
"cmifyixnq066v2o7gdg1o1cde","SUP-0463","JCB LIGHT_VEHICLE-463","LIGHT_VEHICLE","JCB","JCB802","BREAKDOWN","2025-11-20T12:04:34.687Z",26081,true,"2025-11-26T12:04:35.174Z","2025-11-26T12:04:35.174Z"
"cmifyixnr066w2o7g7aqpcuec","SUP-0464","Shantui GRADER-464","GRADER","Shantui","SHA906","ACTIVE","2025-10-23T12:04:34.687Z",13077,true,"2025-11-26T12:04:35.175Z","2025-11-26T12:04:35.175Z"
"cmifyixnr066x2o7gjoda1nx0","SUP-0465","Caterpillar DOZER-465","DOZER","Caterpillar","CAT936","BREAKDOWN","2025-10-20T12:04:34.687Z",8150,true,"2025-11-26T12:04:35.176Z","2025-11-26T12:04:35.176Z"
"cmifyixns066y2o7gdltpworg","SUP-0466","Shantui COMPACTOR-466","COMPACTOR","Shantui","SHA190","MAINTENANCE","2025-11-08T12:04:34.687Z",23179,true,"2025-11-26T12:04:35.177Z","2025-11-26T12:04:35.177Z"
"cmifyixnt066z2o7gt1vkc0sx","SUP-0467","XCMG LIGHT_VEHICLE-467","LIGHT_VEHICLE","XCMG","XCM813","MAINTENANCE","2025-11-16T12:04:34.687Z",12848,true,"2025-11-26T12:04:35.178Z","2025-11-26T12:04:35.178Z"
"cmifyixnu06702o7gqfvl4dk0","SUP-0468","XCMG WATER_TRUCK-468","WATER_TRUCK","XCMG","XCM977","MAINTENANCE","2025-11-20T12:04:34.687Z",20631,true,"2025-11-26T12:04:35.179Z","2025-11-26T12:04:35.179Z"
"cmifyixnv06712o7gmvi1rrlr","SUP-0469","Caterpillar DOZER-469","DOZER","Caterpillar","CAT206","IDLE","2025-10-13T12:04:34.687Z",3304,true,"2025-11-26T12:04:35.180Z","2025-11-26T12:04:35.180Z"
"cmifyixnw06722o7gfipejytx","SUP-0470","JCB DOZER-470","DOZER","JCB","JCB188","MAINTENANCE","2025-11-06T12:04:34.687Z",26010,true,"2025-11-26T12:04:35.181Z","2025-11-26T12:04:35.181Z"
"cmifyixnx06732o7grrhu6iah","SUP-0471","Volvo FUEL_TRUCK-471","FUEL_TRUCK","Volvo","VOL260","ACTIVE","2025-10-26T12:04:34.687Z",20700,true,"2025-11-26T12:04:35.181Z","2025-11-26T12:04:35.181Z"
"cmifyixny06742o7gloplcokt","SUP-0472","Caterpillar LIGHT_VEHICLE-472","LIGHT_VEHICLE","Caterpillar","CAT529","IDLE","2025-11-22T12:04:34.687Z",15873,true,"2025-11-26T12:04:35.182Z","2025-11-26T12:04:35.182Z"
"cmifyixnz06752o7g56rau5us","SUP-0473","Shantui WATER_TRUCK-473","WATER_TRUCK","Shantui","SHA772","IDLE","2025-10-15T12:04:34.687Z",11199,false,"2025-11-26T12:04:35.183Z","2025-11-26T12:04:35.183Z"
"cmifyixo006762o7gbqvwlu6c","SUP-0474","JCB LIGHT_VEHICLE-474","LIGHT_VEHICLE","JCB","JCB118","IDLE","2025-10-28T12:04:34.687Z",3234,true,"2025-11-26T12:04:35.184Z","2025-11-26T12:04:35.184Z"
"cmifyixo106772o7g38ara77o","SUP-0475","XCMG COMPACTOR-475","COMPACTOR","XCMG","XCM231","IDLE","2025-11-09T12:04:34.687Z",20285,true,"2025-11-26T12:04:35.185Z","2025-11-26T12:04:35.185Z"
"cmifyixo206782o7gzl9ec3pc","SUP-0476","JCB FUEL_TRUCK-476","FUEL_TRUCK","JCB","JCB239","BREAKDOWN","2025-10-26T12:04:34.687Z",3970,true,"2025-11-26T12:04:35.186Z","2025-11-26T12:04:35.186Z"
"cmifyixo306792o7gcb4hduk7","SUP-0477","XCMG GRADER-477","GRADER","XCMG","XCM193","BREAKDOWN","2025-11-20T12:04:34.687Z",5424,true,"2025-11-26T12:04:35.187Z","2025-11-26T12:04:35.187Z"
"cmifyixo4067a2o7g5k9zpy19","SUP-0478","Shantui WATER_TRUCK-478","WATER_TRUCK","Shantui","SHA865","BREAKDOWN","2025-11-08T12:04:34.687Z",10957,true,"2025-11-26T12:04:35.189Z","2025-11-26T12:04:35.189Z"
"cmifyixo5067b2o7gcxgyfz8q","SUP-0479","Caterpillar COMPACTOR-479","COMPACTOR","Caterpillar","CAT622","ACTIVE","2025-11-09T12:04:34.687Z",3742,true,"2025-11-26T12:04:35.190Z","2025-11-26T12:04:35.190Z"
"cmifyixo6067c2o7gscv1563d","SUP-0480","Shantui WATER_TRUCK-480","WATER_TRUCK","Shantui","SHA758","BREAKDOWN","2025-10-18T12:04:34.687Z",6203,true,"2025-11-26T12:04:35.191Z","2025-11-26T12:04:35.191Z"
"cmifyixo7067d2o7gnrm8wwi9","SUP-0481","XCMG WATER_TRUCK-481","WATER_TRUCK","XCMG","XCM804","BREAKDOWN","2025-11-20T12:04:34.687Z",6016,true,"2025-11-26T12:04:35.191Z","2025-11-26T12:04:35.191Z"
"cmifyixo8067e2o7gb0w879ok","SUP-0482","XCMG GRADER-482","GRADER","XCMG","XCM714","IDLE","2025-11-06T12:04:34.687Z",8576,true,"2025-11-26T12:04:35.192Z","2025-11-26T12:04:35.192Z"
"cmifyixo9067f2o7gi4gdrjre","SUP-0483","Volvo COMPACTOR-483","COMPACTOR","Volvo","VOL509","MAINTENANCE","2025-11-05T12:04:34.687Z",5396,true,"2025-11-26T12:04:35.193Z","2025-11-26T12:04:35.193Z"
"cmifyixoa067g2o7giapuegx1","SUP-0484","Volvo LIGHT_VEHICLE-484","LIGHT_VEHICLE","Volvo","VOL340","MAINTENANCE","2025-10-25T12:04:34.687Z",13508,true,"2025-11-26T12:04:35.194Z","2025-11-26T12:04:35.194Z"
"cmifyixob067h2o7g7msd3i2f","SUP-0485","Volvo GRADER-485","GRADER","Volvo","VOL320","BREAKDOWN","2025-10-25T12:04:34.687Z",22766,true,"2025-11-26T12:04:35.195Z","2025-11-26T12:04:35.195Z"
"cmifyixoc067i2o7g8ykvcf0v","SUP-0486","XCMG GRADER-486","GRADER","XCMG","XCM465","ACTIVE","2025-10-14T12:04:34.687Z",13934,true,"2025-11-26T12:04:35.196Z","2025-11-26T12:04:35.196Z"
"cmifyixod067j2o7gxysx2f62","SUP-0487","Caterpillar WATER_TRUCK-487","WATER_TRUCK","Caterpillar","CAT679","MAINTENANCE","2025-10-24T12:04:34.687Z",8452,true,"2025-11-26T12:04:35.197Z","2025-11-26T12:04:35.197Z"
"cmifyixod067k2o7giyxqn9r0","SUP-0488","XCMG GRADER-488","GRADER","XCMG","XCM437","ACTIVE","2025-10-23T12:04:34.687Z",16100,true,"2025-11-26T12:04:35.198Z","2025-11-26T12:04:35.198Z"
"cmifyixof067l2o7g5ugbd9uk","SUP-0489","Volvo COMPACTOR-489","COMPACTOR","Volvo","VOL863","IDLE","2025-10-22T12:04:34.687Z",10021,true,"2025-11-26T12:04:35.199Z","2025-11-26T12:04:35.199Z"
"cmifyixog067m2o7g978aj8iy","SUP-0490","Komatsu COMPACTOR-490","COMPACTOR","Komatsu","KOM356","IDLE","2025-11-02T12:04:34.687Z",13079,true,"2025-11-26T12:04:35.200Z","2025-11-26T12:04:35.200Z"
"cmifyixoh067n2o7gghshj14y","SUP-0491","Volvo FUEL_TRUCK-491","FUEL_TRUCK","Volvo","VOL800","ACTIVE","2025-11-21T12:04:34.687Z",13987,true,"2025-11-26T12:04:35.201Z","2025-11-26T12:04:35.201Z"
"cmifyixoi067o2o7gymf7nlp8","SUP-0492","Shantui FUEL_TRUCK-492","FUEL_TRUCK","Shantui","SHA615","ACTIVE","2025-11-03T12:04:34.687Z",5237,true,"2025-11-26T12:04:35.202Z","2025-11-26T12:04:35.202Z"
"cmifyixoj067p2o7gj9h5r436","SUP-0493","JCB FUEL_TRUCK-493","FUEL_TRUCK","JCB","JCB661","MAINTENANCE","2025-11-24T12:04:34.687Z",17583,true,"2025-11-26T12:04:35.203Z","2025-11-26T12:04:35.203Z"
"cmifyixok067q2o7g2zufg4y5","SUP-0494","JCB FUEL_TRUCK-494","FUEL_TRUCK","JCB","JCB899","ACTIVE","2025-10-29T12:04:34.687Z",5688,true,"2025-11-26T12:04:35.205Z","2025-11-26T12:04:35.205Z"
"cmifyixol067r2o7geaogvit8","SUP-0495","Shantui FUEL_TRUCK-495","FUEL_TRUCK","Shantui","SHA123","BREAKDOWN","2025-10-21T12:04:34.687Z",20891,true,"2025-11-26T12:04:35.206Z","2025-11-26T12:04:35.206Z"
"cmifyixom067s2o7g22ruegd6","SUP-0496","XCMG COMPACTOR-496","COMPACTOR","XCMG","XCM835","ACTIVE","2025-11-23T12:04:34.687Z",20207,true,"2025-11-26T12:04:35.207Z","2025-11-26T12:04:35.207Z"
"cmifyixoo067t2o7g93xg8jyk","SUP-0497","XCMG DOZER-497","DOZER","XCMG","XCM870","IDLE","2025-11-17T12:04:34.687Z",20487,true,"2025-11-26T12:04:35.208Z","2025-11-26T12:04:35.208Z"
"cmifyixop067u2o7gsrbcz1yg","SUP-0498","Shantui LIGHT_VEHICLE-498","LIGHT_VEHICLE","Shantui","SHA317","IDLE","2025-11-02T12:04:34.687Z",8756,true,"2025-11-26T12:04:35.209Z","2025-11-26T12:04:35.209Z"
"cmifyixoq067v2o7gc752d74t","SUP-0499","JCB LIGHT_VEHICLE-499","LIGHT_VEHICLE","JCB","JCB679","MAINTENANCE","2025-10-18T12:04:34.687Z",26067,true,"2025-11-26T12:04:35.210Z","2025-11-26T12:04:35.210Z"
"cmifyixoq067w2o7gaogeemwt","SUP-0500","XCMG WATER_TRUCK-500","WATER_TRUCK","XCMG","XCM966","ACTIVE","2025-11-04T12:04:34.687Z",15908,true,"2025-11-26T12:04:35.211Z","2025-11-26T12:04:35.211Z"
"cmifyixos067x2o7gxw6t7y2e","SUP-0501","Shantui DOZER-501","DOZER","Shantui","SHA638","ACTIVE","2025-11-10T12:04:34.687Z",25575,true,"2025-11-26T12:04:35.212Z","2025-11-26T12:04:35.212Z"
"cmifyixos067y2o7gottlw92b","SUP-0502","JCB WATER_TRUCK-502","WATER_TRUCK","JCB","JCB688","IDLE","2025-10-21T12:04:34.687Z",16049,false,"2025-11-26T12:04:35.213Z","2025-11-26T12:04:35.213Z"
"cmifyixou067z2o7gwzbqth80","SUP-0503","JCB LIGHT_VEHICLE-503","LIGHT_VEHICLE","JCB","JCB160","BREAKDOWN","2025-10-14T12:04:34.687Z",18352,true,"2025-11-26T12:04:35.214Z","2025-11-26T12:04:35.214Z"
"cmifyixov06802o7g3hipid3p","SUP-0504","Komatsu COMPACTOR-504","COMPACTOR","Komatsu","KOM383","IDLE","2025-11-07T12:04:34.687Z",22721,true,"2025-11-26T12:04:35.215Z","2025-11-26T12:04:35.215Z"
"cmifyixow06812o7gdlibj77r","SUP-0505","Caterpillar GRADER-505","GRADER","Caterpillar","CAT752","BREAKDOWN","2025-11-08T12:04:34.687Z",5119,true,"2025-11-26T12:04:35.216Z","2025-11-26T12:04:35.216Z"
"cmifyixox06822o7g4s4lvt9h","SUP-0506","Caterpillar LIGHT_VEHICLE-506","LIGHT_VEHICLE","Caterpillar","CAT402","MAINTENANCE","2025-11-06T12:04:34.687Z",10264,true,"2025-11-26T12:04:35.217Z","2025-11-26T12:04:35.217Z"
"cmifyixoy06832o7gjh7qzw57","SUP-0507","Shantui FUEL_TRUCK-507","FUEL_TRUCK","Shantui","SHA505","MAINTENANCE","2025-11-03T12:04:34.687Z",5575,true,"2025-11-26T12:04:35.218Z","2025-11-26T12:04:35.218Z"
"cmifyixoz06842o7g9pmwsral","SUP-0508","Komatsu COMPACTOR-508","COMPACTOR","Komatsu","KOM780","BREAKDOWN","2025-11-07T12:04:34.687Z",8641,true,"2025-11-26T12:04:35.219Z","2025-11-26T12:04:35.219Z"
"cmifyixp006852o7gnoofs1ss","SUP-0509","Caterpillar LIGHT_VEHICLE-509","LIGHT_VEHICLE","Caterpillar","CAT898","MAINTENANCE","2025-11-23T12:04:34.687Z",3489,true,"2025-11-26T12:04:35.221Z","2025-11-26T12:04:35.221Z"
"cmifyixp206862o7gpi5q0w0j","SUP-0510","Komatsu GRADER-510","GRADER","Komatsu","KOM743","IDLE","2025-11-08T12:04:34.687Z",15837,true,"2025-11-26T12:04:35.222Z","2025-11-26T12:04:35.222Z"
"cmifyixp306872o7gogqooh1f","SUP-0511","JCB FUEL_TRUCK-511","FUEL_TRUCK","JCB","JCB760","MAINTENANCE","2025-11-04T12:04:34.687Z",5659,true,"2025-11-26T12:04:35.223Z","2025-11-26T12:04:35.223Z"
"cmifyixp406882o7grbx3u9h4","SUP-0512","Shantui GRADER-512","GRADER","Shantui","SHA491","ACTIVE","2025-11-16T12:04:34.687Z",10017,true,"2025-11-26T12:04:35.224Z","2025-11-26T12:04:35.224Z"
"cmifyixp506892o7g0b6bff3z","SUP-0513","XCMG DOZER-513","DOZER","XCMG","XCM910","MAINTENANCE","2025-11-17T12:04:34.687Z",13412,true,"2025-11-26T12:04:35.226Z","2025-11-26T12:04:35.226Z"
"cmifyixp6068a2o7grhz95wdi","SUP-0514","XCMG LIGHT_VEHICLE-514","LIGHT_VEHICLE","XCMG","XCM914","ACTIVE","2025-11-19T12:04:34.687Z",25474,true,"2025-11-26T12:04:35.227Z","2025-11-26T12:04:35.227Z"
"cmifyixp7068b2o7gjw16hlrs","SUP-0515","Shantui WATER_TRUCK-515","WATER_TRUCK","Shantui","SHA837","IDLE","2025-11-09T12:04:34.687Z",18800,true,"2025-11-26T12:04:35.228Z","2025-11-26T12:04:35.228Z"
"cmifyixp8068c2o7g0tqzzo3w","SUP-0516","Volvo COMPACTOR-516","COMPACTOR","Volvo","VOL691","BREAKDOWN","2025-11-14T12:04:34.687Z",18552,true,"2025-11-26T12:04:35.229Z","2025-11-26T12:04:35.229Z"
"cmifyixp9068d2o7g56bpd0dc","SUP-0517","Caterpillar LIGHT_VEHICLE-517","LIGHT_VEHICLE","Caterpillar","CAT761","ACTIVE","2025-10-20T12:04:34.687Z",21098,true,"2025-11-26T12:04:35.230Z","2025-11-26T12:04:35.230Z"
"cmifyixpb068e2o7gisqcp24i","SUP-0518","Volvo GRADER-518","GRADER","Volvo","VOL443","ACTIVE","2025-11-24T12:04:34.687Z",5042,true,"2025-11-26T12:04:35.231Z","2025-11-26T12:04:35.231Z"
"cmifyixpc068f2o7g4iimgeqe","SUP-0519","Caterpillar COMPACTOR-519","COMPACTOR","Caterpillar","CAT367","BREAKDOWN","2025-11-21T12:04:34.687Z",5325,true,"2025-11-26T12:04:35.232Z","2025-11-26T12:04:35.232Z"
"cmifyixpd068g2o7g6w11ph4h","SUP-0520","Komatsu DOZER-520","DOZER","Komatsu","KOM994","IDLE","2025-11-09T12:04:34.687Z",25031,true,"2025-11-26T12:04:35.233Z","2025-11-26T12:04:35.233Z"
"cmifyixpe068h2o7g3nq4li78","SUP-0521","JCB FUEL_TRUCK-521","FUEL_TRUCK","JCB","JCB258","MAINTENANCE","2025-10-31T12:04:34.687Z",22588,true,"2025-11-26T12:04:35.234Z","2025-11-26T12:04:35.234Z"
"cmifyixpf068i2o7g2fysisaq","SUP-0522","Komatsu GRADER-522","GRADER","Komatsu","KOM587","ACTIVE","2025-11-15T12:04:34.687Z",7816,true,"2025-11-26T12:04:35.235Z","2025-11-26T12:04:35.235Z"
"cmifyixpg068j2o7g9hzjorwo","SUP-0523","Komatsu COMPACTOR-523","COMPACTOR","Komatsu","KOM783","MAINTENANCE","2025-11-05T12:04:34.687Z",12748,true,"2025-11-26T12:04:35.236Z","2025-11-26T12:04:35.236Z"
"cmifyixph068k2o7g0o0xs94g","SUP-0524","Volvo LIGHT_VEHICLE-524","LIGHT_VEHICLE","Volvo","VOL371","BREAKDOWN","2025-11-24T12:04:34.687Z",5498,true,"2025-11-26T12:04:35.237Z","2025-11-26T12:04:35.237Z"
"cmifyixpi068l2o7g0g1qax02","SUP-0525","Volvo DOZER-525","DOZER","Volvo","VOL780","IDLE","2025-11-02T12:04:34.687Z",22623,true,"2025-11-26T12:04:35.238Z","2025-11-26T12:04:35.238Z"
"cmifyixpj068m2o7g8x8w6246","SUP-0526","XCMG FUEL_TRUCK-526","FUEL_TRUCK","XCMG","XCM772","ACTIVE","2025-11-15T12:04:34.687Z",2859,true,"2025-11-26T12:04:35.239Z","2025-11-26T12:04:35.239Z"
"cmifyixpk068n2o7gxt3jd83p","SUP-0527","Komatsu LIGHT_VEHICLE-527","LIGHT_VEHICLE","Komatsu","KOM817","IDLE","2025-11-09T12:04:34.687Z",23740,true,"2025-11-26T12:04:35.240Z","2025-11-26T12:04:35.240Z"
"cmifyixpl068o2o7gg43rf9ro","SUP-0528","Caterpillar FUEL_TRUCK-528","FUEL_TRUCK","Caterpillar","CAT472","ACTIVE","2025-10-22T12:04:34.687Z",7869,true,"2025-11-26T12:04:35.241Z","2025-11-26T12:04:35.241Z"
"cmifyixpm068p2o7gsg53a8pj","SUP-0529","Caterpillar LIGHT_VEHICLE-529","LIGHT_VEHICLE","Caterpillar","CAT489","ACTIVE","2025-10-14T12:04:34.687Z",23392,true,"2025-11-26T12:04:35.242Z","2025-11-26T12:04:35.242Z"
"cmifyixpn068q2o7geoey5h7q","SUP-0530","Caterpillar DOZER-530","DOZER","Caterpillar","CAT635","IDLE","2025-11-09T12:04:34.687Z",10939,true,"2025-11-26T12:04:35.243Z","2025-11-26T12:04:35.243Z"
"cmifyixpo068r2o7gbwc3qs3h","SUP-0531","JCB LIGHT_VEHICLE-531","LIGHT_VEHICLE","JCB","JCB676","BREAKDOWN","2025-10-27T12:04:34.687Z",23618,true,"2025-11-26T12:04:35.244Z","2025-11-26T12:04:35.244Z"
"cmifyixpp068s2o7gkkui508u","SUP-0532","XCMG WATER_TRUCK-532","WATER_TRUCK","XCMG","XCM306","ACTIVE","2025-11-09T12:04:34.687Z",23210,true,"2025-11-26T12:04:35.246Z","2025-11-26T12:04:35.246Z"
"cmifyixpq068t2o7gpxg6ja3n","SUP-0533","Volvo DOZER-533","DOZER","Volvo","VOL721","ACTIVE","2025-11-22T12:04:34.687Z",25251,true,"2025-11-26T12:04:35.247Z","2025-11-26T12:04:35.247Z"
"cmifyixpr068u2o7gscf4i8fv","SUP-0534","Komatsu LIGHT_VEHICLE-534","LIGHT_VEHICLE","Komatsu","KOM460","IDLE","2025-10-17T12:04:34.687Z",23638,true,"2025-11-26T12:04:35.247Z","2025-11-26T12:04:35.247Z"
"cmifyixps068v2o7ghlbqhld0","SUP-0535","JCB COMPACTOR-535","COMPACTOR","JCB","JCB360","MAINTENANCE","2025-10-15T12:04:34.687Z",10082,true,"2025-11-26T12:04:35.248Z","2025-11-26T12:04:35.248Z"
"cmifyixpt068w2o7gvoyybbke","SUP-0536","Shantui DOZER-536","DOZER","Shantui","SHA757","BREAKDOWN","2025-11-02T12:04:34.687Z",12748,true,"2025-11-26T12:04:35.249Z","2025-11-26T12:04:35.249Z"
"cmifyixpu068x2o7gbzjljyom","SUP-0537","Caterpillar WATER_TRUCK-537","WATER_TRUCK","Caterpillar","CAT764","ACTIVE","2025-10-15T12:04:34.687Z",11499,true,"2025-11-26T12:04:35.250Z","2025-11-26T12:04:35.250Z"
"cmifyixpv068y2o7gfpehp6g8","SUP-0538","JCB LIGHT_VEHICLE-538","LIGHT_VEHICLE","JCB","JCB896","BREAKDOWN","2025-11-09T12:04:34.687Z",5733,true,"2025-11-26T12:04:35.251Z","2025-11-26T12:04:35.251Z"
"cmifyixpw068z2o7grcon1o42","SUP-0539","Shantui LIGHT_VEHICLE-539","LIGHT_VEHICLE","Shantui","SHA420","BREAKDOWN","2025-10-29T12:04:34.687Z",25653,true,"2025-11-26T12:04:35.252Z","2025-11-26T12:04:35.252Z"
"cmifyixpx06902o7gu1fw7mjx","SUP-0540","Shantui LIGHT_VEHICLE-540","LIGHT_VEHICLE","Shantui","SHA476","ACTIVE","2025-11-12T12:04:34.687Z",16051,true,"2025-11-26T12:04:35.253Z","2025-11-26T12:04:35.253Z"
"cmifyixpy06912o7gu312hc7h","SUP-0541","XCMG DOZER-541","DOZER","XCMG","XCM564","ACTIVE","2025-11-05T12:04:34.687Z",5324,true,"2025-11-26T12:04:35.254Z","2025-11-26T12:04:35.254Z"
"cmifyixpz06922o7g3ld8lgys","SUP-0542","XCMG WATER_TRUCK-542","WATER_TRUCK","XCMG","XCM230","ACTIVE","2025-11-25T12:04:34.687Z",5191,true,"2025-11-26T12:04:35.255Z","2025-11-26T12:04:35.255Z"
"cmifyixq006932o7g2q20isyn","SUP-0543","Shantui LIGHT_VEHICLE-543","LIGHT_VEHICLE","Shantui","SHA497","ACTIVE","2025-10-30T12:04:34.687Z",25753,true,"2025-11-26T12:04:35.256Z","2025-11-26T12:04:35.256Z"
