"id","shipmentNumber","vesselId","sailingScheduleId","shipmentDate","loadingDate","coalType","quantity","calorie","totalMoisture","ashContent","sulfurContent","stockpileOrigin","buyer","destination","surveyorName","blNumber","coaNumber","freightCost","totalFreight","remarks","createdAt","updatedAt"
"cmifyizjr088e2o7gqxrm015k","SHP-0000055","cmifyixti06c72o7g0k7lqm6l","cmifyiytt07b22o7g8t78d21g","2025-10-01T12:04:37.533Z","2025-10-01T14:21:32.937Z","ICI-3",11679.01211971594,5195.463441864797,11.22431716933729,7.131737968182989,0.6209319764938979,"ROM-PIT-05","PT Petrokimia","Suralaya","Surveyor AB","BL-45309","COA-52074",12.27740242474598,143387.9317172381,,"2025-11-26T12:04:37.624Z","2025-11-26T12:04:37.624Z"
"cmifyizjt088g2o7gr6cb72jh","SHP-0000056","cmifyixtk06c82o7gn1b8s86f","cmifyiytu07b42o7gqzsd3h0y","2025-10-01T12:04:37.533Z","2025-10-01T23:26:05.134Z","GCV-5000",18701.10797362926,5824.318684091106,14.38780003273291,11.22295741171329,0.3981250691975354,"ROM-PIT-04","PT Semen Indonesia","Cilacap","Surveyor AB","BL-30268","COA-59697",22.6466869903058,423518.1386506939,,"2025-11-26T12:04:37.625Z","2025-11-26T12:04:37.625Z"
"cmifyizju088i2o7g53uy38eu","SHP-0000057","cmifyixtl06c92o7gwlxtu0a4","cmifyiytw07b62o7grzjtpu93","2025-10-24T12:04:37.533Z","2025-10-24T21:29:37.685Z","ICI-3",16511.57680616374,5760.438780770515,11.57286526894587,10.76158884767312,0.5873326677303577,"ROM-PIT-02","PT Semen Indonesia","Lontar","Surveyor Geo","BL-30502","COA-41803",23.95087885730226,395466.7758274695,,"2025-11-26T12:04:37.627Z","2025-11-26T12:04:37.627Z"
"cmifyizjw088k2o7grxjo7e8z","SHP-0000058","cmifyixtm06ca2o7g1dcpki5d","cmifyiytx07b82o7grthaghar","2025-11-02T12:04:37.533Z","2025-11-02T13:25:23.781Z","ICI-4",9515.079098686028,5290.369425630536,10.02147766077784,5.967417166387285,0.4122064573811576,"ROM-PIT-04","PT Steel Indonesia","Paiton","Surveyor Inspec","BL-58089","COA-17248",17.64029536235599,167848.8056970015,,"2025-11-26T12:04:37.628Z","2025-11-26T12:04:37.628Z"
"cmifyizjx088m2o7g8au0phym","SHP-0000059","cmifyixtn06cb2o7gugtr82yx","cmifyiytz07ba2o7gcsg8jws8","2025-10-28T12:04:37.533Z","2025-10-28T13:54:25.794Z","ICI-4",14220.33853482603,5280.974715304395,13.69438007703983,7.988593491745741,0.3414606496260306,"ROM-PIT-04","PT Semen Indonesia","Merak","Surveyor Geo","BL-98804","COA-42086",13.03988409520496,185431.5662887082,,"2025-11-26T12:04:37.630Z","2025-11-26T12:04:37.630Z"
"cmifyizjz088o2o7gjrwp8k81","SHP-0000060","cmifyixtp06cc2o7gzx6pl7ta","cmifyiyu007bc2o7g4faq45ij","2025-11-23T12:04:37.533Z","2025-11-23T18:57:58.553Z","ICI-2",9177.947021858077,5134.729529426659,16.25414473647853,4.072345680857644,0.4195566132437698,"ROM-PIT-08","PT Semen Indonesia","Paiton","Surveyor Marine","BL-65329","COA-77249",16.06069204888866,147404.1807590774,,"2025-11-26T12:04:37.631Z","2025-11-26T12:04:37.631Z"
"cmifyizk0088q2o7g62ruv91y","SHP-0000061","cmifyixtq06cd2o7g8ams8bql","cmifyiyu107be2o7gbmhay3ns","2025-10-05T12:04:37.533Z","2025-10-05T23:04:50.978Z","GCV-6000",9849.133576660255,4907.951451205427,10.21066551729598,9.659208698294648,0.2374287430136457,"ROM-PIT-06","PT Petrokimia","Lontar","Surveyor AB","BL-47500","COA-88037",17.83178303650326,175627.613036545,,"2025-11-26T12:04:37.633Z","2025-11-26T12:04:37.633Z"
"cmifyizk2088s2o7gk55quuk4","SHP-0000062","cmifyixtr06ce2o7gg867nx5e","cmifyiyu307bg2o7grn2batrx","2025-10-25T12:04:37.533Z","2025-10-25T22:39:01.501Z","ICI-2",13027.81759822745,4739.853976432016,11.68661908978854,9.432142988011213,0.4609304104406536,"ROM-PIT-02","PLN","Tanjung Priok","Surveyor PTX","BL-36595","COA-32250",17.08101097690107,222528.295400388,,"2025-11-26T12:04:37.634Z","2025-11-26T12:04:37.634Z"
"cmifyizk3088u2o7g9ted8eep","SHP-0000063","cmifyixts06cf2o7gmv5jfycd","cmifyiyu407bi2o7geljoyw1t","2025-11-03T12:04:37.533Z","2025-11-03T13:33:41.376Z","ICI-4",11554.40695753571,4827.193419532316,10.94466825318701,7.517497185863455,0.520079572911631,"ROM-PIT-02","PT Steel Indonesia","Merak","Surveyor Marine","BL-47556","COA-12898",20.24900129134379,233965.2014038522,,"2025-11-26T12:04:37.636Z","2025-11-26T12:04:37.636Z"
"cmifyizk5088w2o7gcy89q10m","SHP-0000064","cmifyixtt06cg2o7gmtainfoi","cmifyiyu607bk2o7gcc0dkj1h","2025-10-17T12:04:37.533Z","2025-10-17T19:41:56.081Z","ICI-2",13501.74395243852,5239.332827035479,13.07485180996097,11.27322268615886,0.7842749946889491,"ROM-PIT-03","PT Petrokimia","Gresik","Surveyor Inspec","BL-37975","COA-54225",17.39417798568718,234851.7374258912,,"2025-11-26T12:04:37.638Z","2025-11-26T12:04:37.638Z"
"cmifyizk7088y2o7g3dr6txoa","SHP-0000065","cmifyixtu06ch2o7ga2l5o1yh","cmifyiyu707bm2o7gwz48qj4s","2025-10-06T12:04:37.533Z","2025-10-06T23:14:18.119Z","ICI-1",9534.208012796083,5734.154533468612,13.8920471988648,5.295946370235688,0.4710764994992999,"ROM-PIT-08","PT Petrokimia","Suralaya","Surveyor Inspec","BL-34967","COA-86736",13.26400439177372,126461.7769538115,,"2025-11-26T12:04:37.639Z","2025-11-26T12:04:37.639Z"
"cmifyizk908902o7ge6p96yzm","SHP-0000066","cmifyixtv06ci2o7gf0jnglxp","cmifyiyu907bo2o7grrt2g6mf","2025-10-23T12:04:37.533Z","2025-10-23T20:44:53.664Z","ICI-3",12983.10912096498,5112.998535099263,19.12414079891314,5.237509331681887,0.719621712572418,"ROM-PIT-09","PT Petrokimia","Cilacap","Surveyor Inspec","BL-84829","COA-61327",19.82417068674242,257379.3712586122,,"2025-11-26T12:04:37.641Z","2025-11-26T12:04:37.641Z"
"cmifyizka08922o7g9z2vu18f","SHP-0000067","cmifyixtw06cj2o7gztk55beq","cmifyiyub07bq2o7gjf109b32","2025-11-21T12:04:37.533Z","2025-11-21T14:52:48.518Z","GCV-5500",13407.78460958515,5980.254175396014,10.44328178250603,8.06676529218156,0.6440206082478043,"ROM-PIT-09","PT Pupuk Indonesia","Paiton","Surveyor Inspec","BL-52547","COA-91817",22.0078787455979,295076.8979348436,,"2025-11-26T12:04:37.642Z","2025-11-26T12:04:37.642Z"
"cmifyizkc08942o7gc13cy0x1","SHP-0000068","cmifyixtx06ck2o7gjmv5wips","cmifyiyuc07bs2o7g7khsnhpp","2025-11-19T12:04:37.533Z","2025-11-19T16:54:12.859Z","GCV-6000",8564.078015222942,5528.365467148817,10.45945075946821,9.272330757853938,0.4085839343020852,"ROM-PIT-06","PLN","Cilacap","Surveyor Marine","BL-92932","COA-20946",10.79732523933805,92469.13570542679,,"2025-11-26T12:04:37.644Z","2025-11-26T12:04:37.644Z"
"cmifyizkd08962o7g32dug2lw","SHP-0000069","cmifyixty06cl2o7go9xcilcp","cmifyiyud07bu2o7g53l8lfjk","2025-11-14T12:04:37.533Z","2025-11-14T22:30:50.172Z","ICI-2",16099.6457870571,5285.003133446522,8.397374036947756,8.940384706241428,0.310813979384748,"ROM-PIT-08","PT Pupuk Indonesia","Tanjung Priok","Surveyor PTX","BL-95421","COA-11251",15.31676744544452,246594.5304743843,,"2025-11-26T12:04:37.645Z","2025-11-26T12:04:37.645Z"
"cmifyizkf08982o7g2govoen5","SHP-0000070","cmifyixtz06cm2o7ge221xej5","cmifyiyuf07bw2o7gruxues98","2025-10-09T12:04:37.533Z","2025-10-09T14:01:17.886Z","ICI-1",8713.56817547645,5759.921099660879,19.63944225711407,9.119528130593771,0.3522822456600867,"ROM-PIT-06","PT Steel Indonesia","Lontar","Surveyor Geo","BL-59240","COA-25558",13.3366242093474,116209.5842788583,,"2025-11-26T12:04:37.647Z","2025-11-26T12:04:37.647Z"
"cmifyizkg089a2o7ghhun6x4q","SHP-0000071","cmifyixu106cn2o7gnb8ct25l","cmifyiyug07by2o7gsljckxuq","2025-10-19T12:04:37.533Z","2025-10-19T23:49:14.645Z","ICI-2",15413.23001907186,5526.85545534518,11.91011653268879,7.38354304209677,0.7296107437956938,"ROM-PIT-09","PT Petrokimia","Paiton","Surveyor Geo","BL-16480","COA-49478",13.86139935696669,213648.9366751422,,"2025-11-26T12:04:37.649Z","2025-11-26T12:04:37.649Z"
"cmifyizki089c2o7gkdwzth1g","SHP-0000072","cmifyixu206co2o7g7cfsht59","cmifyiyui07c02o7gi7dx509t","2025-10-12T12:04:37.533Z","2025-10-12T13:09:20.290Z","ICI-1",11523.69712822768,5550.97391032608,10.71538862386299,9.375957016987913,0.6555446869834824,"ROM-PIT-02","PLN","Tanjung Priok","Surveyor AB","BL-64404","COA-95000",16.21501390462544,186856.9091669041,,"2025-11-26T12:04:37.650Z","2025-11-26T12:04:37.650Z"
"cmifyizkj089e2o7gact5at3p","SHP-0000073","cmifyixu306cp2o7g9vt2cep0","cmifyiyuj07c22o7g0s49i34c","2025-10-24T12:04:37.533Z","2025-10-24T14:38:42.506Z","ICI-4",6988.386976111206,5513.29666832923,14.39036399260393,11.23452081105608,0.5113438786071738,"ROM-PIT-10","PT Petrokimia","Lontar","Surveyor AB","BL-61918","COA-36699",15.05813016556442,105232.0407336177,,"2025-11-26T12:04:37.651Z","2025-11-26T12:04:37.651Z"
"cmifyizkl089g2o7gtou9or5t","SHP-0000074","cmifyixu406cq2o7gtxfvte6s","cmifyiyul07c42o7go8ps2g68","2025-09-30T12:04:37.533Z","2025-09-30T23:05:04.946Z","ICI-4",11626.87641384636,5848.120373827828,18.35004311392794,6.386162671776082,0.2718005577677737,"ROM-PIT-08","PLN","Merak","Surveyor Geo","BL-24788","COA-21029",16.77168385969637,195002.2954887915,,"2025-11-26T12:04:37.653Z","2025-11-26T12:04:37.653Z"
"cmifyizkn089i2o7g3fzpgvdg","SHP-0000075","cmifyixu606cr2o7gkr7yi6jw","cmifyiyum07c62o7gudkxsnpv","2025-10-12T12:04:37.533Z","2025-10-12T19:06:53.567Z","GCV-5000",12491.56813389875,5463.740870406427,18.18944307704689,7.913133691104568,0.4879907752934837,"ROM-PIT-09","PT Petrokimia","Paiton","Surveyor Marine","BL-78242","COA-21059",21.29010900728417,265946.8472426217,,"2025-11-26T12:04:37.655Z","2025-11-26T12:04:37.655Z"
"cmifyizko089k2o7gxahmijp5","SHP-0000076","cmifyixu706cs2o7grq1dke8c","cmifyiyun07c82o7gdeloxwa8","2025-09-29T12:04:37.533Z","2025-09-29T13:13:16.526Z","GCV-5000",13201.23771588708,5413.860672137112,19.02657328835583,7.917067578832306,0.5348767349057076,"ROM-PIT-09","PT Pupuk Indonesia","Suralaya","Surveyor PTX","BL-23930","COA-49163",21.75930583878172,287249.7689104471,,"2025-11-26T12:04:37.657Z","2025-11-26T12:04:37.657Z"
"cmifyizkq089m2o7got2gua99","SHP-0000077","cmifyixu806ct2o7ghzp4l18a","cmifyiyup07ca2o7gyyfk7yu1","2025-10-09T12:04:37.533Z","2025-10-09T22:34:01.725Z","GCV-5500",13674.2890212011,5533.949784515346,14.84724706400867,11.58334703220302,0.4686221650277933,"ROM-PIT-01","PT Pupuk Indonesia","Paiton","Surveyor Inspec","BL-85680","COA-99260",18.07761917082356,247198.5893570471,,"2025-11-26T12:04:37.658Z","2025-11-26T12:04:37.658Z"
"cmifyizkr089o2o7gfe6nlo72","SHP-0000078","cmifyixu906cu2o7gl2ofrisi","cmifyiyuq07cc2o7gjixakgwg","2025-10-15T12:04:37.533Z","2025-10-15T22:53:56.620Z","GCV-5500",8415.848911711984,4802.342785349112,12.06835388453691,7.831845173708063,0.6555206963964884,"ROM-PIT-08","PT Petrokimia","Lontar","Surveyor Marine","BL-12690","COA-25450",15.48776488500254,130342.6892522997,,"2025-11-26T12:04:37.659Z","2025-11-26T12:04:37.659Z"
"cmifyizkt089q2o7g0vbrrrvt","SHP-0000079","cmifyixua06cv2o7gyso3b3r7","cmifyiyus07ce2o7g31usn7ot","2025-11-10T12:04:37.533Z","2025-11-10T22:30:47.579Z","GCV-5000",9479.672297031437,5833.481733450604,18.05197335182347,7.426411745220681,0.7351264028412863,"ROM-PIT-09","PT Semen Indonesia","Tanjung Priok","Surveyor Inspec","BL-86559","COA-25298",14.12474276725298,133897.9327134232,,"2025-11-26T12:04:37.661Z","2025-11-26T12:04:37.661Z"
"cmifyizku089s2o7g35c7zuyu","SHP-0000080","cmifyixuc06cw2o7gz69sfkhq","cmifyiyut07cg2o7g6sdzrc63","2025-10-30T12:04:37.533Z","2025-10-30T13:01:38.516Z","ICI-3",11533.66477759007,4843.933049783729,11.92784278458378,7.252809888349287,0.6554209929559263,"ROM-PIT-02","PT Steel Indonesia","Cilacap","Surveyor Geo","BL-28783","COA-74801",10.91170876374766,125851.9910317572,,"2025-11-26T12:04:37.662Z","2025-11-26T12:04:37.662Z"
"cmifyizkw089u2o7gxtm3pkaa","SHP-0000081","cmifyixud06cx2o7gfp0upukd","cmifyiyuv07ci2o7gbjo0q2x7","2025-10-27T12:04:37.533Z","2025-10-27T17:48:37.096Z","ICI-2",8221.401609897906,5450.240996716499,12.5800487560913,5.919259450415355,0.7654055604392527,"ROM-PIT-08","PT Semen Indonesia","Tanjung Priok","Surveyor AB","BL-26570","COA-72268",15.92995323365509,130966.5431607703,,"2025-11-26T12:04:37.664Z","2025-11-26T12:04:37.664Z"
"cmifyizkx089w2o7g0ld5twok","SHP-0000082","cmifyixue06cy2o7gteas9y6q","cmifyiyuw07ck2o7grmpjprzq","2025-11-14T12:04:37.533Z","2025-11-14T15:43:50.660Z","ICI-4",12056.46817513186,5641.29081951731,9.584371726037478,4.594866046576353,0.592374318933018,"ROM-PIT-08","PT Pupuk Indonesia","Gresik","Surveyor PTX","BL-73605","COA-98028",17.56063296794121,211719.2125131545,,"2025-11-26T12:04:37.665Z","2025-11-26T12:04:37.665Z"
"cmifyizky089y2o7glfxkplax","SHP-0000083","cmifyixuf06cz2o7gy4w0j2af","cmifyiyuy07cm2o7gu790rb8k","2025-10-14T12:04:37.533Z","2025-10-14T19:27:50.565Z","GCV-5500",17669.04508604384,5443.705745599214,11.18417423607689,9.522064397093938,0.3141703914666621,"ROM-PIT-06","PLN","Gresik","Surveyor Marine","BL-42690","COA-81735",24.26385389524198,428719.128436211,,"2025-11-26T12:04:37.667Z","2025-11-26T12:04:37.667Z"
"cmifyizl008a02o7gtvnmpkez","SHP-0000084","cmifyixug06d02o7g5kzsz345","cmifyiyuz07co2o7gpn3piobk","2025-10-18T12:04:37.533Z","2025-10-18T18:03:25.387Z","GCV-5000",16772.93405761363,5703.481567373794,18.98013407004341,5.693023931465236,0.5714160151090684,"ROM-PIT-04","PT Steel Indonesia","Lontar","Surveyor PTX","BL-58092","COA-62314",17.23384685868026,289062.1769196558,,"2025-11-26T12:04:37.668Z","2025-11-26T12:04:37.668Z"
"cmifyizl108a22o7gh1421uz0","SHP-0000085","cmifyixuh06d12o7gkk67qh2f","cmifyiyv107cq2o7gjj5myarw","2025-10-28T12:04:37.533Z","2025-10-28T22:56:07.393Z","ICI-4",18540.57336426964,5515.827803505072,19.60668432111177,9.894843289882035,0.5942558922958486,"ROM-PIT-10","PT Petrokimia","Cilacap","Surveyor Inspec","BL-25162","COA-55878",14.70555661962422,272649.4513685638,,"2025-11-26T12:04:37.670Z","2025-11-26T12:04:37.670Z"
"cmifyizl308a42o7gw32165h6","SHP-0000086","cmifyixui06d22o7g0121b989","cmifyiyv207cs2o7ggrpjaplq","2025-09-30T12:04:37.533Z","2025-09-30T18:44:39.637Z","ICI-4",9176.35983692562,5061.387337374497,11.94800044973607,8.364530910659727,0.4788141723914806,"ROM-PIT-05","PT Petrokimia","Cilacap","Surveyor PTX","BL-76520","COA-36866",18.30868057228442,168007.0410706111,,"2025-11-26T12:04:37.672Z","2025-11-26T12:04:37.672Z"
"cmifyizl508a62o7gjvnzmz1y","SHP-0000087","cmifyixuk06d32o7g2eg1m3vh","cmifyiyv307cu2o7g6bgj96b9","2025-10-02T12:04:37.533Z","2025-10-02T18:07:26.820Z","GCV-5500",6558.383080896274,5940.637757615861,9.04080195865411,11.4223405163342,0.6635907347736033,"ROM-PIT-01","PT Semen Indonesia","Tanjung Priok","Surveyor Inspec","BL-93744","COA-99242",11.12861305820789,72985.70759479198,,"2025-11-26T12:04:37.673Z","2025-11-26T12:04:37.673Z"
"cmifyizl608a82o7gfa3o4nd7","SHP-0000088","cmifyixul06d42o7g4dmr71as","cmifyiyv507cw2o7ged69z1a9","2025-10-18T12:04:37.533Z","2025-10-18T17:12:55.102Z","GCV-6000",9436.706707104935,5634.130708722481,13.06152432702953,6.117378096469404,0.3925184829499868,"ROM-PIT-06","PT Steel Indonesia","Cilacap","Surveyor PTX","BL-43354","COA-23467",16.53456450881107,156031.8357993566,,"2025-11-26T12:04:37.675Z","2025-11-26T12:04:37.675Z"
"cmifyizl808aa2o7gnevu17ho","SHP-0000089","cmifyixum06d52o7gdgtcbon7","cmifyiyv707cy2o7g9zij5zc0","2025-11-05T12:04:37.533Z","2025-11-05T20:18:19.470Z","ICI-2",6823.548011124611,5044.709428803002,17.52868602640015,5.403637717781708,0.3916669163153885,"ROM-PIT-05","PLN","Merak","Surveyor Marine","BL-85881","COA-49091",12.34554282208459,84240.40416988904,,"2025-11-26T12:04:37.676Z","2025-11-26T12:04:37.676Z"
"cmifyizl908ac2o7gx6yz7aw7","SHP-0000090","cmifyixun06d62o7gd9rugruy","cmifyiyv807d02o7gebkbplmq","2025-10-18T12:04:37.533Z","2025-10-18T12:54:22.923Z","GCV-5000",19902.84537789014,5770.890808852213,14.92122958819102,5.694091856051323,0.4466765260369175,"ROM-PIT-09","PT Petrokimia","Tanjung Priok","Surveyor AB","BL-57562","COA-81723",18.16289842537337,361493.3589745305,,"2025-11-26T12:04:37.678Z","2025-11-26T12:04:37.678Z"
"cmifyizlb08ae2o7gt7qzpp60","SHP-0000091","cmifyixuo06d72o7gbq10sfud","cmifyiyva07d22o7gjx3we8r1","2025-10-24T12:04:37.533Z","2025-10-24T13:15:55.991Z","ICI-4",11757.43184154752,5075.023568940858,18.44515922611349,8.119718369341259,0.3316057249389174,"ROM-PIT-06","PLN","Suralaya","Surveyor AB","BL-99517","COA-22744",13.9274890138293,163751.5028039998,,"2025-11-26T12:04:37.679Z","2025-11-26T12:04:37.679Z"
"cmifyizlc08ag2o7g29w99ara","SHP-0000092","cmifyixup06d82o7gbkj2r82e","cmifyiyvb07d42o7gjty5occ2","2025-10-13T12:04:37.533Z","2025-10-13T17:54:07.631Z","ICI-3",17700.0806979089,5206.725868535829,14.50685542117314,9.25114754937023,0.3591168198443035,"ROM-PIT-06","PT Pupuk Indonesia","Paiton","Surveyor Marine","BL-99934","COA-61438",14.56281566784989,257763.0125097152,,"2025-11-26T12:04:37.681Z","2025-11-26T12:04:37.681Z"
"cmifyizle08ai2o7gsau96wo3","SHP-0000093","cmifyixuq06d92o7gwv1tqup7","cmifyiyvd07d62o7gl5jf0pyc","2025-11-01T12:04:37.533Z","2025-11-01T18:15:52.657Z","ICI-3",13899.52349287198,5063.587368084657,13.52454319897495,8.904537691808954,0.5264998234044622,"ROM-PIT-09","PT Petrokimia","Lontar","Surveyor AB","BL-35807","COA-65975",22.64274906061556,314723.422511231,,"2025-11-26T12:04:37.682Z","2025-11-26T12:04:37.682Z"
"cmifyizlf08ak2o7gpcov3ssg","SHP-0000094","cmifyixur06da2o7gn1xp9kw3","cmifyiyve07d82o7g34j6z44p","2025-10-21T12:04:37.533Z","2025-10-21T19:59:00.829Z","GCV-6000",16508.56228607775,4902.756316180419,14.49787212575547,4.981130960063624,0.7180073942036855,"ROM-PIT-05","PT Pupuk Indonesia","Tanjung Priok","Surveyor Inspec","BL-89684","COA-18755",23.73615365920098,391849.7711148318,,"2025-11-26T12:04:37.684Z","2025-11-26T12:04:37.684Z"
"cmifyizlh08am2o7gdrv4kfdj","SHP-0000095","cmifyixut06db2o7gh4ltam0g","cmifyiyvg07da2o7ghegzn3o1","2025-10-16T12:04:37.533Z","2025-10-16T22:26:00.418Z","ICI-4",18064.23354546407,4786.491550854545,10.48117003613062,11.97411317605172,0.4978891878001588,"ROM-PIT-09","PT Steel Indonesia","Lontar","Surveyor Inspec","BL-59236","COA-88129",18.41324723985251,332621.1984710674,,"2025-11-26T12:04:37.685Z","2025-11-26T12:04:37.685Z"
"cmifyizli08ao2o7g6la2scwf","SHP-0000096","cmifyixuu06dc2o7ga5ihfohs","cmifyiyvh07dc2o7gilhe5g4i","2025-11-18T12:04:37.533Z","2025-11-18T23:52:22.822Z","ICI-3",19017.55465366114,5558.322231756771,13.89646217387355,10.34667289623218,0.6285540580800382,"ROM-PIT-10","PT Pupuk Indonesia","Gresik","Surveyor Geo","BL-36597","COA-58116",11.27729444738104,214466.5634984982,,"2025-11-26T12:04:37.686Z","2025-11-26T12:04:37.686Z"
"cmifyizlk08aq2o7ggpa9x84c","SHP-0000097","cmifyixuv06dd2o7guvuhhlip","cmifyiyvj07de2o7g4p3sreoi","2025-11-10T12:04:37.533Z","2025-11-10T18:53:13.097Z","ICI-2",17905.75340374305,4574.231529096297,16.5383081465607,10.04579669503203,0.6147320113053923,"ROM-PIT-01","PT Pupuk Indonesia","Lontar","Surveyor Geo","BL-50970","COA-55709",23.63333292554632,423172.6314733938,,"2025-11-26T12:04:37.688Z","2025-11-26T12:04:37.688Z"
"cmifyizlm08as2o7gfacrej35","SHP-0000098","cmifyixuw06de2o7gaxr8n3uy","cmifyiyvk07dg2o7gsacictym","2025-10-24T12:04:37.533Z","2025-10-24T17:45:23.558Z","ICI-3",14052.57266735283,4942.545364553352,15.46303949002328,10.74348076424397,0.4284059163742651,"ROM-PIT-05","PT Pupuk Indonesia","Paiton","Surveyor Geo","BL-27467","COA-65871",15.15348880567698,212945.5026056934,,"2025-11-26T12:04:37.690Z","2025-11-26T12:04:37.690Z"
"cmifyizln08au2o7g00rgappv","SHP-0000099","cmifyixux06df2o7gj6evuxj1","cmifyiyvm07di2o7gfz63sxq4","2025-10-20T12:04:37.533Z","2025-10-20T23:35:53.362Z","ICI-4",8094.082343524645,4864.50620328434,16.61845570221759,4.751018380907743,0.2775055807381441,"ROM-PIT-07","PLN","Merak","Surveyor Inspec","BL-61350","COA-75742",18.73213600166681,151619.4512675936,,"2025-11-26T12:04:37.691Z","2025-11-26T12:04:37.691Z"
"cmifyizlp08aw2o7guvrehqun","SHP-0000100","cmifyixuy06dg2o7gjz6jvh4i","cmifyiyvo07dk2o7gup8u4bbe","2025-10-14T12:04:37.533Z","2025-10-14T17:34:15.313Z","GCV-6000",17090.77276746311,5170.348651582853,8.800483515371088,10.76260199278593,0.2313482832392609,"ROM-PIT-05","PT Pupuk Indonesia","Tanjung Priok","Surveyor Inspec","BL-94389","COA-83890",10.3679434213941,177196.1650809605,,"2025-11-26T12:04:37.693Z","2025-11-26T12:04:37.693Z"
"cmifyizlq08ay2o7gote8rn1l","SHP-0000101","cmifyixuz06dh2o7gm169e1i9","cmifyiyvq07dm2o7gtxjg4l01","2025-11-02T12:04:37.533Z","2025-11-02T16:42:27.378Z","ICI-3",3125.580842389061,4620.32259822885,10.99446255996655,10.39845527163466,0.2628799853734101,"ROM-PIT-09","PT Steel Indonesia","Paiton","Surveyor Geo","BL-26323","COA-26928",20.12319409212171,62896.66994201234,,"2025-11-26T12:04:37.694Z","2025-11-26T12:04:37.694Z"
"cmifyizls08b02o7gxfk0r9ns","SHP-0000102","cmifyixv106di2o7gu49c8n4c","cmifyiyvr07do2o7gm95yb4as","2025-10-07T12:04:37.533Z","2025-10-07T23:40:47.528Z","GCV-5000",2691.187603987425,4883.499672570459,17.40052260027941,10.72433730799415,0.6004563600226906,"ROM-PIT-10","PT Steel Indonesia","Tanjung Priok","Surveyor AB","BL-45936","COA-92262",10.42540246330173,28056.71387581759,,"2025-11-26T12:04:37.696Z","2025-11-26T12:04:37.696Z"
"cmifyizlt08b22o7gog2fhwix","SHP-0000103","cmifyixv206dj2o7g4ba5w8mq","cmifyiyvt07dq2o7gag0owxmz","2025-11-18T12:04:37.533Z","2025-11-18T15:24:19.964Z","GCV-5000",4941.032361956787,5940.947413091758,14.71054711298592,6.017672930996275,0.3313911176423978,"ROM-PIT-06","PT Steel Indonesia","Gresik","Surveyor AB","BL-62653","COA-90528",22.04228357889263,108911.6364947371,,"2025-11-26T12:04:37.698Z","2025-11-26T12:04:37.698Z"
"cmifyizlv08b42o7gcuqlf886","SHP-0000104","cmifyixv306dk2o7gnfr8ifir","cmifyiyvu07ds2o7gpeexxo9d","2025-10-14T12:04:37.533Z","2025-10-14T15:57:01.723Z","GCV-5000",2037.779499212782,4837.373110888607,15.40658827252864,11.16379910577144,0.6355375834482997,"ROM-PIT-08","PT Semen Indonesia","Tanjung Priok","Surveyor PTX","BL-90097","COA-46418",23.7053549990871,48306.28643870093,,"2025-11-26T12:04:37.699Z","2025-11-26T12:04:37.699Z"
"cmifyizlw08b62o7gc46v491q","SHP-0000105","cmifyixv406dl2o7gamxn2xw1","cmifyiyvv07du2o7g1dcjf2b5","2025-10-21T12:04:37.533Z","2025-10-21T21:58:14.283Z","GCV-5500",1662.417372807964,4507.495875255829,8.974802647544745,9.472399759557762,0.3852624623660865,"ROM-PIT-03","PT Semen Indonesia","Cilacap","Surveyor AB","BL-62102","COA-72780",12.72910351559013,21161.08282458796,,"2025-11-26T12:04:37.701Z","2025-11-26T12:04:37.701Z"
"cmifyizly08b82o7gb08jhk5e","SHP-0000106","cmifyixv506dm2o7gqz4tl2p4","cmifyiyvx07dw2o7g7sqqg1ij","2025-11-16T12:04:37.533Z","2025-11-16T14:49:46.894Z","GCV-6000",3852.133215938353,5530.479278085232,13.64794932119952,9.256339250296048,0.2630931943600276,"ROM-PIT-10","PLN","Cilacap","Surveyor Marine","BL-96006","COA-56203",20.22207967815531,77898.14482357402,,"2025-11-26T12:04:37.702Z","2025-11-26T12:04:37.702Z"
