"id","code","name","miningSiteId","excavatorId","isActive","maxQueueSize","latitude","longitude","coalSeam","coalQuality","createdAt","updatedAt"
"cmifyitni011m2o7gqz55lhbu","LP-0077","Loading Point 77","cmifyitf900sv2o7gebfypzh0",,true,9,-4.539795633600987,117.0323239663629,"Seam-C1","{""sulfur"":0.3512598847909997,""calorie"":4514.31776201102,""moisture"":19.50214266985293,""ash_content"":5.678683866539384}","2025-11-26T12:04:29.982Z","2025-11-26T12:04:29.982Z"
"cmifyitnj011o2o7gmb7xqy60","LP-0078","Loading Point 78","cmifyitfe00sz2o7gqopfwarn",,true,4,-3.825618910613669,118.2393343878675,"Seam-B1","{""sulfur"":0.4390374099960545,""calorie"":5364.663662821293,""moisture"":18.26647829986923,""ash_content"":10.03272447274954}","2025-11-26T12:04:29.983Z","2025-11-26T12:04:29.983Z"
"cmifyitnk011q2o7grev4kbka","LP-0079","Loading Point 79","cmifyitfk00t52o7ggqdavz7o",,true,7,-3.343225611388892,119.6083906129459,"Seam-A2","{""sulfur"":0.7218986518190649,""calorie"":5528.086966791317,""moisture"":15.98521522797012,""ash_content"":7.613935388848972}","2025-11-26T12:04:29.985Z","2025-11-26T12:04:29.985Z"
"cmifyitnm011s2o7g9rpswxy2","LP-0080","Loading Point 80","cmifyitfn00t82o7ge257vm45",,true,8,-4.446119595694248,118.0452952501954,"Seam-D","{""sulfur"":0.7314157097066549,""calorie"":4849.330228796437,""moisture"":10.0907183167972,""ash_content"":10.19860939448021}","2025-11-26T12:04:29.986Z","2025-11-26T12:04:29.986Z"
"cmifyitno011u2o7g73aqu7i0","LP-0081","Loading Point 81","cmifyitg100tk2o7giipl4sb7",,true,6,-3.084012428396279,116.1824359264449,"Seam-B2","{""sulfur"":0.6098855256260257,""calorie"":5632.003684836702,""moisture"":17.80343666487298,""ash_content"":8.513019692886065}","2025-11-26T12:04:29.988Z","2025-11-26T12:04:29.988Z"
"cmifyitnq011w2o7gqz9542t8","LP-0082","Loading Point 82","cmifyitg600tp2o7g9igott34",,true,8,-4.856875977624068,119.5469332666281,"Seam-B1","{""sulfur"":0.3852172130908146,""calorie"":5768.533957351329,""moisture"":12.40815377091918,""ash_content"":10.12879207679444}","2025-11-26T12:04:29.990Z","2025-11-26T12:04:29.990Z"
"cmifyitnr011y2o7gupv35iq7","LP-0083","Loading Point 83","cmifyitg800tr2o7g0fux6slh",,true,6,-4.966803097987484,116.8761883930852,"Seam-C1","{""sulfur"":0.4008788616097907,""calorie"":5393.442250565047,""moisture"":17.95970336478612,""ash_content"":10.22397308001283}","2025-11-26T12:04:29.992Z","2025-11-26T12:04:29.992Z"
"cmifyitnt01202o7gqpcyaupu","LP-0084","Loading Point 84","cmifyitgh00tz2o7g1i5o9zzz",,true,5,-2.616171689339188,117.7757794402679,"Seam-C2","{""sulfur"":0.7164492626633976,""calorie"":5091.071394384606,""moisture"":10.4165119914374,""ash_content"":9.946092028611927}","2025-11-26T12:04:29.993Z","2025-11-26T12:04:29.993Z"
"cmifyitnu01222o7gqcyoila7","LP-0085","Loading Point 85","cmifyitgq00u72o7gozf9qynn",,true,8,-3.080167012504215,117.6763388306219,"Seam-A1","{""sulfur"":0.5736472871358489,""calorie"":5699.485578012742,""moisture"":12.20819730340467,""ash_content"":11.24326623084135}","2025-11-26T12:04:29.995Z","2025-11-26T12:04:29.995Z"
"cmifyitnw01242o7g8qkhnh6s","LP-0086","Loading Point 86","cmifyitgt00ua2o7gyq87x5ri",,true,9,-2.560136653455575,118.2401094059193,"Seam-A2","{""sulfur"":0.4666892648727431,""calorie"":5390.008745551677,""moisture"":18.11629021462808,""ash_content"":10.41118728036941}","2025-11-26T12:04:29.996Z","2025-11-26T12:04:29.996Z"
"cmifyitnx01262o7gfu9laqgl","LP-0087","Loading Point 87","cmifyith100ui2o7g5i6fryv5",,true,4,-3.466753637666534,118.6972484366893,"Seam-C1","{""sulfur"":0.2239361314962543,""calorie"":5349.582286012357,""moisture"":12.22138583659259,""ash_content"":10.16950777925504}","2025-11-26T12:04:29.998Z","2025-11-26T12:04:29.998Z"
"cmifyitnz01282o7gp5kera0k","LP-0088","Loading Point 88","cmifyithh00ux2o7g7rbi12ku",,true,6,-3.245494235188262,115.3931430160898,"Seam-C1","{""sulfur"":0.2303695071184036,""calorie"":5458.520311968589,""moisture"":8.218875211754295,""ash_content"":10.64152567726766}","2025-11-26T12:04:29.999Z","2025-11-26T12:04:29.999Z"
"cmifyito0012a2o7gfe1y2hs8","LP-0089","Loading Point 89","cmifyithu00v92o7gfcl5nxpb",,true,8,-5.188243287542511,117.333757892602,"Seam-A2","{""sulfur"":0.2130964273300953,""calorie"":4705.501016321927,""moisture"":15.33798731473089,""ash_content"":7.679570576449464}","2025-11-26T12:04:30.001Z","2025-11-26T12:04:30.001Z"
"cmifyito2012c2o7gtxqzmaq6","LP-0090","Loading Point 90","cmifyithz00ve2o7g8t35088k",,false,7,-4.25852135368019,119.121653231692,"Seam-D","{""sulfur"":0.2394189128826187,""calorie"":5692.64698276923,""moisture"":8.83682276449707,""ash_content"":8.121176478317226}","2025-11-26T12:04:30.002Z","2025-11-26T12:04:30.002Z"
"cmifyito4012e2o7grxjifux1","LP-0091","Loading Point 91","cmifyiti500vj2o7ghko4oufk",,true,8,-4.004656348357228,119.2335615628997,"Seam-B1","{""sulfur"":0.5309953197286963,""calorie"":5087.044342883673,""moisture"":9.632320504289318,""ash_content"":4.607622292465123}","2025-11-26T12:04:30.004Z","2025-11-26T12:04:30.004Z"
"cmifyito9012g2o7ghdtcztkw","LP-0092","Loading Point 92","cmifyitic00vq2o7g4yicblew",,true,7,-3.295351468810519,116.1220257885414,"Seam-A2","{""sulfur"":0.3090667056563164,""calorie"":4776.887779395714,""moisture"":18.73797109750731,""ash_content"":4.536631626385219}","2025-11-26T12:04:30.009Z","2025-11-26T12:04:30.009Z"
"cmifyitoa012i2o7gw2enzkh1","LP-0093","Loading Point 93","cmifyitin00w02o7gwiq87d70",,true,9,-4.221585450693354,119.6546369972851,"Seam-C1","{""sulfur"":0.7575769228127525,""calorie"":4966.031524374041,""moisture"":14.95114671984405,""ash_content"":10.1885100277276}","2025-11-26T12:04:30.011Z","2025-11-26T12:04:30.011Z"
"cmifyitoc012k2o7gsffksxm9","LP-0094","Loading Point 94","cmifyitio00w12o7gs6n0aaq3",,true,3,-3.73559622407909,115.3020640259155,"Seam-B1","{""sulfur"":0.7260315940484443,""calorie"":5905.598683795015,""moisture"":16.0917496322996,""ash_content"":9.671125638339197}","2025-11-26T12:04:30.012Z","2025-11-26T12:04:30.012Z"
"cmifyitoe012m2o7gjr2to73r","LP-0095","Loading Point 95","cmifyitis00w52o7g63mk8fqf",,true,9,-4.878239299162463,116.7113264388062,"Seam-A2","{""sulfur"":0.3215580439532498,""calorie"":5640.349786794813,""moisture"":13.04683518028812,""ash_content"":5.223436484064583}","2025-11-26T12:04:30.014Z","2025-11-26T12:04:30.014Z"
"cmifyitof012o2o7gl83yn8ke","LP-0096","Loading Point 96","cmifyitiv00w72o7gzc513241",,true,6,-4.363099323321433,115.2062317761469,"Seam-B1","{""sulfur"":0.3307387411042021,""calorie"":4960.789691566171,""moisture"":14.58418489959575,""ash_content"":7.384607744190467}","2025-11-26T12:04:30.016Z","2025-11-26T12:04:30.016Z"
"cmifyitoh012q2o7gyc6seg20","LP-0097","Loading Point 97","cmifyitiw00w82o7g9wj63xn2",,true,4,-2.654761932293908,116.6619237960075,"Seam-A2","{""sulfur"":0.4778990830598161,""calorie"":5738.104439457782,""moisture"":8.475906940782645,""ash_content"":7.399409264514695}","2025-11-26T12:04:30.017Z","2025-11-26T12:04:30.017Z"
"cmifyitoi012s2o7gysqy4ao3","LP-0098","Loading Point 98","cmifyitiy00wa2o7g70phtzih",,true,4,-4.514663571135256,117.847114121422,"Seam-A1","{""sulfur"":0.3442022416818284,""calorie"":5398.211369227946,""moisture"":10.49282625409488,""ash_content"":10.57765809392581}","2025-11-26T12:04:30.019Z","2025-11-26T12:04:30.019Z"
"cmifyitok012u2o7gq6171maj","LP-0099","Loading Point 99","cmifyitiz00wb2o7ghk0rsiqd",,true,6,-4.907372345347145,119.6510982721274,"Seam-A2","{""sulfur"":0.451691892959466,""calorie"":5712.695361170141,""moisture"":16.06758236680195,""ash_content"":4.611322355802034}","2025-11-26T12:04:30.020Z","2025-11-26T12:04:30.020Z"
"cmifyitom012w2o7ggetwz0qq","LP-0100","Loading Point 100","cmifyitj000wc2o7gujzq9atx",,true,9,-4.637526793815952,119.3034981602404,"Seam-C2","{""sulfur"":0.2379114646399755,""calorie"":5544.168743238349,""moisture"":10.0235817300892,""ash_content"":4.604450594467462}","2025-11-26T12:04:30.022Z","2025-11-26T12:04:30.022Z"
"cmifyitoo012y2o7goqs51t8j","LP-0101","Loading Point 101","cmifyitj200wd2o7gr4epr5di",,true,5,-3.785691771391958,115.6126891351111,"Seam-D","{""sulfur"":0.2749596463572199,""calorie"":4833.858025674249,""moisture"":17.00559209451248,""ash_content"":11.74002190227342}","2025-11-26T12:04:30.024Z","2025-11-26T12:04:30.024Z"
"cmifyitop01302o7gogq29do0","LP-0102","Loading Point 102","cmifyitjd00wo2o7g9xe66cy8",,true,8,-3.400347856377128,117.740797532859,"Seam-C2","{""sulfur"":0.3302906984441263,""calorie"":5460.212202015205,""moisture"":14.05722602858183,""ash_content"":4.832986312408636}","2025-11-26T12:04:30.026Z","2025-11-26T12:04:30.026Z"
"cmifyitor01322o7gx4figpru","LP-0103","Loading Point 103","cmifyitji00ws2o7gjsojn142",,true,3,-5.055670351760841,117.2340224248827,"Seam-C1","{""sulfur"":0.2916821972318685,""calorie"":5852.830230710284,""moisture"":9.723545713720773,""ash_content"":10.13686139310564}","2025-11-26T12:04:30.027Z","2025-11-26T12:04:30.027Z"
"cmifyitos01342o7gtv1vdp0e","LP-0104","Loading Point 104","cmifyitjm00ww2o7gs5c3ecme",,true,8,-3.086348222590563,115.5324180276949,"Seam-D","{""sulfur"":0.6386526112841754,""calorie"":4524.725838702725,""moisture"":11.62207977863302,""ash_content"":9.964786807209192}","2025-11-26T12:04:30.029Z","2025-11-26T12:04:30.029Z"
"cmifyitou01362o7g89uo50az","LP-0105","Loading Point 105","cmifyitjz00x72o7gh116ntov",,true,6,-4.61119744108248,116.0596700800138,"Seam-C2","{""sulfur"":0.4260310600824904,""calorie"":4588.978613998606,""moisture"":19.45475586157852,""ash_content"":5.393598171280663}","2025-11-26T12:04:30.030Z","2025-11-26T12:04:30.030Z"
"cmifyitov01382o7gfpcfg0zc","LP-0106","Loading Point 106","cmifyitk100x82o7ghirnqqch",,true,5,-4.108863047623013,118.7208448232296,"Seam-A2","{""sulfur"":0.7353502014699349,""calorie"":5076.249507273667,""moisture"":11.1694432781461,""ash_content"":10.25661521351394}","2025-11-26T12:04:30.031Z","2025-11-26T12:04:30.031Z"
"cmifyitow013a2o7geq0uwhje","LP-0107","Loading Point 107","cmifyit1u00gp2o7gqzt93hpw",,true,6,-3.540662912178482,119.1696736592611,"Seam-A2","{""sulfur"":0.3592999895934583,""calorie"":5255.634777715377,""moisture"":16.25548811063964,""ash_content"":8.134494907125339}","2025-11-26T12:04:30.033Z","2025-11-26T12:04:30.033Z"
"cmifyitoy013c2o7gh5c5k0la","LP-0108","Loading Point 108","cmifyit2100gt2o7g1d8n35a2",,true,7,-2.784026074592094,118.7507512535706,"Seam-C2","{""sulfur"":0.3614056917368299,""calorie"":4873.151230380961,""moisture"":9.733820294184927,""ash_content"":6.864029632228304}","2025-11-26T12:04:30.034Z","2025-11-26T12:04:30.034Z"
"cmifyitp0013e2o7girmmddnk","LP-0109","Loading Point 109","cmifyit2e00h52o7gb7y04i5h",,true,7,-3.653395391990802,118.0615751656383,"Seam-D","{""sulfur"":0.628665011894966,""calorie"":4842.274343106604,""moisture"":17.33443678332611,""ash_content"":9.617114496233697}","2025-11-26T12:04:30.036Z","2025-11-26T12:04:30.036Z"
"cmifyitp2013g2o7gbqr6d1qu","LP-0110","Loading Point 110","cmifyit2i00h92o7gled0mdpu",,true,8,-4.515424659811088,118.1554947419215,"Seam-D","{""sulfur"":0.6317158024129322,""calorie"":5346.949912032501,""moisture"":16.48391334539551,""ash_content"":6.359268417668405}","2025-11-26T12:04:30.038Z","2025-11-26T12:04:30.038Z"
"cmifyitp3013i2o7gxe8t13ub","LP-0111","Loading Point 111","cmifyit2u00hk2o7gneh5k5br",,true,7,-3.777130039140055,118.7917586231775,"Seam-C1","{""sulfur"":0.2347106056119014,""calorie"":4864.488588356317,""moisture"":17.3199432370481,""ash_content"":6.011827282379688}","2025-11-26T12:04:30.040Z","2025-11-26T12:04:30.040Z"
"cmifyitp5013k2o7g6lxnwk26","LP-0112","Loading Point 112","cmifyit2x00hn2o7gnvitw2xi",,true,6,-3.932873521491858,116.1054217366623,"Seam-A1","{""sulfur"":0.6685197663249942,""calorie"":4627.429106580686,""moisture"":15.69147633153513,""ash_content"":10.36884766301328}","2025-11-26T12:04:30.041Z","2025-11-26T12:04:30.041Z"
"cmifyitp6013m2o7gfg1kwieu","LP-0113","Loading Point 113","cmifyit2z00hp2o7glhq3h6yx",,true,9,-3.043591407704091,116.0025026482247,"Seam-A2","{""sulfur"":0.6904306680046526,""calorie"":4660.275780028663,""moisture"":14.1682670278459,""ash_content"":7.977327660171973}","2025-11-26T12:04:30.043Z","2025-11-26T12:04:30.043Z"
"cmifyitp8013o2o7gamdcyqe1","LP-0114","Loading Point 114","cmifyit3200hs2o7gejl8ssw2",,true,4,-3.429514271632489,119.1922714711512,"Seam-A1","{""sulfur"":0.7423248513799274,""calorie"":5748.221969407196,""moisture"":19.31408815595539,""ash_content"":10.2505579366325}","2025-11-26T12:04:30.044Z","2025-11-26T12:04:30.044Z"
"cmifyitp9013q2o7g3t0vog77","LP-0115","Loading Point 115","cmifyit3600hv2o7gx6hag8ee",,true,3,-5.449557912104506,115.0581457968796,"Seam-A1","{""sulfur"":0.6901119082999632,""calorie"":4608.688674112112,""moisture"":19.26044557954038,""ash_content"":10.88687015126382}","2025-11-26T12:04:30.046Z","2025-11-26T12:04:30.046Z"
"cmifyitpb013s2o7gyr2mp7es","LP-0116","Loading Point 116","cmifyit3700hw2o7g35z9u7hf",,true,6,-4.506231358654497,118.9341476013857,"Seam-A1","{""sulfur"":0.5573009910819349,""calorie"":4644.171960465332,""moisture"":11.84821552650208,""ash_content"":7.357750354300695}","2025-11-26T12:04:30.047Z","2025-11-26T12:04:30.047Z"
"cmifyitpc013u2o7geb3pnnmv","LP-0117","Loading Point 117","cmifyit3d00i12o7glf6lggeg",,true,8,-4.210793107348656,117.2880577652343,"Seam-A1","{""sulfur"":0.6315182611295582,""calorie"":4867.433957125567,""moisture"":16.52259686190785,""ash_content"":4.291428798791536}","2025-11-26T12:04:30.048Z","2025-11-26T12:04:30.048Z"
"cmifyitpd013w2o7g8xyol7ui","LP-0118","Loading Point 118","cmifyit3e00i22o7gwtbgx71g",,true,6,-3.376016225095997,119.6121571003034,"Seam-C2","{""sulfur"":0.5697383224329594,""calorie"":5990.493520516593,""moisture"":14.90454820930836,""ash_content"":4.30677142281051}","2025-11-26T12:04:30.049Z","2025-11-26T12:04:30.049Z"
"cmifyitpe013y2o7gwr1bex55","LP-0119","Loading Point 119","cmifyit3y00ij2o7gcq657djj",,true,6,-4.304167665976751,116.9926455492611,"Seam-D","{""sulfur"":0.769624652364425,""calorie"":5739.803650018846,""moisture"":8.43443635911148,""ash_content"":11.89166718744924}","2025-11-26T12:04:30.051Z","2025-11-26T12:04:30.051Z"
"cmifyitpg01402o7g34lslj99","LP-0120","Loading Point 120","cmifyit4600iq2o7guydcooc8",,true,3,-4.536820229591794,118.7633092360271,"Seam-D","{""sulfur"":0.2061188917675409,""calorie"":4932.245164049375,""moisture"":13.89236614158886,""ash_content"":4.184756966766349}","2025-11-26T12:04:30.052Z","2025-11-26T12:04:30.052Z"
"cmifyitph01422o7g21wi6nws","LP-0121","Loading Point 121","cmifyit4q00j72o7gh4ky2kwz",,true,6,-4.827791712888074,119.157426047267,"Seam-B2","{""sulfur"":0.2208015897049198,""calorie"":5820.93277660335,""moisture"":12.86819047045245,""ash_content"":9.125364541002648}","2025-11-26T12:04:30.053Z","2025-11-26T12:04:30.053Z"
"cmifyitpl01442o7gug4floh1","LP-0122","Loading Point 122","cmifyit4t00ja2o7ghypzreuc",,true,3,-5.274638360217393,117.7252800154163,"Seam-A1","{""sulfur"":0.7671698941653922,""calorie"":5355.349608496965,""moisture"":18.68623493752852,""ash_content"":9.821256795104002}","2025-11-26T12:04:30.057Z","2025-11-26T12:04:30.057Z"
"cmifyitpp01462o7gngpudesi","LP-0123","Loading Point 123","cmifyit5h00jv2o7gg5a6q5an",,true,6,-4.36794882846725,117.0537727155949,"Seam-A2","{""sulfur"":0.4655557251858379,""calorie"":5533.778018459379,""moisture"":17.98602906848735,""ash_content"":11.10369148379716}","2025-11-26T12:04:30.061Z","2025-11-26T12:04:30.061Z"
"cmifyitpr01482o7g90baqfxh","LP-0124","Loading Point 124","cmifyit5q00k22o7g98jhyolw",,true,9,-4.07271981418513,117.460538627225,"Seam-B2","{""sulfur"":0.4008573775996574,""calorie"":5063.806560004736,""moisture"":9.070359973048742,""ash_content"":8.786589060792904}","2025-11-26T12:04:30.063Z","2025-11-26T12:04:30.063Z"
"cmifyitps014a2o7grm4qovbe","LP-0125","Loading Point 125","cmifyit6c00km2o7gc4x32fvk",,true,6,-4.190301251484979,115.2224514496973,"Seam-A1","{""sulfur"":0.3801059340663298,""calorie"":4885.633775362192,""moisture"":13.53524578151159,""ash_content"":7.819578262688545}","2025-11-26T12:04:30.065Z","2025-11-26T12:04:30.065Z"
"cmifyitpu014c2o7gbya11fu5","LP-0126","Loading Point 126","cmifyit6d00kn2o7gmaspcbbb",,true,6,-3.582419548096613,116.3363109910618,"Seam-C2","{""sulfur"":0.2529912800646649,""calorie"":5801.621850151718,""moisture"":19.71339119672623,""ash_content"":4.11548050504903}","2025-11-26T12:04:30.066Z","2025-11-26T12:04:30.066Z"
"cmifyitpw014e2o7gcrams2tp","LP-0127","Loading Point 127","cmifyit6j00kt2o7gkjbdj3tu",,true,5,-4.209354954410172,119.7826017041063,"Seam-C2","{""sulfur"":0.4811591954602118,""calorie"":5079.087143348934,""moisture"":12.22456832148483,""ash_content"":7.024190763616176}","2025-11-26T12:04:30.068Z","2025-11-26T12:04:30.068Z"
"cmifyitpy014g2o7gopnlte5q","LP-0128","Loading Point 128","cmifyit6p00ky2o7gf7ht3l0x",,true,5,-3.50623027455493,119.5956657127604,"Seam-D","{""sulfur"":0.6287304962913849,""calorie"":5794.625784711959,""moisture"":9.839454937079225,""ash_content"":9.090648181470113}","2025-11-26T12:04:30.070Z","2025-11-26T12:04:30.070Z"
"cmifyitq1014i2o7gqcm5qrgm","LP-0129","Loading Point 129","cmifyit6q00kz2o7gw6pjhjok",,true,5,-3.657483146718973,116.0656166221731,"Seam-A1","{""sulfur"":0.2377499148796226,""calorie"":5818.690111126051,""moisture"":14.85535629287521,""ash_content"":11.0360307752043}","2025-11-26T12:04:30.073Z","2025-11-26T12:04:30.073Z"
"cmifyitq3014k2o7gmq8j3m83","LP-0130","Loading Point 130","cmifyit6v00l42o7gvpztaagi",,true,5,-2.663831567170437,119.9756756306426,"Seam-A1","{""sulfur"":0.7393564624487607,""calorie"":5601.527706717721,""moisture"":18.22773292669309,""ash_content"":9.790099212801593}","2025-11-26T12:04:30.075Z","2025-11-26T12:04:30.075Z"
"cmifyitq5014m2o7gd21i7bi3","LP-0131","Loading Point 131","cmifyit6z00l82o7golrhinl7",,true,4,-2.877267401838913,116.6075672307874,"Seam-A1","{""sulfur"":0.5911188828198212,""calorie"":5542.462715655686,""moisture"":14.1480155701809,""ash_content"":6.242875942768899}","2025-11-26T12:04:30.077Z","2025-11-26T12:04:30.077Z"
"cmifyitq7014o2o7g1y83phcj","LP-0132","Loading Point 132","cmifyit7600le2o7g7agqz6dp",,true,5,-5.271311915700304,117.0842296132598,"Seam-C1","{""sulfur"":0.3816544783654976,""calorie"":4642.386986981465,""moisture"":10.37179306499443,""ash_content"":11.84147209303413}","2025-11-26T12:04:30.080Z","2025-11-26T12:04:30.080Z"
"cmifyitq9014q2o7g4b7tqury","LP-0133","Loading Point 133","cmifyit7800lg2o7gp0o0ad50",,true,3,-4.928018471772164,115.186095190453,"Seam-A1","{""sulfur"":0.3542877527705811,""calorie"":5729.801560982218,""moisture"":9.120253422772164,""ash_content"":9.526511566241387}","2025-11-26T12:04:30.081Z","2025-11-26T12:04:30.081Z"
"cmifyitqb014s2o7gptxo7ju0","LP-0134","Loading Point 134","cmifyit7900lh2o7gg6gfrkho",,false,4,-5.066264385972554,117.0867058912994,"Seam-D","{""sulfur"":0.3744651826874659,""calorie"":5019.068969309506,""moisture"":10.37662942181261,""ash_content"":4.79619285076949}","2025-11-26T12:04:30.083Z","2025-11-26T12:04:30.083Z"
"cmifyitqd014u2o7guzl6s4n8","LP-0135","Loading Point 135","cmifyit7d00ll2o7gdew1a0mn",,true,6,-3.307106643918365,117.486087072158,"Seam-C2","{""sulfur"":0.2375083113624284,""calorie"":4758.519427131546,""moisture"":19.01556628981167,""ash_content"":4.487338618301576}","2025-11-26T12:04:30.085Z","2025-11-26T12:04:30.085Z"
"cmifyitqf014w2o7g1s8epa8f","LP-0136","Loading Point 136","cmifyit7j00lr2o7g4iyri5s0",,true,9,-3.188648342840135,119.0919170256086,"Seam-A1","{""sulfur"":0.7701799344074736,""calorie"":5957.950470493544,""moisture"":17.7800585083973,""ash_content"":6.264852179425217}","2025-11-26T12:04:30.087Z","2025-11-26T12:04:30.087Z"
"cmifyitqh014y2o7ghohil0zw","LP-0137","Loading Point 137","cmifyit7q00lx2o7g989f377j",,true,8,-4.886401544401449,118.3382105055587,"Seam-D","{""sulfur"":0.716487712024017,""calorie"":5691.710937189009,""moisture"":14.47704674208369,""ash_content"":8.051665042498101}","2025-11-26T12:04:30.090Z","2025-11-26T12:04:30.090Z"
"cmifyitqj01502o7gvknzfqgu","LP-0138","Loading Point 138","cmifyit8000m62o7gwo64bswx",,true,6,-3.749962859657348,118.8729514597646,"Seam-C2","{""sulfur"":0.5100205834245031,""calorie"":4611.744455388438,""moisture"":19.77739525553952,""ash_content"":7.945410421078678}","2025-11-26T12:04:30.091Z","2025-11-26T12:04:30.091Z"
"cmifyitqk01522o7gxmsdlhmr","LP-0139","Loading Point 139","cmifyit8400ma2o7g4mtrqw5l",,true,9,-3.55656939870587,115.7676201798538,"Seam-C1","{""sulfur"":0.276287954117814,""calorie"":4775.746966479073,""moisture"":10.60688400152619,""ash_content"":11.27675100097701}","2025-11-26T12:04:30.093Z","2025-11-26T12:04:30.093Z"
"cmifyitqm01542o7g3rnynxal","LP-0140","Loading Point 140","cmifyit8g00ml2o7gzs0x0vy2",,true,8,-3.487322496270769,117.1367947729165,"Seam-D","{""sulfur"":0.3912219510782957,""calorie"":4887.937075466205,""moisture"":17.54417539603226,""ash_content"":9.701136645138913}","2025-11-26T12:04:30.094Z","2025-11-26T12:04:30.094Z"
