"id","recordDate","shift","miningSiteId","targetProduction","actualProduction","achievement","avgCalori","avgAshContent","avgSulfur","avgMoisture","totalTrips","totalDistance","totalFuel","avgCycleTime","trucksOperating","trucksBreakdown","excavatorsOperating","excavatorsBreakdown","utilizationRate","downtimeHours","remarks","createdAt","updatedAt"
"cmifyj3aw0dcm2o7gz1qreohq","2025-11-20T00:00:00.000Z","SHIFT_2","cmifyit3w00ih2o7g7fazpkfk",6813.98959309286,5822.296611054329,85.44622106491356,5147.396979232338,8.076721224235639,0.4419168769818349,11.83586110207259,232,25059.12769952942,15802.42104814607,35.64905937898168,32,0,3,0,91.80227468629869,0.247713420648962,,"2025-11-26T12:04:42.488Z","2025-11-26T12:04:42.488Z"
"cmifyj3ax0dco2o7g2xlgmkbo","2025-11-20T00:00:00.000Z","SHIFT_3","cmifyit3x00ii2o7gye4cyvbf",11672.20403547366,12660.42591504645,108.4664548063881,5745.641718317754,6.206081048537496,0.3996877163833948,10.54896360265477,506,38830.52194540833,29098.53678198559,29.35418979563727,22,0,5,0,94.9747065673285,1.928132866004836,,"2025-11-26T12:04:42.490Z","2025-11-26T12:04:42.490Z"
"cmifyj3az0dcq2o7guaiqgcgb","2025-11-20T00:00:00.000Z","SHIFT_1","cmifyit3y00ij2o7gcq657djj",10625.08296891228,11578.47274486353,108.973010175457,4832.210633775621,6.049393277876009,0.5240989541461627,10.75941284024303,463,40078.27431497004,32996.57713077863,38.67232092510027,15,2,5,0,80.17752026892238,0.9906943015568208,,"2025-11-26T12:04:42.491Z","2025-11-26T12:04:42.491Z"
"cmifyj3b00dcs2o7gcwevmrug","2025-11-20T00:00:00.000Z","SHIFT_2","cmifyit4000ik2o7g3xjct5h4",13038.74117879636,9206.404847362335,70.60808034393551,5413.452830886099,8.892566770405782,0.680361159362594,15.31866161171839,368,39144.23356233783,20851.85101120902,32.79917788896024,31,2,6,1,89.96148685760166,1.197519466477357,,"2025-11-26T12:04:42.493Z","2025-11-26T12:04:42.493Z"
"cmifyj3b20dcu2o7g9h1q4wl4","2025-11-20T00:00:00.000Z","SHIFT_3","cmifyit4100il2o7gbnabu4sw",7149.080495211848,6638.434257198836,92.85717599130376,4959.922069749777,7.765513190842425,0.5177074518505143,15.24778783603256,265,30761.81605809553,13618.31582687881,35.60001208129718,25,1,5,1,71.33414074573848,1.11955961203859,,"2025-11-26T12:04:42.494Z","2025-11-26T12:04:42.494Z"
"cmifyj3b30dcw2o7gdvj500se","2025-11-20T00:00:00.000Z","SHIFT_1","cmifyit4200im2o7g7mfy83mh",14439.72045229228,13696.28221126009,94.85143605453823,5380.21497455128,6.008189451194412,0.4757225437790557,15.82079629842849,547,56893.85880759378,32002.98259639444,33.198676657343,15,0,3,0,91.38460178433668,1.836121365695388,,"2025-11-26T12:04:42.496Z","2025-11-26T12:04:42.496Z"
"cmifyj3b50dcy2o7ggjy8l5d0","2025-11-19T00:00:00.000Z","SHIFT_2","cmifyit4300in2o7gmuuve8i7",9777.956361299217,9290.172036272905,95.01138778899704,5402.412492250789,9.893728943225863,0.4843940300368993,19.12907170699364,371,36387.50664041853,27815.63672855949,25.03947236248361,32,1,4,0,82.67427342403823,1.90907761628496,,"2025-11-26T12:04:42.497Z","2025-11-26T12:04:42.497Z"
"cmifyj3b60dd02o7g9kgfzx7l","2025-11-19T00:00:00.000Z","SHIFT_3","cmifyit4400io2o7ge0kdq8f2",7453.796021972556,7444.613788531963,99.87681131314132,5376.837071357208,7.498427823800284,0.3041277376736712,12.48324306152862,297,33185.52046803231,15872.13614561586,33.75021348282218,16,1,3,0,81.24061314942708,0.2941274501661901,,"2025-11-26T12:04:42.499Z","2025-11-26T12:04:42.499Z"
"cmifyj3b80dd22o7gc4cpmrio","2025-11-19T00:00:00.000Z","SHIFT_1","cmifyit4500ip2o7gmxmlwdl0",8520.94060096742,8237.207682192618,96.67016903342116,4801.126639943523,6.624943599559385,0.622261982647565,14.60431326565524,329,29220.26200519154,17735.1677501281,32.99216016157444,39,1,4,0,94.39711032758001,0.05883039502717047,,"2025-11-26T12:04:42.500Z","2025-11-26T12:04:42.500Z"
"cmifyj3b90dd42o7goy6q51rk","2025-11-19T00:00:00.000Z","SHIFT_2","cmifyit4600iq2o7guydcooc8",8761.945507039329,7254.381015660402,82.79418092514096,5616.879853927534,9.273151965387402,0.3548787669812241,15.60243661853782,290,24339.21725081488,19154.32013911108,28.94710982527435,21,1,4,0,86.3755853642658,0.8325436039601866,,"2025-11-26T12:04:42.502Z","2025-11-26T12:04:42.502Z"
"cmifyj3bb0dd62o7gk4n2h58r","2025-11-19T00:00:00.000Z","SHIFT_3","cmifyit4800ir2o7gs2f63l9q",7996.050722683288,6119.752494996421,76.53468827599902,5443.800961333041,7.414650895255064,0.3013552605516686,16.63361528272548,244,30224.26385668606,12884.07533034739,39.66520863061391,19,1,6,1,87.88794287883769,0.3551388467234484,,"2025-11-26T12:04:42.503Z","2025-11-26T12:04:42.503Z"
"cmifyj3bd0dd82o7gql8fl3j5","2025-11-19T00:00:00.000Z","SHIFT_1","cmifyit4900is2o7ggjdud5q0",12246.08080066422,11074.20184756227,90.43057961010356,4954.919637407727,6.732746357725123,0.4443279808861408,16.92204202462624,442,40444.52849106036,23831.7910929973,27.41620247732227,30,2,4,0,77.70775230288744,0.3613345592421453,,"2025-11-26T12:04:42.505Z","2025-11-26T12:04:42.505Z"
"cmifyj3be0dda2o7gjdwdjiyu","2025-11-19T00:00:00.000Z","SHIFT_2","cmifyit4a00it2o7g04r50hlf",5573.629653121832,4386.9355167617,78.70877309375129,4894.819084430456,8.145941828625443,0.4962534317383652,16.65361102141333,175,14991.85318510336,12470.23501016723,31.17131688320716,29,2,5,1,80.32763116135041,0.734130819598684,,"2025-11-26T12:04:42.507Z","2025-11-26T12:04:42.507Z"
"cmifyj3bg0ddc2o7g1wlztdep","2025-11-19T00:00:00.000Z","SHIFT_3","cmifyit4b00iu2o7gy1h0p6pj",10743.92873440609,9915.273379182549,92.28722215394191,5387.76063279855,9.358263481269244,0.5554512460125801,14.84220865961733,396,40626.11096171625,23500.26134882868,35.89509621657452,15,0,6,0,77.2260437509948,1.321552267650341,,"2025-11-26T12:04:42.508Z","2025-11-26T12:04:42.508Z"
"cmifyj3bh0dde2o7gvmkzicw4","2025-11-19T00:00:00.000Z","SHIFT_1","cmifyit4c00iv2o7gg4gx2jyp",8627.422731567622,9214.512341550402,106.8049245788621,5442.662772829304,8.95629556274282,0.4769962845933041,12.46015385480956,368,27820.09071332618,25337.21828716877,29.43894856398398,27,1,4,0,79.9687527633306,1.683266352141492,,"2025-11-26T12:04:42.510Z","2025-11-26T12:04:42.510Z"
"cmifyj3bj0ddg2o7gshnvvla9","2025-11-19T00:00:00.000Z","SHIFT_2","cmifyit4d00iw2o7gv1mr7rcy",8697.485848219232,7367.613823754166,84.70969602396823,5521.797313665315,6.361520670672105,0.3506561214286567,11.14878829900184,294,32125.44015520567,17177.31088758548,30.44602629287199,20,0,3,0,70.54583208579174,0.3209414249856013,,"2025-11-26T12:04:42.511Z","2025-11-26T12:04:42.511Z"
"cmifyj3bk0ddi2o7gmymbapre","2025-11-18T00:00:00.000Z","SHIFT_3","cmifyit4e00ix2o7gcinp8nke",6850.961464809174,6001.002514736112,87.59358150766163,5375.381851156994,6.130618365042687,0.5498275379278741,10.97165196608341,240,23763.98448284835,15621.62348016826,26.73065243059386,25,1,5,0,79.37637484031481,1.71868897025742,,"2025-11-26T12:04:42.513Z","2025-11-26T12:04:42.513Z"
"cmifyj3bm0ddk2o7gth1sr5bm","2025-11-18T00:00:00.000Z","SHIFT_1","cmifyit4f00iy2o7gnh654v1z",9868.122075613352,9311.831951001148,94.36275594941273,5726.051740719235,5.628802382376801,0.4516776882481891,19.4304844005221,372,42913.50956993127,21985.79902367858,27.91846089250227,17,2,3,1,85.67030985263473,0.7896338062446651,,"2025-11-26T12:04:42.514Z","2025-11-26T12:04:42.514Z"
"cmifyj3bn0ddm2o7giisvikdx","2025-11-18T00:00:00.000Z","SHIFT_2","cmifyit4g00iz2o7gvvjyqvzc",10087.39027821581,9400.05898880086,93.18623280692056,4966.053204263499,8.232324783682607,0.586152182682167,18.53028152249996,376,33725.44929839069,20735.94115543786,31.09510199752054,35,2,5,0,73.56455858341464,1.334792530427403,,"2025-11-26T12:04:42.516Z","2025-11-26T12:04:42.516Z"
"cmifyj3bp0ddo2o7gemr65b0h","2025-11-18T00:00:00.000Z","SHIFT_3","cmifyit4i00j02o7g4gnv5f5c",14884.2006331576,10932.51833772282,73.45049026931547,4832.861100258175,6.085991360947537,0.6238691778311406,16.34399813928307,437,52376.9526751913,26456.96912370644,30.05244108270841,16,0,3,0,77.27909501969378,0.3587255201810606,,"2025-11-26T12:04:42.517Z","2025-11-26T12:04:42.517Z"
"cmifyj3bq0ddq2o7gab20i9nj","2025-11-18T00:00:00.000Z","SHIFT_1","cmifyit4j00j12o7g4fy286g0",10320.51674715549,10761.9265199515,104.277012320315,5200.687362054035,9.689718070015195,0.3224839972200604,12.0517454062243,430,41321.69494758888,26188.2984092572,34.11699763090252,23,1,5,0,72.19387154895061,1.404290666972091,,"2025-11-26T12:04:42.519Z","2025-11-26T12:04:42.519Z"
"cmifyj3bs0dds2o7ggfzk7xip","2025-11-18T00:00:00.000Z","SHIFT_2","cmifyit4k00j22o7gvd68jgi7",11151.68955503045,11070.69894648914,99.27373687958546,5411.188975321646,7.059472981755215,0.5172229047884558,18.92860654230087,442,49184.0857642558,25575.74497549553,39.93090635917508,36,0,4,0,70.67564372484861,1.465329078585288,,"2025-11-26T12:04:42.520Z","2025-11-26T12:04:42.520Z"
"cmifyj3bu0ddu2o7gw4o32w47","2025-11-18T00:00:00.000Z","SHIFT_3","cmifyit4l00j32o7g584g42hv",11898.51528962304,12530.96144598623,105.3153367539458,5348.076494975568,5.51363614393706,0.6960535726479307,13.95209611439388,501,39324.48910914045,31849.19786260035,34.74276525924472,18,0,3,0,76.54022770335898,1.852471738855256,,"2025-11-26T12:04:42.522Z","2025-11-26T12:04:42.522Z"
"cmifyj3bv0ddw2o7gvr1qchxu","2025-11-18T00:00:00.000Z","SHIFT_1","cmifyit4m00j42o7gjcnwv96d",14541.16029500701,11700.39194291775,80.46394995683603,4876.613741527566,5.118530596277178,0.5715867385949431,15.98195218892844,468,57794.53845018429,24685.50412143395,36.52150773198014,37,0,7,1,76.36104471337052,0.7910549441854853,,"2025-11-26T12:04:42.524Z","2025-11-26T12:04:42.524Z"
"cmifyj3bx0ddy2o7g91wzgq6x","2025-11-18T00:00:00.000Z","SHIFT_2","cmifyit4n00j52o7g1q3adyt4",12968.76896351683,14254.9057126918,109.9171845284088,5587.325737514912,6.884674631370754,0.4312275875453573,16.43056939876072,570,68591.38172170121,36243.48003153831,38.13419738647482,24,0,5,1,94.12340473061249,0.5566125581359982,,"2025-11-26T12:04:42.525Z","2025-11-26T12:04:42.525Z"
"cmifyj3by0de02o7g9bzxfjcp","2025-11-18T00:00:00.000Z","SHIFT_3","cmifyit4p00j62o7ggbkcyvni",5971.072506604786,4370.705393044461,73.19799563997739,5120.128245905772,6.318932785687357,0.6967701881386865,16.72157534622876,174,13259.68539816236,9664.807842071688,30.67283151618932,19,2,5,0,80.89137998984049,1.27470097135553,,"2025-11-26T12:04:42.527Z","2025-11-26T12:04:42.527Z"
"cmifyj3c00de22o7gyst12bdd","2025-11-17T00:00:00.000Z","SHIFT_1","cmifyit4q00j72o7gh4ky2kwz",9738.590372158647,7547.413536089437,77.50006158659781,5436.926879297432,9.924783965505648,0.4429252155732304,19.49559012560497,301,36952.84740064467,19603.85181861495,36.97869476517388,25,2,4,0,91.67864759843881,0.3394411716565755,,"2025-11-26T12:04:42.528Z","2025-11-26T12:04:42.528Z"
"cmifyj3c10de42o7g6hfmteyh","2025-11-17T00:00:00.000Z","SHIFT_2","cmifyit4r00j82o7gstdj8e4c",8186.69039340824,6830.203829641093,83.4305867379648,5093.793132187341,8.143747882683638,0.3452198489009604,13.4278487217224,273,28064.7190808238,18975.17427399342,26.62175354615403,36,2,3,1,91.63569353584498,1.979641868363048,,"2025-11-26T12:04:42.530Z","2025-11-26T12:04:42.530Z"
"cmifyj3c30de62o7g78ixyzod","2025-11-17T00:00:00.000Z","SHIFT_3","cmifyit4s00j92o7gqi1eoi0w",6438.34235252214,5389.855104010437,83.71495035362679,5510.41176039116,5.519584995937672,0.3006773321259302,16.44227950878578,215,17572.69390653939,13702.15505577266,35.44717210680184,26,2,7,0,86.69899339318977,0.593885625438276,,"2025-11-26T12:04:42.531Z","2025-11-26T12:04:42.531Z"
"cmifyj3c40de82o7g7ik4a7pa","2025-11-17T00:00:00.000Z","SHIFT_1","cmifyit4t00ja2o7ghypzreuc",5780.399986561515,4598.831123526868,79.55904667874886,5347.922925360333,6.187461348356039,0.3665030289495153,12.06931130369265,183,22255.18004392174,9543.671686040045,33.37817751906888,36,2,7,0,83.902387586068,0.0732202102019377,,"2025-11-26T12:04:42.533Z","2025-11-26T12:04:42.533Z"
"cmifyj3c60dea2o7gfjwxw7se","2025-11-17T00:00:00.000Z","SHIFT_2","cmifyit4u00jb2o7gfzuoap1c",7547.441451855248,7810.463720771996,103.4849196326272,5184.231323914554,6.79248269610515,0.5938623677072539,16.94726984041777,312,28274.45552918531,15895.63879059883,33.58555048366055,32,2,3,0,82.96964551349069,0.862006314611433,,"2025-11-26T12:04:42.534Z","2025-11-26T12:04:42.534Z"
"cmifyj3c70dec2o7gyeh522vi","2025-11-17T00:00:00.000Z","SHIFT_3","cmifyit4v00jc2o7gjepgeozk",5233.036202522523,5526.121267229851,105.6006695418245,4938.406010930299,7.932366334332968,0.3800195944464481,11.8817634378766,221,23908.87164719183,13108.08266375492,39.56338832957977,27,1,4,0,94.85739864303748,0.6325197138830427,,"2025-11-26T12:04:42.536Z","2025-11-26T12:04:42.536Z"
"cmifyj3c90dee2o7g0yqkicyr","2025-11-17T00:00:00.000Z","SHIFT_1","cmifyit4x00jd2o7gf9lk5urb",13686.56329862233,13324.79571594896,97.35676827863875,5329.71469933675,5.635015387209984,0.6041208933539528,14.97878982374251,532,48043.21767525167,29110.5719452172,36.01285668937276,38,1,5,0,94.61382189423782,0.02318747241827657,,"2025-11-26T12:04:42.537Z","2025-11-26T12:04:42.537Z"
"cmifyj3cb0deg2o7gr3962n1c","2025-11-17T00:00:00.000Z","SHIFT_2","cmifyit4y00je2o7g28bsjb7c",14337.0533826835,13200.34375651296,92.07152546740551,5367.108625270705,5.704628956703006,0.6149720424152747,18.3486309286549,528,55267.36465316594,32264.22124537049,34.43277169931251,38,1,5,0,86.12093232423034,1.178393059212619,,"2025-11-26T12:04:42.539Z","2025-11-26T12:04:42.539Z"
"cmifyj3cc0dei2o7g4j43z95z","2025-11-17T00:00:00.000Z","SHIFT_3","cmifyit4z00jf2o7gjo45ogf2",8628.66572637933,6399.042606355532,74.16027934414643,5636.072154481495,8.686610722012418,0.5742948422715614,14.78431393026996,255,26661.11310323978,13044.95829699234,27.0039136611327,18,1,3,0,72.62892751351549,0.2861763787770326,,"2025-11-26T12:04:42.541Z","2025-11-26T12:04:42.541Z"
"cmifyj3ce0dek2o7gd6i12v30","2025-11-17T00:00:00.000Z","SHIFT_1","cmifyit5000jg2o7gutifaan4",8614.849312010048,8742.890170982413,101.4862808893693,5280.760327587695,8.838445223146643,0.3366198377653165,15.05235591321202,349,38497.74201750316,24218.50595502468,31.67907421888373,22,0,4,0,94.12584146091667,1.489008641236695,,"2025-11-26T12:04:42.542Z","2025-11-26T12:04:42.542Z"
"cmifyj3cf0dem2o7grdghvo8s","2025-11-16T00:00:00.000Z","SHIFT_2","cmifyit5100jh2o7gtcqwxnx0",5716.588924474288,4450.015101689988,77.8438883831274,5360.297809084524,8.57917251556902,0.4548782995320771,15.16458906424988,178,20435.54644777641,11864.0245833109,26.55229356513565,18,1,3,0,86.09927672263343,0.4769670367786674,,"2025-11-26T12:04:42.544Z","2025-11-26T12:04:42.544Z"
"cmifyj3ch0deo2o7gdf1kj71e","2025-11-16T00:00:00.000Z","SHIFT_3","cmifyit5300ji2o7g4a32wr6b",12243.0767152854,9596.809091177794,78.38559958704045,5635.151117780682,5.952222833057322,0.4335857720014615,12.83358237335622,383,35501.85907544463,21485.37804435016,38.2171455388857,33,2,3,0,78.08517445390325,0.602078693343806,,"2025-11-26T12:04:42.545Z","2025-11-26T12:04:42.545Z"
"cmifyj3ci0deq2o7ga9qzl4it","2025-11-16T00:00:00.000Z","SHIFT_1","cmifyit5400jj2o7gbpc2gt5f",7768.063959790781,7629.864578438195,98.22092889466492,5718.474328414454,6.443222813183898,0.3803094181465277,11.12985181822044,305,28048.07521107382,20254.95717582354,34.38367661933822,38,0,7,0,71.22712215333165,1.457828220436771,,"2025-11-26T12:04:42.547Z","2025-11-26T12:04:42.547Z"
"cmifyj3ck0des2o7gpbqp4zff","2025-11-16T00:00:00.000Z","SHIFT_2","cmifyit5500jk2o7g6gop74r3",13639.70329591646,10645.27914698751,78.0462662276133,5695.268564756501,8.847107930850253,0.6740346339831589,17.80911913346753,425,36212.36127799183,28853.31120907005,27.43998530600705,29,1,4,0,72.78242723265316,0.3497601637563386,,"2025-11-26T12:04:42.548Z","2025-11-26T12:04:42.548Z"
"cmifyj3cl0deu2o7gw0qsggqb","2025-11-16T00:00:00.000Z","SHIFT_3","cmifyit5600jl2o7g16ixuy41",13322.79054176165,13718.72265377038,102.9718407023486,5418.063401511401,6.386957788485708,0.4013938236737561,15.93380041421809,548,50446.45697458968,38728.81867747132,33.40338238123711,22,1,6,0,78.96810336160863,1.501006919468225,,"2025-11-26T12:04:42.550Z","2025-11-26T12:04:42.550Z"
"cmifyj3cn0dew2o7gfo5jhw9q","2025-11-16T00:00:00.000Z","SHIFT_1","cmifyit5800jm2o7gjieg5q3x",10943.66552245469,11442.88777050897,104.5617462177545,5239.451242517619,5.54777961520453,0.4411131959844662,11.25188755934424,457,48680.85363278916,33074.86905458544,39.06745618741265,30,2,6,0,71.53120976764029,0.8570499621001986,,"2025-11-26T12:04:42.551Z","2025-11-26T12:04:42.551Z"
"cmifyj3co0dey2o7ghs1dtbbj","2025-11-16T00:00:00.000Z","SHIFT_2","cmifyit5900jn2o7g7kqrk4mr",13528.1821726735,13147.2647546845,97.18426753035278,5620.157724602041,8.304544587717931,0.406412708175858,12.26857404793684,525,53443.80739694599,29983.98199660708,36.76919525034427,20,1,3,0,91.07619532111973,1.406511313636336,,"2025-11-26T12:04:42.552Z","2025-11-26T12:04:42.552Z"
"cmifyj3cq0df02o7g2armn6ez","2025-11-16T00:00:00.000Z","SHIFT_3","cmifyit5a00jo2o7g6tjfzedj",9589.270458771225,7186.0793824702,74.93874965114946,4905.166248998117,8.499021358600931,0.3315882559846051,18.45610916339093,287,27731.90870770185,16117.46612522923,27.14094722169669,30,0,4,0,82.684825032362,0.8169319065703169,,"2025-11-26T12:04:42.554Z","2025-11-26T12:04:42.554Z"
"cmifyj3cr0df22o7gjrmdjcbg","2025-11-16T00:00:00.000Z","SHIFT_1","cmifyit5b00jp2o7g2hzxq9r1",5741.647461140442,5379.229819753959,93.68791546608651,5019.808189727997,7.839851217052534,0.5273643618422282,13.16496529559949,215,16542.71685773964,13918.81974992091,30.93529757038335,34,0,4,1,80.31409149600255,1.599130271607254,,"2025-11-26T12:04:42.556Z","2025-11-26T12:04:42.556Z"
"cmifyj3ct0df42o7g3uc1fudi","2025-11-16T00:00:00.000Z","SHIFT_2","cmifyit5c00jq2o7ghqw55dfc",11492.86033167812,8658.209732512709,75.33555166112849,4951.788787351931,9.421225131113943,0.3336753757754119,11.015237486821,346,42385.50766789114,22015.26788969809,38.3662014205659,35,1,5,0,70.04167849585646,1.523881272031194,,"2025-11-26T12:04:42.557Z","2025-11-26T12:04:42.557Z"
"cmifyj3cu0df62o7gizjlxwuv","2025-11-15T00:00:00.000Z","SHIFT_3","cmifyit5d00jr2o7g6ak75kmj",10894.60651167076,8103.842472207991,74.3839849885979,5569.854463631815,8.583028573562018,0.3835838927131073,19.83731207366117,324,28634.54551117584,21829.59162421981,39.64418539014536,25,1,4,0,77.68808538477106,0.2758617493422126,,"2025-11-26T12:04:42.559Z","2025-11-26T12:04:42.559Z"
"cmifyj3cw0df82o7gkn00uf3m","2025-11-15T00:00:00.000Z","SHIFT_1","cmifyit5e00js2o7glxzdz5wj",7329.051896980483,6011.373856608276,82.02116646335821,5336.559342485122,8.674281522793356,0.5433871594264441,16.45157994211384,240,27008.85856758756,16459.66184173989,35.10709944820186,38,0,6,0,90.08924604304957,0.1125764339087865,,"2025-11-26T12:04:42.560Z","2025-11-26T12:04:42.560Z"
"cmifyj3cx0dfa2o7gkcdle0me","2025-11-15T00:00:00.000Z","SHIFT_2","cmifyit5f00jt2o7g76e41zx4",7949.885764866851,5647.335180063783,71.03668338256138,5772.391809235563,9.186683986553156,0.5773092567566477,11.02707921255942,225,19886.73857875333,12307.10722848495,29.76596109251836,34,2,5,0,85.2699862799584,1.739643458287261,,"2025-11-26T12:04:42.562Z","2025-11-26T12:04:42.562Z"
"cmifyj3cz0dfc2o7gk5g0nz0r","2025-11-15T00:00:00.000Z","SHIFT_3","cmifyit5g00ju2o7g7hfnt60u",13124.49997780966,9278.85716937913,70.69874802901,5098.801962275788,6.587274729408925,0.528422668397413,13.72735096199104,371,38114.32293073862,27813.31872659141,36.30863791991112,20,2,5,1,71.42456466782677,0.9898477916247117,,"2025-11-26T12:04:42.563Z","2025-11-26T12:04:42.563Z"
"cmifyj3d00dfe2o7gxs06r8bs","2025-11-15T00:00:00.000Z","SHIFT_1","cmifyit5h00jv2o7gg5a6q5an",11297.37116897499,9221.112569220077,81.62175457723504,5601.96132050018,6.679440631567224,0.6966289232299215,13.20856687628412,368,40958.63589039112,23221.4199510237,39.84694019833533,30,0,6,0,73.62594664941096,0.6578844423940846,,"2025-11-26T12:04:42.565Z","2025-11-26T12:04:42.565Z"
"cmifyj3d20dfg2o7guy4xhr95","2025-11-15T00:00:00.000Z","SHIFT_2","cmifyit5i00jw2o7gqra7i1ru",14267.86614737285,10002.36757022601,70.10415900255522,5215.458265547014,6.374539836703734,0.4371876470685596,18.23270054267311,400,32149.02486960722,26634.40213202011,27.69645800407299,36,2,3,0,84.67940266462338,0.4667890269679158,,"2025-11-26T12:04:42.566Z","2025-11-26T12:04:42.566Z"
"cmifyj3d30dfi2o7gxxmn7ayu","2025-11-15T00:00:00.000Z","SHIFT_3","cmifyit5j00jx2o7gmvmr96jw",7581.099197227084,5361.565023667569,70.72279209364063,4883.053627954362,9.389809335417969,0.6899963401435389,19.09353726340559,214,19355.46312430631,14599.58856252851,38.50070965535889,25,0,5,0,72.12976732187481,1.863342241848757,,"2025-11-26T12:04:42.568Z","2025-11-26T12:04:42.568Z"
"cmifyj3d50dfk2o7gnz5fxk4v","2025-11-15T00:00:00.000Z","SHIFT_1","cmifyit5l00jy2o7g30lwvxfj",6640.36014438915,7064.889106301642,106.393161706315,5479.041913130487,5.716851580773115,0.6303932357737667,11.29888872849421,282,31197.54944517711,18704.13263957596,34.36906258889788,32,1,3,0,93.0218909605616,1.097164450265331,,"2025-11-26T12:04:42.569Z","2025-11-26T12:04:42.569Z"
"cmifyj3d60dfm2o7gxa9ly4de","2025-11-15T00:00:00.000Z","SHIFT_2","cmifyit5m00jz2o7g714swai5",8370.971910723076,7086.693061060215,84.65794816468419,4871.075809045557,9.312308177395533,0.3032874488989982,10.68253852269992,283,24243.14470567531,14676.98404292776,28.4060104792698,24,2,7,0,86.0700956242986,1.936497277144249,,"2025-11-26T12:04:42.571Z","2025-11-26T12:04:42.571Z"
