"id","code","name","siteType","isActive","latitude","longitude","elevation","capacity","description","createdAt","updatedAt"
"cmifyitf700st2o7gqbxb40c3","SITE-0437","Bengalon PIT U","PIT",true,-3.864736633078972,115.7647085442024,174.5965847402132,,"Mining site 437 - Bengalon region","2025-11-26T12:04:29.683Z","2025-11-26T12:04:29.683Z"
"cmifyitf800su2o7g8kaek9e3","SITE-0438","Tutupan STOCKPILE V","STOCKPILE",true,-3.710081538508453,118.1109839340077,171.6920035431863,233520.0560915637,"Mining site 438 - Tutupan region","2025-11-26T12:04:29.684Z","2025-11-26T12:04:29.684Z"
"cmifyitf900sv2o7gebfypzh0","SITE-0439","Muara Teweh PIT W","PIT",true,-4.540100728403257,117.03662060128,158.97271730122,,"Mining site 439 - Muara Teweh region","2025-11-26T12:04:29.685Z","2025-11-26T12:04:29.685Z"
"cmifyitfa00sw2o7gungtt11w","SITE-0440","Melak CRUSHER X","CRUSHER",true,-4.652008042964973,116.1844968567303,93.90240055455243,,"Mining site 440 - Melak region","2025-11-26T12:04:29.686Z","2025-11-26T12:04:29.686Z"
"cmifyitfb00sx2o7gdh5u5h3l","SITE-0441","Sangatta ROM_PAD Y","ROM_PAD",true,-4.719290781864629,115.5664171103282,63.60500889000593,,"Mining site 441 - Sangatta region","2025-11-26T12:04:29.688Z","2025-11-26T12:04:29.688Z"
"cmifyitfd00sy2o7gtuza5470","SITE-0442","Tutupan CRUSHER Z","CRUSHER",true,-3.287745913301231,117.1264178532449,88.49465895588298,,"Mining site 442 - Tutupan region","2025-11-26T12:04:29.689Z","2025-11-26T12:04:29.689Z"
"cmifyitfe00sz2o7gqopfwarn","SITE-0443","Samarinda PIT A","PIT",true,-3.82338889537217,118.2397939229401,179.5339758062168,,"Mining site 443 - Samarinda region","2025-11-26T12:04:29.690Z","2025-11-26T12:04:29.690Z"
"cmifyitff00t02o7gxj13d8ky","SITE-0444","Balikpapan CRUSHER B","CRUSHER",true,-5.362287279740407,116.612276717422,96.68895327710186,,"Mining site 444 - Balikpapan region","2025-11-26T12:04:29.691Z","2025-11-26T12:04:29.691Z"
"cmifyitfg00t12o7gc5p1mgj9","SITE-0445","Tutupan PORT C","PORT",true,-4.327439484159871,115.1717869045227,193.6960493164266,,"Mining site 445 - Tutupan region","2025-11-26T12:04:29.692Z","2025-11-26T12:04:29.692Z"
"cmifyitfh00t22o7gdlqka0r7","SITE-0446","Balikpapan ROM_PAD D","ROM_PAD",true,-3.721277517616219,117.6689630870754,112.3479213517452,,"Mining site 446 - Balikpapan region","2025-11-26T12:04:29.693Z","2025-11-26T12:04:29.693Z"
"cmifyitfi00t32o7grb0g4c32","SITE-0447","Sangatta ROM_PAD E","ROM_PAD",true,-2.79786298782201,119.3402047797402,102.613298253705,,"Mining site 447 - Sangatta region","2025-11-26T12:04:29.694Z","2025-11-26T12:04:29.694Z"
"cmifyitfj00t42o7gm7y9o6wp","SITE-0448","Sangatta CRUSHER F","CRUSHER",false,-3.746286078278653,119.9278015525033,97.62220328497075,,"Mining site 448 - Sangatta region","2025-11-26T12:04:29.695Z","2025-11-26T12:04:29.695Z"
"cmifyitfk00t52o7ggqdavz7o","SITE-0449","Satui PIT G","PIT",true,-3.340521743603001,119.6077290726458,171.9798811204949,,"Mining site 449 - Satui region","2025-11-26T12:04:29.696Z","2025-11-26T12:04:29.696Z"
"cmifyitfl00t62o7giizi1ugr","SITE-0450","Sangatta ROM_PAD H","ROM_PAD",true,-4.409908715024798,118.7627637073752,136.4816239872242,,"Mining site 450 - Sangatta region","2025-11-26T12:04:29.697Z","2025-11-26T12:04:29.697Z"
"cmifyitfm00t72o7gh4b8luo8","SITE-0451","Samarinda PORT I","PORT",true,-4.64167543841155,117.158963209454,159.0552379056907,,"Mining site 451 - Samarinda region","2025-11-26T12:04:29.698Z","2025-11-26T12:04:29.698Z"
"cmifyitfn00t82o7ge257vm45","SITE-0452","Tutupan PIT J","PIT",true,-4.442841890031357,118.0408794849305,111.1648297176129,,"Mining site 452 - Tutupan region","2025-11-26T12:04:29.699Z","2025-11-26T12:04:29.699Z"
"cmifyitfo00t92o7gz5anvwh1","SITE-0453","Sangatta PORT K","PORT",true,-5.258615794165189,116.8936342682552,94.64650873013491,,"Mining site 453 - Sangatta region","2025-11-26T12:04:29.700Z","2025-11-26T12:04:29.700Z"
"cmifyitfp00ta2o7goje5z8f3","SITE-0454","Bengalon CRUSHER L","CRUSHER",true,-3.095054483816226,116.0926546900726,164.2606524305455,,"Mining site 454 - Bengalon region","2025-11-26T12:04:29.701Z","2025-11-26T12:04:29.701Z"
"cmifyitfq00tb2o7gkch3y7gz","SITE-0455","Bengalon CRUSHER M","CRUSHER",false,-5.068893612440921,116.653095435834,135.5152922570066,,"Mining site 455 - Bengalon region","2025-11-26T12:04:29.702Z","2025-11-26T12:04:29.702Z"
"cmifyitfr00tc2o7g6ytblqnm","SITE-0456","Tutupan PORT N","PORT",false,-3.951186541943108,119.5004406867455,166.1426756149873,,"Mining site 456 - Tutupan region","2025-11-26T12:04:29.704Z","2025-11-26T12:04:29.704Z"
"cmifyitft00td2o7gaiu3gbsg","SITE-0457","Balikpapan STOCKPILE O","STOCKPILE",true,-4.427963309347343,119.0763530611737,69.95907978590061,118886.8564493208,"Mining site 457 - Balikpapan region","2025-11-26T12:04:29.705Z","2025-11-26T12:04:29.705Z"
"cmifyitfu00te2o7gjcb21cd0","SITE-0458","Bengalon PORT P","PORT",true,-4.118057274806616,115.9338819975219,160.2086781534483,,"Mining site 458 - Bengalon region","2025-11-26T12:04:29.707Z","2025-11-26T12:04:29.707Z"
"cmifyitfv00tf2o7gcggatxcf","SITE-0459","Sangatta STOCKPILE Q","STOCKPILE",true,-5.329765207475853,119.9980006220505,75.55032371497684,142862.5327118077,"Mining site 459 - Sangatta region","2025-11-26T12:04:29.708Z","2025-11-26T12:04:29.708Z"
"cmifyitfx00tg2o7gp98zkod6","SITE-0460","Lati PORT R","PORT",true,-3.286809430876304,116.6524518835872,117.1260732911361,,"Mining site 460 - Lati region","2025-11-26T12:04:29.709Z","2025-11-26T12:04:29.709Z"
"cmifyitfy00th2o7gj7h9dvxb","SITE-0461","Tutupan PORT S","PORT",true,-5.335541374370276,117.8118565374139,93.01209120634664,,"Mining site 461 - Tutupan region","2025-11-26T12:04:29.710Z","2025-11-26T12:04:29.710Z"
"cmifyitfz00ti2o7gkv6197tj","SITE-0462","Bengalon PORT T","PORT",true,-5.018404425609301,117.7825164798063,53.63058208067862,,"Mining site 462 - Bengalon region","2025-11-26T12:04:29.711Z","2025-11-26T12:04:29.711Z"
"cmifyitg000tj2o7ggudeng9j","SITE-0463","Balikpapan CRUSHER U","CRUSHER",true,-3.595634799317208,115.0638547642056,165.783858920067,,"Mining site 463 - Balikpapan region","2025-11-26T12:04:29.712Z","2025-11-26T12:04:29.712Z"
"cmifyitg100tk2o7giipl4sb7","SITE-0464","Tanjung PIT V","PIT",false,-3.082733827617404,116.17756712795,111.7246625149241,,"Mining site 464 - Tanjung region","2025-11-26T12:04:29.713Z","2025-11-26T12:04:29.713Z"
"cmifyitg200tl2o7gaemel82s","SITE-0465","Muara Teweh PORT W","PORT",true,-3.325679575467017,119.7839225412555,145.8385310154502,,"Mining site 465 - Muara Teweh region","2025-11-26T12:04:29.714Z","2025-11-26T12:04:29.714Z"
"cmifyitg300tm2o7g0d1z7h4a","SITE-0466","Lati STOCKPILE X","STOCKPILE",true,-2.785383211874398,118.6675575837482,87.6615239784465,128201.5275703222,"Mining site 466 - Lati region","2025-11-26T12:04:29.715Z","2025-11-26T12:04:29.715Z"
"cmifyitg400tn2o7gsoyg58pn","SITE-0467","Tanjung STOCKPILE Y","STOCKPILE",true,-4.018845243647718,117.001130072266,122.7848557097916,206009.3766817095,"Mining site 467 - Tanjung region","2025-11-26T12:04:29.717Z","2025-11-26T12:04:29.717Z"
"cmifyitg500to2o7gi3pqzz4l","SITE-0468","Tutupan CRUSHER Z","CRUSHER",true,-3.842484960403415,118.5322062725699,173.8947554784606,,"Mining site 468 - Tutupan region","2025-11-26T12:04:29.718Z","2025-11-26T12:04:29.718Z"
"cmifyitg600tp2o7g9igott34","SITE-0469","Bengalon PIT A","PIT",true,-4.854253717549459,119.546217618234,108.4863528905615,,"Mining site 469 - Bengalon region","2025-11-26T12:04:29.719Z","2025-11-26T12:04:29.719Z"
"cmifyitg700tq2o7g4s3swmhz","SITE-0470","Lati PORT B","PORT",true,-3.013207341702417,115.272167935374,75.00147241013043,,"Mining site 470 - Lati region","2025-11-26T12:04:29.720Z","2025-11-26T12:04:29.720Z"
"cmifyitg800tr2o7g0fux6slh","SITE-0471","Samarinda PIT C","PIT",true,-4.963705913760296,116.8789245245142,73.02732788537726,,"Mining site 471 - Samarinda region","2025-11-26T12:04:29.721Z","2025-11-26T12:04:29.721Z"
"cmifyitga00ts2o7gvq8325dt","SITE-0472","Tanjung CRUSHER D","CRUSHER",true,-3.209798313123013,116.1707918222726,124.7724099639703,,"Mining site 472 - Tanjung region","2025-11-26T12:04:29.722Z","2025-11-26T12:04:29.722Z"
"cmifyitgb00tt2o7g904mexoj","SITE-0473","Tutupan CRUSHER E","CRUSHER",true,-4.808970242463976,119.1299790574375,155.5787659730568,,"Mining site 473 - Tutupan region","2025-11-26T12:04:29.723Z","2025-11-26T12:04:29.723Z"
"cmifyitgc00tu2o7gwr0cyk5h","SITE-0474","Bengalon PORT F","PORT",true,-3.93282879838888,117.9974225254025,199.5184584632542,,"Mining site 474 - Bengalon region","2025-11-26T12:04:29.724Z","2025-11-26T12:04:29.724Z"
"cmifyitgd00tv2o7ge6ioinge","SITE-0475","Melak ROM_PAD G","ROM_PAD",true,-4.759496600285273,119.5848681507897,79.4614400218678,,"Mining site 475 - Melak region","2025-11-26T12:04:29.725Z","2025-11-26T12:04:29.725Z"
"cmifyitge00tw2o7gx20zyr12","SITE-0476","Tutupan CRUSHER H","CRUSHER",true,-4.779519085057374,115.4924767162473,78.72227169274134,,"Mining site 476 - Tutupan region","2025-11-26T12:04:29.726Z","2025-11-26T12:04:29.726Z"
"cmifyitgf00tx2o7g44ei0quw","SITE-0477","Samarinda CRUSHER I","CRUSHER",true,-5.346241674525811,118.6406884948205,89.43833195671726,,"Mining site 477 - Samarinda region","2025-11-26T12:04:29.727Z","2025-11-26T12:04:29.727Z"
"cmifyitgg00ty2o7gi6z27oun","SITE-0478","Balikpapan STOCKPILE J","STOCKPILE",true,-2.822088835928609,118.583961310923,53.05502908204124,89420.39301291267,"Mining site 478 - Balikpapan region","2025-11-26T12:04:29.728Z","2025-11-26T12:04:29.728Z"
"cmifyitgh00tz2o7g1i5o9zzz","SITE-0479","Samarinda PIT K","PIT",true,-2.612673466004742,117.7803829270669,90.18668120714659,,"Mining site 479 - Samarinda region","2025-11-26T12:04:29.729Z","2025-11-26T12:04:29.729Z"
"cmifyitgi00u02o7gfw2hqwps","SITE-0480","Lati CRUSHER L","CRUSHER",true,-5.186402978461003,117.1373056240137,58.29573281839708,,"Mining site 480 - Lati region","2025-11-26T12:04:29.730Z","2025-11-26T12:04:29.730Z"
"cmifyitgj00u12o7gvm8y7gna","SITE-0481","Melak ROM_PAD M","ROM_PAD",true,-3.567265899440798,118.9091175356009,144.4668787454873,,"Mining site 481 - Melak region","2025-11-26T12:04:29.731Z","2025-11-26T12:04:29.731Z"
"cmifyitgk00u22o7g2y4f7kzh","SITE-0482","Muara Teweh ROM_PAD N","ROM_PAD",true,-3.809277475335492,115.7084875186131,101.4907170120124,,"Mining site 482 - Muara Teweh region","2025-11-26T12:04:29.732Z","2025-11-26T12:04:29.732Z"
"cmifyitgl00u32o7gbwscngp0","SITE-0483","Satui PORT O","PORT",true,-4.052279249197474,115.6717865926257,89.6236009035209,,"Mining site 483 - Satui region","2025-11-26T12:04:29.733Z","2025-11-26T12:04:29.733Z"
"cmifyitgm00u42o7gcvav8oms","SITE-0484","Tanjung CRUSHER P","CRUSHER",true,-2.679990240210841,115.6472072405224,129.3045142783813,,"Mining site 484 - Tanjung region","2025-11-26T12:04:29.734Z","2025-11-26T12:04:29.734Z"
"cmifyitgn00u52o7g7hw1jj3r","SITE-0485","Muara Teweh STOCKPILE Q","STOCKPILE",true,-4.457236325420018,117.5336639398483,186.0347690493646,186027.3005759545,"Mining site 485 - Muara Teweh region","2025-11-26T12:04:29.735Z","2025-11-26T12:04:29.735Z"
"cmifyitgo00u62o7gmhmcqe6t","SITE-0486","Lati CRUSHER R","CRUSHER",false,-2.791519874358532,116.4973541974989,148.56370486025,,"Mining site 486 - Lati region","2025-11-26T12:04:29.737Z","2025-11-26T12:04:29.737Z"
"cmifyitgq00u72o7gozf9qynn","SITE-0487","Muara Teweh PIT S","PIT",true,-3.075841913591291,117.6783163177891,54.30768101865654,,"Mining site 487 - Muara Teweh region","2025-11-26T12:04:29.738Z","2025-11-26T12:04:29.738Z"
"cmifyitgr00u82o7gbqtzenpg","SITE-0488","Muara Teweh PORT T","PORT",true,-2.916718766520908,115.825219507343,111.1697104414274,,"Mining site 488 - Muara Teweh region","2025-11-26T12:04:29.739Z","2025-11-26T12:04:29.739Z"
"cmifyitgs00u92o7go2xnlmot","SITE-0489","Samarinda CRUSHER U","CRUSHER",true,-4.426806614460824,117.6109694163533,104.8282354189831,,"Mining site 489 - Samarinda region","2025-11-26T12:04:29.740Z","2025-11-26T12:04:29.740Z"
"cmifyitgt00ua2o7gyq87x5ri","SITE-0490","Muara Teweh PIT V","PIT",true,-2.560910718791931,118.2404232242935,179.4180513692113,,"Mining site 490 - Muara Teweh region","2025-11-26T12:04:29.741Z","2025-11-26T12:04:29.741Z"
"cmifyitgu00ub2o7gvdp51u5r","SITE-0491","Satui STOCKPILE W","STOCKPILE",false,-3.18103117545937,116.0630835725185,105.2998095674076,234979.4780179924,"Mining site 491 - Satui region","2025-11-26T12:04:29.742Z","2025-11-26T12:04:29.742Z"
"cmifyitgv00uc2o7g9azg2pud","SITE-0492","Muara Teweh PORT X","PORT",true,-2.614892963312253,119.2885270689085,165.750456700525,,"Mining site 492 - Muara Teweh region","2025-11-26T12:04:29.743Z","2025-11-26T12:04:29.743Z"
"cmifyitgw00ud2o7g425p4822","SITE-0493","Muara Teweh STOCKPILE Y","STOCKPILE",true,-3.389389294144046,119.478471897325,163.1912069314123,218436.4591925717,"Mining site 493 - Muara Teweh region","2025-11-26T12:04:29.744Z","2025-11-26T12:04:29.744Z"
"cmifyitgx00ue2o7g2em3c0qc","SITE-0494","Satui ROM_PAD Z","ROM_PAD",true,-3.617032694684654,115.4409647110899,168.713963329886,,"Mining site 494 - Satui region","2025-11-26T12:04:29.745Z","2025-11-26T12:04:29.745Z"
"cmifyitgy00uf2o7gv5dzdp4y","SITE-0495","Sangatta PORT A","PORT",true,-4.1387140638047,116.1416114540393,117.6302579263862,,"Mining site 495 - Sangatta region","2025-11-26T12:04:29.746Z","2025-11-26T12:04:29.746Z"
"cmifyitgz00ug2o7g484vsuuf","SITE-0496","Satui STOCKPILE B","STOCKPILE",true,-4.657023771913374,116.3831232429051,88.79128357018733,101426.214788226,"Mining site 496 - Satui region","2025-11-26T12:04:29.747Z","2025-11-26T12:04:29.747Z"
"cmifyith000uh2o7gf4qlxpvc","SITE-0497","Satui CRUSHER C","CRUSHER",true,-5.177042282807489,117.1773932923599,97.02058494242175,,"Mining site 497 - Satui region","2025-11-26T12:04:29.748Z","2025-11-26T12:04:29.748Z"
"cmifyith100ui2o7g5i6fryv5","SITE-0498","Samarinda PIT D","PIT",true,-3.470163098540056,118.6966801165939,146.5728755607449,,"Mining site 498 - Samarinda region","2025-11-26T12:04:29.749Z","2025-11-26T12:04:29.749Z"
"cmifyith200uj2o7ghcbv49p7","SITE-0499","Tutupan PORT E","PORT",true,-5.41222143961544,119.852561400968,69.27975593134775,,"Mining site 499 - Tutupan region","2025-11-26T12:04:29.750Z","2025-11-26T12:04:29.750Z"
"cmifyith300uk2o7gup0sfbis","SITE-0500","Balikpapan STOCKPILE F","STOCKPILE",true,-3.972445757883471,115.290764324427,92.17020476838664,55156.03650423189,"Mining site 500 - Balikpapan region","2025-11-26T12:04:29.751Z","2025-11-26T12:04:29.751Z"
"cmifyith400ul2o7gb3buokzn","SITE-0501","Tanjung STOCKPILE G","STOCKPILE",true,-4.148522889562233,118.1392847961911,159.2540661637095,86934.34511281733,"Mining site 501 - Tanjung region","2025-11-26T12:04:29.752Z","2025-11-26T12:04:29.752Z"
"cmifyith500um2o7gn6vo1a5y","SITE-0502","Sangatta STOCKPILE H","STOCKPILE",true,-3.962838427602103,119.8974549779514,76.34000022128173,144346.0242580673,"Mining site 502 - Sangatta region","2025-11-26T12:04:29.754Z","2025-11-26T12:04:29.754Z"
"cmifyith700un2o7gc07wbebo","SITE-0503","Satui CRUSHER I","CRUSHER",true,-3.926659767309283,117.6832960728311,111.4549403833061,,"Mining site 503 - Satui region","2025-11-26T12:04:29.755Z","2025-11-26T12:04:29.755Z"
"cmifyith800uo2o7gdaxah2lu","SITE-0504","Melak STOCKPILE J","STOCKPILE",true,-3.349627035045712,118.5452816402031,179.8042518708873,137134.4385210625,"Mining site 504 - Melak region","2025-11-26T12:04:29.756Z","2025-11-26T12:04:29.756Z"
"cmifyith900up2o7gnn6ifhfe","SITE-0505","Lati ROM_PAD K","ROM_PAD",true,-3.28019292235331,117.5246482185753,151.955431883898,,"Mining site 505 - Lati region","2025-11-26T12:04:29.757Z","2025-11-26T12:04:29.757Z"
"cmifyitha00uq2o7glfnws613","SITE-0506","Samarinda PORT L","PORT",false,-3.133621966743983,118.9922934930465,185.9517552382413,,"Mining site 506 - Samarinda region","2025-11-26T12:04:29.758Z","2025-11-26T12:04:29.758Z"
"cmifyithb00ur2o7gv8hzwe0f","SITE-0507","Tutupan ROM_PAD M","ROM_PAD",true,-4.832333533969468,118.2333227644906,178.6631376192312,,"Mining site 507 - Tutupan region","2025-11-26T12:04:29.759Z","2025-11-26T12:04:29.759Z"
"cmifyithc00us2o7g9fdn8fby","SITE-0508","Samarinda STOCKPILE N","STOCKPILE",true,-3.272223894880397,116.7862253801086,153.1242773654343,84966.89516239062,"Mining site 508 - Samarinda region","2025-11-26T12:04:29.760Z","2025-11-26T12:04:29.760Z"
"cmifyithd00ut2o7gdm6m8m3y","SITE-0509","Melak STOCKPILE O","STOCKPILE",true,-3.419559407692155,118.4000817229502,91.86289504387965,163412.9279586031,"Mining site 509 - Melak region","2025-11-26T12:04:29.761Z","2025-11-26T12:04:29.761Z"
"cmifyithe00uu2o7gp521wvid","SITE-0510","Sangatta PORT P","PORT",true,-3.061907557809294,119.7439428246919,139.7124142527192,,"Mining site 510 - Sangatta region","2025-11-26T12:04:29.762Z","2025-11-26T12:04:29.762Z"
"cmifyithf00uv2o7g6nq8pee4","SITE-0511","Tutupan CRUSHER Q","CRUSHER",true,-4.843854533791233,118.3398499793076,198.4283444403601,,"Mining site 511 - Tutupan region","2025-11-26T12:04:29.763Z","2025-11-26T12:04:29.763Z"
"cmifyithg00uw2o7ga43s91kv","SITE-0512","Balikpapan STOCKPILE R","STOCKPILE",true,-3.30760704532767,119.7058376139726,197.204041508159,106626.7031728964,"Mining site 512 - Balikpapan region","2025-11-26T12:04:29.764Z","2025-11-26T12:04:29.764Z"
"cmifyithh00ux2o7g7rbi12ku","SITE-0513","Samarinda PIT S","PIT",true,-3.248758657334523,115.3961305482034,141.225561466427,,"Mining site 513 - Samarinda region","2025-11-26T12:04:29.765Z","2025-11-26T12:04:29.765Z"
"cmifyithi00uy2o7gpwajegkg","SITE-0514","Satui ROM_PAD T","ROM_PAD",true,-2.808681019457903,119.7922186072422,93.8414601411012,,"Mining site 514 - Satui region","2025-11-26T12:04:29.766Z","2025-11-26T12:04:29.766Z"
"cmifyithj00uz2o7gfldeth2d","SITE-0515","Bengalon ROM_PAD U","ROM_PAD",true,-4.659682209303369,116.0221319883106,192.3053611987148,,"Mining site 515 - Bengalon region","2025-11-26T12:04:29.767Z","2025-11-26T12:04:29.767Z"
"cmifyithk00v02o7gd58yzuc8","SITE-0516","Balikpapan PORT V","PORT",true,-3.257666174031066,115.8714870766363,141.9570339471458,,"Mining site 516 - Balikpapan region","2025-11-26T12:04:29.768Z","2025-11-26T12:04:29.768Z"
"cmifyithl00v12o7geuz8nfnd","SITE-0517","Muara Teweh PORT W","PORT",true,-3.831958660649203,118.1869341783172,88.97091138487907,,"Mining site 517 - Muara Teweh region","2025-11-26T12:04:29.769Z","2025-11-26T12:04:29.769Z"
"cmifyithm00v22o7gy3ae47jl","SITE-0518","Muara Teweh STOCKPILE X","STOCKPILE",true,-4.832819181585457,117.9890507322685,175.8130859563379,195975.7232516025,"Mining site 518 - Muara Teweh region","2025-11-26T12:04:29.771Z","2025-11-26T12:04:29.771Z"
"cmifyitho00v32o7gz9pozf8u","SITE-0519","Tanjung PORT Y","PORT",true,-2.897406574532891,117.1466928588913,138.7950505937432,,"Mining site 519 - Tanjung region","2025-11-26T12:04:29.772Z","2025-11-26T12:04:29.772Z"
"cmifyithp00v42o7gbk6peabr","SITE-0520","Tutupan PORT Z","PORT",true,-2.852684258676494,118.4159426269045,143.3762688246955,,"Mining site 520 - Tutupan region","2025-11-26T12:04:29.773Z","2025-11-26T12:04:29.773Z"
"cmifyithq00v52o7gvojncdaz","SITE-0521","Balikpapan PORT A","PORT",true,-3.94332103068769,118.2310766198137,150.6402510726931,,"Mining site 521 - Balikpapan region","2025-11-26T12:04:29.774Z","2025-11-26T12:04:29.774Z"
"cmifyithr00v62o7g4lrb0y2h","SITE-0522","Muara Teweh STOCKPILE B","STOCKPILE",true,-2.989161150493346,117.9244536695825,146.0543355467379,87542.2817668456,"Mining site 522 - Muara Teweh region","2025-11-26T12:04:29.775Z","2025-11-26T12:04:29.775Z"
"cmifyiths00v72o7gcavzdieh","SITE-0523","Satui STOCKPILE C","STOCKPILE",true,-3.804201620473949,117.0510299436578,156.2324628087442,207003.2428488086,"Mining site 523 - Satui region","2025-11-26T12:04:29.776Z","2025-11-26T12:04:29.776Z"
"cmifyitht00v82o7gu0onb442","SITE-0524","Balikpapan CRUSHER D","CRUSHER",true,-3.484646014458167,119.6384420149189,56.25637175919798,,"Mining site 524 - Balikpapan region","2025-11-26T12:04:29.777Z","2025-11-26T12:04:29.777Z"
"cmifyithu00v92o7gfcl5nxpb","SITE-0525","Lati PIT E","PIT",true,-5.186088166797307,117.3295829061878,51.42437854357299,,"Mining site 525 - Lati region","2025-11-26T12:04:29.778Z","2025-11-26T12:04:29.778Z"
"cmifyithv00va2o7ghws7ssmg","SITE-0526","Satui CRUSHER F","CRUSHER",true,-3.665076003993037,115.7526630304052,183.7245009845259,,"Mining site 526 - Satui region","2025-11-26T12:04:29.780Z","2025-11-26T12:04:29.780Z"
"cmifyithw00vb2o7g4g4vo5cz","SITE-0527","Satui CRUSHER G","CRUSHER",true,-4.240623900841709,115.4265777551521,73.78042103834527,,"Mining site 527 - Satui region","2025-11-26T12:04:29.781Z","2025-11-26T12:04:29.781Z"
"cmifyithx00vc2o7g4hlo6btp","SITE-0528","Satui CRUSHER H","CRUSHER",true,-3.555439913045165,116.693995112676,199.8422831102357,,"Mining site 528 - Satui region","2025-11-26T12:04:29.782Z","2025-11-26T12:04:29.782Z"
"cmifyithy00vd2o7gpogog6rj","SITE-0529","Tanjung ROM_PAD I","ROM_PAD",true,-4.448316850693429,116.9843831406009,95.38688499101987,,"Mining site 529 - Tanjung region","2025-11-26T12:04:29.783Z","2025-11-26T12:04:29.783Z"
"cmifyithz00ve2o7g8t35088k","SITE-0530","Muara Teweh PIT J","PIT",true,-4.261018659622425,119.122738778382,168.7802290519948,,"Mining site 530 - Muara Teweh region","2025-11-26T12:04:29.784Z","2025-11-26T12:04:29.784Z"
"cmifyiti000vf2o7gdiljns4z","SITE-0531","Muara Teweh PORT K","PORT",true,-3.741051736434412,119.1231817949829,51.39652025399874,,"Mining site 531 - Muara Teweh region","2025-11-26T12:04:29.785Z","2025-11-26T12:04:29.785Z"
"cmifyiti100vg2o7g7t4vd4fd","SITE-0532","Balikpapan ROM_PAD L","ROM_PAD",true,-5.128312989203947,115.0017191141533,67.80016529184985,,"Mining site 532 - Balikpapan region","2025-11-26T12:04:29.786Z","2025-11-26T12:04:29.786Z"
"cmifyiti300vh2o7gv34xshuj","SITE-0533","Muara Teweh PORT M","PORT",true,-2.593472546156445,119.8115959303191,74.41617674521402,,"Mining site 533 - Muara Teweh region","2025-11-26T12:04:29.787Z","2025-11-26T12:04:29.787Z"
"cmifyiti400vi2o7g5qnk1tkk","SITE-0534","Balikpapan PORT N","PORT",true,-5.155306810486372,119.7684298587955,168.1260912333672,,"Mining site 534 - Balikpapan region","2025-11-26T12:04:29.788Z","2025-11-26T12:04:29.788Z"
"cmifyiti500vj2o7ghko4oufk","SITE-0535","Sangatta PIT O","PIT",true,-4.008138911393573,119.2299030741144,162.191672828313,,"Mining site 535 - Sangatta region","2025-11-26T12:04:29.789Z","2025-11-26T12:04:29.789Z"
"cmifyiti600vk2o7gxh2p6gy3","SITE-0536","Tutupan PORT P","PORT",false,-3.623070789519386,115.0645657236625,94.87359589237875,,"Mining site 536 - Tutupan region","2025-11-26T12:04:29.791Z","2025-11-26T12:04:29.791Z"
"cmifyiti700vl2o7gabjy17jb","SITE-0537","Samarinda CRUSHER Q","CRUSHER",true,-3.931669434234883,115.8844475433305,141.3394714103439,,"Mining site 537 - Samarinda region","2025-11-26T12:04:29.792Z","2025-11-26T12:04:29.792Z"
"cmifyiti800vm2o7gcpiwi8bc","SITE-0538","Tutupan ROM_PAD R","ROM_PAD",true,-4.863908074933422,119.2457867401473,58.85934069631088,,"Mining site 538 - Tutupan region","2025-11-26T12:04:29.793Z","2025-11-26T12:04:29.793Z"
"cmifyiti900vn2o7gqbulf91d","SITE-0539","Bengalon CRUSHER S","CRUSHER",false,-3.651108163482931,115.4491484923753,60.20432127776183,,"Mining site 539 - Bengalon region","2025-11-26T12:04:29.794Z","2025-11-26T12:04:29.794Z"
"cmifyitia00vo2o7gflronv95","SITE-0540","Satui ROM_PAD T","ROM_PAD",false,-5.042631670189332,117.7118373546966,89.83172994811696,,"Mining site 540 - Satui region","2025-11-26T12:04:29.795Z","2025-11-26T12:04:29.795Z"
"cmifyitib00vp2o7gvkm5ow6g","SITE-0541","Muara Teweh PORT U","PORT",true,-3.764364518684696,119.485225825901,85.07774907085229,,"Mining site 541 - Muara Teweh region","2025-11-26T12:04:29.796Z","2025-11-26T12:04:29.796Z"
"cmifyitic00vq2o7g4yicblew","SITE-0542","Lati PIT V","PIT",true,-3.296138428227784,116.1203165602426,123.2523505134833,,"Mining site 542 - Lati region","2025-11-26T12:04:29.797Z","2025-11-26T12:04:29.797Z"
"cmifyitid00vr2o7gv4gbvu65","SITE-0543","Satui PORT W","PORT",true,-3.639761641010566,115.5595369452386,115.9842132582197,,"Mining site 543 - Satui region","2025-11-26T12:04:29.798Z","2025-11-26T12:04:29.798Z"
"cmifyitie00vs2o7geb601u81","SITE-0544","Bengalon CRUSHER X","CRUSHER",true,-5.037298198239773,117.9945117828688,143.8473909133772,,"Mining site 544 - Bengalon region","2025-11-26T12:04:29.799Z","2025-11-26T12:04:29.799Z"
"cmifyitif00vt2o7g0kjdsmwt","SITE-0545","Samarinda PORT Y","PORT",true,-5.016738528796605,116.8446411941497,107.9258233010292,,"Mining site 545 - Samarinda region","2025-11-26T12:04:29.800Z","2025-11-26T12:04:29.800Z"
"cmifyitig00vu2o7gtg5cbyoh","SITE-0546","Satui PORT Z","PORT",true,-5.097304392888196,118.8140554117866,56.77578900947881,,"Mining site 546 - Satui region","2025-11-26T12:04:29.801Z","2025-11-26T12:04:29.801Z"
