"id","code","name","brand","model","yearManufacture","bucketCapacity","status","lastMaintenance","nextMaintenance","totalHours","currentLocation","isActive","purchaseDate","retirementDate","remarks","createdAt","updatedAt"
"cmifyix0c05m32o7gls835yg9","EXC-0315","Caterpillar 390F-315","Caterpillar","390F",2022,10.95992139598932,"IDLE","2025-11-19T12:04:33.929Z","2026-01-18T12:04:33.929Z",13059,"Workshop",true,"2022-12-24T17:00:00.000Z",,"Production unit D","2025-11-26T12:04:34.332Z","2025-11-26T12:04:34.332Z"
"cmifyix0d05m42o7ggvd1wh6f","EXC-0316","Hitachi EX1900-6-316","Hitachi","EX1900-6",2024,9.942911578636636,"STANDBY","2025-10-26T12:04:33.929Z","2025-12-25T12:04:33.929Z",4653,"ROM-02",true,"2024-09-21T17:00:00.000Z",,,"2025-11-26T12:04:34.333Z","2025-11-26T12:04:34.333Z"
"cmifyix0e05m52o7gdkulrk03","EXC-0317","Kobelco SK500-10-317","Kobelco","SK500-10",2022,8.603226117787678,"IDLE","2025-10-12T12:04:33.929Z","2025-12-11T12:04:33.929Z",13277,"ROM-01",true,"2022-01-19T17:00:00.000Z",,,"2025-11-26T12:04:34.334Z","2025-11-26T12:04:34.334Z"
"cmifyix0f05m62o7ghz9c7yo1","EXC-0318","Caterpillar 6030-318","Caterpillar","6030",2016,8.741441780337349,"IDLE","2025-11-11T12:04:33.929Z","2026-01-10T12:04:33.929Z",37051,"PIT-01",true,"2016-09-03T17:00:00.000Z",,,"2025-11-26T12:04:34.336Z","2025-11-26T12:04:34.336Z"
"cmifyix0g05m72o7gxv1shmc9","EXC-0319","Komatsu PC400-8-319","Komatsu","PC400-8",2023,12.51396659002141,"STANDBY","2025-11-21T12:04:33.929Z","2026-01-20T12:04:33.929Z",9616,"ROM-01",true,"2023-08-23T17:00:00.000Z",,,"2025-11-26T12:04:34.337Z","2025-11-26T12:04:34.337Z"
"cmifyix0i05m82o7gxm1zajjm","EXC-0320","Hitachi EX3600-6-320","Hitachi","EX3600-6",2015,9.807190972809348,"BREAKDOWN","2025-11-09T12:04:33.929Z","2026-01-08T12:04:33.929Z",40526,"PIT-04",true,"2015-04-30T17:00:00.000Z",,,"2025-11-26T12:04:34.338Z","2025-11-26T12:04:34.338Z"
"cmifyix0j05m92o7gz0jnuqdt","EXC-0321","Kobelco SK380-10-321","Kobelco","SK380-10",2016,8.343959618913573,"BREAKDOWN","2025-11-24T12:04:33.929Z","2026-01-23T12:04:33.929Z",36802,"ROM-02",true,"2016-11-30T17:00:00.000Z",,"Production unit D","2025-11-26T12:04:34.339Z","2025-11-26T12:04:34.339Z"
"cmifyix0k05ma2o7goifd2j19","EXC-0322","Liebherr R9800-322","Liebherr","R9800",2017,12.12379927091522,"ACTIVE","2025-10-27T12:04:33.929Z","2025-12-26T12:04:33.929Z",32595,"Stockpile-01",true,"2017-01-25T17:00:00.000Z",,,"2025-11-26T12:04:34.341Z","2025-11-26T12:04:34.341Z"
"cmifyix0l05mb2o7gml4a5lzf","EXC-0323","Hitachi EX3600-6-323","Hitachi","EX3600-6",2024,9.800904086524831,"STANDBY","2025-10-16T12:04:33.929Z","2025-12-15T12:04:33.929Z",4724,"Workshop",true,"2024-06-10T17:00:00.000Z",,,"2025-11-26T12:04:34.342Z","2025-11-26T12:04:34.342Z"
"cmifyix0n05mc2o7gtqjz5msj","EXC-0324","Volvo EC950F-324","Volvo","EC950F",2021,10.19025520764633,"ACTIVE","2025-11-25T12:04:33.929Z","2026-01-24T12:04:33.929Z",16109,"PIT-04",true,"2021-12-11T17:00:00.000Z",,,"2025-11-26T12:04:34.343Z","2025-11-26T12:04:34.343Z"
"cmifyix0o05md2o7g89zlnf2g","EXC-0325","Caterpillar 6030-325","Caterpillar","6030",2021,10.51802673752945,"STANDBY","2025-11-11T12:04:33.929Z","2026-01-10T12:04:33.929Z",16193,"PIT-03",true,"2021-08-06T17:00:00.000Z",,,"2025-11-26T12:04:34.344Z","2025-11-26T12:04:34.344Z"
"cmifyix0p05me2o7gomjxox1z","EXC-0326","Kobelco SK500-10-326","Kobelco","SK500-10",2019,12.25845449533616,"STANDBY","2025-11-12T12:04:33.929Z","2026-01-11T12:04:33.929Z",25469,"Stockpile-01",true,"2019-05-06T17:00:00.000Z",,,"2025-11-26T12:04:34.345Z","2025-11-26T12:04:34.345Z"
"cmifyix0q05mf2o7god6o6hm6","EXC-0327","Kobelco SK380-10-327","Kobelco","SK380-10",2020,9.754891425585207,"IDLE","2025-10-24T12:04:33.929Z","2025-12-23T12:04:33.929Z",21074,"PIT-02",true,"2020-08-06T17:00:00.000Z",,,"2025-11-26T12:04:34.347Z","2025-11-26T12:04:34.347Z"
"cmifyix0r05mg2o7g4x9ugn4b","EXC-0328","Kobelco SK850-10-328","Kobelco","SK850-10",2017,11.12918286886389,"BREAKDOWN","2025-10-05T12:04:33.929Z","2025-12-04T12:04:33.929Z",33624,"Workshop",true,"2017-03-12T17:00:00.000Z",,,"2025-11-26T12:04:34.348Z","2025-11-26T12:04:34.348Z"
"cmifyix0t05mh2o7gh8gpzj93","EXC-0329","Kobelco SK500-10-329","Kobelco","SK500-10",2021,10.50784320916699,"STANDBY","2025-11-18T12:04:33.929Z","2026-01-17T12:04:33.929Z",16231,"PIT-03",true,"2021-06-24T17:00:00.000Z",,,"2025-11-26T12:04:34.349Z","2025-11-26T12:04:34.349Z"
"cmifyix0u05mi2o7g003ioz0p","EXC-0330","Caterpillar 349E-330","Caterpillar","349E",2018,9.701129507610855,"BREAKDOWN","2025-11-10T12:04:33.929Z","2026-01-09T12:04:33.929Z",29317,"PIT-04",true,"2018-11-12T17:00:00.000Z",,,"2025-11-26T12:04:34.350Z","2025-11-26T12:04:34.350Z"
"cmifyix0v05mj2o7g4ilj4pej","EXC-0331","Volvo EC480E-331","Volvo","EC480E",2019,12.45471944102589,"IDLE","2025-11-01T12:04:33.929Z","2025-12-31T12:04:33.929Z",25116,"ROM-02",true,"2019-08-09T17:00:00.000Z",,"Production unit D","2025-11-26T12:04:34.351Z","2025-11-26T12:04:34.351Z"
"cmifyix0w05mk2o7g0buxtvii","EXC-0332","Hitachi EX1900-6-332","Hitachi","EX1900-6",2022,8.996599001757906,"BREAKDOWN","2025-10-24T12:04:33.929Z","2025-12-23T12:04:33.929Z",12181,"PIT-04",true,"2022-01-12T17:00:00.000Z",,,"2025-11-26T12:04:34.353Z","2025-11-26T12:04:34.353Z"
"cmifyix0y05ml2o7ghs3ga3jc","EXC-0333","Caterpillar 349E-333","Caterpillar","349E",2017,12.01036852322408,"ACTIVE","2025-11-05T12:04:33.929Z","2026-01-04T12:04:33.929Z",32921,"ROM-02",true,"2017-02-07T17:00:00.000Z",,,"2025-11-26T12:04:34.354Z","2025-11-26T12:04:34.354Z"
"cmifyix0z05mm2o7gs1zmj43n","EXC-0334","Hitachi EX3600-6-334","Hitachi","EX3600-6",2017,10.70892021391118,"BREAKDOWN","2025-11-04T12:04:33.929Z","2026-01-03T12:04:33.929Z",32262,"PIT-04",false,"2017-12-26T17:00:00.000Z",,,"2025-11-26T12:04:34.356Z","2025-11-26T12:04:34.356Z"
"cmifyix1005mn2o7gz6z6vkd8","EXC-0335","Caterpillar 6030-335","Caterpillar","6030",2022,9.811210995795738,"MAINTENANCE","2025-11-07T12:04:33.929Z","2026-01-06T12:04:33.929Z",13516,"ROM-02",true,"2022-12-10T17:00:00.000Z",,,"2025-11-26T12:04:34.357Z","2025-11-26T12:04:34.357Z"
"cmifyix1205mo2o7gvchxy0yx","EXC-0336","Kobelco SK380-10-336","Kobelco","SK380-10",2017,8.60494488754489,"MAINTENANCE","2025-10-07T12:04:33.929Z","2025-12-06T12:04:33.929Z",33649,"PIT-04",true,"2017-08-31T17:00:00.000Z",,"Production unit D","2025-11-26T12:04:34.358Z","2025-11-26T12:04:34.358Z"
"cmifyix1305mp2o7gkkz67aae","EXC-0337","Kobelco SK850-10-337","Kobelco","SK850-10",2019,8.076289257906026,"STANDBY","2025-10-10T12:04:33.930Z","2025-12-09T12:04:33.930Z",25837,"PIT-03",true,"2019-03-12T17:00:00.000Z",,,"2025-11-26T12:04:34.359Z","2025-11-26T12:04:34.359Z"
"cmifyix1405mq2o7g4v5go7s7","EXC-0338","Volvo EC750E-338","Volvo","EC750E",2017,8.990647044058022,"ACTIVE","2025-10-16T12:04:33.930Z","2025-12-15T12:04:33.930Z",32894,"ROM-01",true,"2017-09-12T17:00:00.000Z",,,"2025-11-26T12:04:34.361Z","2025-11-26T12:04:34.361Z"
"cmifyix1505mr2o7gy6z97ckc","EXC-0339","Kobelco SK500-10-339","Kobelco","SK500-10",2019,10.75876761498269,"BREAKDOWN","2025-11-25T12:04:33.930Z","2026-01-24T12:04:33.930Z",25115,"Workshop",true,"2019-10-19T17:00:00.000Z",,,"2025-11-26T12:04:34.362Z","2025-11-26T12:04:34.362Z"
"cmifyix1705ms2o7gfk1dnna8","EXC-0340","Kobelco SK500-10-340","Kobelco","SK500-10",2017,12.21734063729197,"ACTIVE","2025-09-30T12:04:33.930Z","2025-11-29T12:04:33.930Z",32703,"ROM-01",true,"2017-06-11T17:00:00.000Z",,"Production unit D","2025-11-26T12:04:34.363Z","2025-11-26T12:04:34.363Z"
"cmifyix1805mt2o7gyzl5sdyf","EXC-0341","Komatsu PC400-8-341","Komatsu","PC400-8",2018,8.58067853855506,"MAINTENANCE","2025-11-18T12:04:33.930Z","2026-01-17T12:04:33.930Z",29660,"Workshop",false,"2018-01-15T17:00:00.000Z",,"Production unit D","2025-11-26T12:04:34.364Z","2025-11-26T12:04:34.364Z"
"cmifyix1905mu2o7gsvwqoyq7","EXC-0342","Kobelco SK380-10-342","Kobelco","SK380-10",2023,10.18438632233321,"ACTIVE","2025-11-15T12:04:33.930Z","2026-01-14T12:04:33.930Z",8400,"PIT-02",true,"2023-04-07T17:00:00.000Z",,,"2025-11-26T12:04:34.365Z","2025-11-26T12:04:34.365Z"
"cmifyix1a05mv2o7gpmmjq7y0","EXC-0343","Liebherr R9800-343","Liebherr","R9800",2019,8.35939616212817,"MAINTENANCE","2025-11-09T12:04:33.930Z","2026-01-08T12:04:33.930Z",25847,"Stockpile-01",false,"2019-11-15T17:00:00.000Z",,,"2025-11-26T12:04:34.367Z","2025-11-26T12:04:34.367Z"
"cmifyix1b05mw2o7g7v4qotnh","EXC-0344","Liebherr R9800-344","Liebherr","R9800",2022,10.9921713486893,"MAINTENANCE","2025-11-05T12:04:33.930Z","2026-01-04T12:04:33.930Z",12502,"ROM-02",true,"2022-01-01T17:00:00.000Z",,"Production unit D","2025-11-26T12:04:34.368Z","2025-11-26T12:04:34.368Z"
"cmifyix1d05mx2o7gzjtrn9t2","EXC-0345","Komatsu PC400-8-345","Komatsu","PC400-8",2019,8.868731333801092,"STANDBY","2025-10-12T12:04:33.930Z","2025-12-11T12:04:33.930Z",25495,"Workshop",true,"2019-05-04T17:00:00.000Z",,"Production unit D","2025-11-26T12:04:34.369Z","2025-11-26T12:04:34.369Z"
"cmifyix1e05my2o7glr95kez6","EXC-0346","Kobelco SK500-10-346","Kobelco","SK500-10",2024,8.303698480865833,"IDLE","2025-10-23T12:04:33.930Z","2025-12-22T12:04:33.930Z",4238,"PIT-03",true,"2024-07-13T17:00:00.000Z",,,"2025-11-26T12:04:34.370Z","2025-11-26T12:04:34.370Z"
"cmifyix1f05mz2o7gwq1nqwhw","EXC-0347","Caterpillar 349E-347","Caterpillar","349E",2019,12.22225907502395,"ACTIVE","2025-10-18T12:04:33.930Z","2025-12-17T12:04:33.930Z",24391,"PIT-02",true,"2019-07-05T17:00:00.000Z",,,"2025-11-26T12:04:34.372Z","2025-11-26T12:04:34.372Z"
"cmifyix1h05n02o7g9pzym6bg","EXC-0348","Volvo EC750E-348","Volvo","EC750E",2015,10.97344718484223,"IDLE","2025-11-23T12:04:33.930Z","2026-01-22T12:04:33.930Z",40057,"PIT-04",true,"2015-01-05T17:00:00.000Z",,,"2025-11-26T12:04:34.373Z","2025-11-26T12:04:34.373Z"
"cmifyix1i05n12o7g915untaa","EXC-0349","Volvo EC750E-349","Volvo","EC750E",2022,10.87193610773951,"IDLE","2025-11-21T12:04:33.930Z","2026-01-20T12:04:33.930Z",13447,"PIT-03",true,"2022-05-27T17:00:00.000Z",,"Production unit D","2025-11-26T12:04:34.374Z","2025-11-26T12:04:34.374Z"
"cmifyix1j05n22o7gl5xh1un7","EXC-0350","Komatsu PC400-8-350","Komatsu","PC400-8",2024,9.505955544226458,"IDLE","2025-10-16T12:04:33.930Z","2025-12-15T12:04:33.930Z",5687,"Stockpile-01",true,"2024-06-06T17:00:00.000Z",,"Production unit D","2025-11-26T12:04:34.375Z","2025-11-26T12:04:34.375Z"
"cmifyix1k05n32o7gnv3ps6zn","EXC-0351","Kobelco SK850-10-351","Kobelco","SK850-10",2015,8.559880164327307,"MAINTENANCE","2025-10-24T12:04:33.930Z","2025-12-23T12:04:33.930Z",41055,"Workshop",true,"2015-07-18T17:00:00.000Z",,,"2025-11-26T12:04:34.377Z","2025-11-26T12:04:34.377Z"
"cmifyix1l05n42o7g4eixz49o","EXC-0352","Hitachi EX1200-6-352","Hitachi","EX1200-6",2022,12.03117449885506,"ACTIVE","2025-11-24T12:04:33.930Z","2026-01-23T12:04:33.930Z",12527,"Workshop",true,"2022-06-16T17:00:00.000Z",,,"2025-11-26T12:04:34.378Z","2025-11-26T12:04:34.378Z"
"cmifyix1n05n52o7gbxtewaym","EXC-0353","Liebherr R9800-353","Liebherr","R9800",2019,12.63806916095019,"STANDBY","2025-10-12T12:04:33.930Z","2025-12-11T12:04:33.930Z",25978,"PIT-02",true,"2019-03-07T17:00:00.000Z",,,"2025-11-26T12:04:34.379Z","2025-11-26T12:04:34.379Z"
"cmifyix1o05n62o7gmf0g23hg","EXC-0354","Kobelco SK850-10-354","Kobelco","SK850-10",2023,8.095706342207622,"STANDBY","2025-10-30T12:04:33.930Z","2025-12-29T12:04:33.930Z",9829,"Stockpile-01",true,"2023-07-14T17:00:00.000Z",,,"2025-11-26T12:04:34.380Z","2025-11-26T12:04:34.380Z"
"cmifyix1p05n72o7gijqnv0vk","EXC-0355","Liebherr R984C-355","Liebherr","R984C",2018,9.838674870975174,"STANDBY","2025-10-31T12:04:33.930Z","2025-12-30T12:04:33.930Z",29305,"PIT-01",true,"2018-06-19T17:00:00.000Z",,,"2025-11-26T12:04:34.381Z","2025-11-26T12:04:34.381Z"
"cmifyix1q05n82o7gzgbr22bt","EXC-0356","Liebherr R9400-356","Liebherr","R9400",2023,11.02202014172518,"BREAKDOWN","2025-11-18T12:04:33.930Z","2026-01-17T12:04:33.930Z",9572,"ROM-02",true,"2023-06-14T17:00:00.000Z",,"Production unit D","2025-11-26T12:04:34.383Z","2025-11-26T12:04:34.383Z"
"cmifyix1r05n92o7gj1pdgv27","EXC-0357","Caterpillar 374F-357","Caterpillar","374F",2023,8.374473306391303,"IDLE","2025-11-26T12:04:33.930Z","2026-01-25T12:04:33.930Z",9791,"PIT-03",true,"2023-11-21T17:00:00.000Z",,,"2025-11-26T12:04:34.384Z","2025-11-26T12:04:34.384Z"
"cmifyix1t05na2o7ggv43arzf","EXC-0358","Kobelco SK380-10-358","Kobelco","SK380-10",2020,9.049129608625464,"ACTIVE","2025-11-22T12:04:33.930Z","2026-01-21T12:04:33.930Z",20100,"PIT-04",true,"2020-05-09T17:00:00.000Z",,,"2025-11-26T12:04:34.385Z","2025-11-26T12:04:34.385Z"
"cmifyix1u05nb2o7g94blqaxe","EXC-0359","Hitachi EX1900-6-359","Hitachi","EX1900-6",2020,11.97532502094594,"BREAKDOWN","2025-10-21T12:04:33.930Z","2025-12-20T12:04:33.930Z",21887,"Stockpile-01",true,"2020-12-20T17:00:00.000Z",,,"2025-11-26T12:04:34.386Z","2025-11-26T12:04:34.386Z"
"cmifyix1v05nc2o7gv3ldtjlp","EXC-0360","Caterpillar 349E-360","Caterpillar","349E",2024,12.63456142960648,"ACTIVE","2025-11-04T12:04:33.930Z","2026-01-03T12:04:33.930Z",4728,"Stockpile-01",true,"2024-07-05T17:00:00.000Z",,,"2025-11-26T12:04:34.388Z","2025-11-26T12:04:34.388Z"
"cmifyix1x05nd2o7g7rin70tb","EXC-0361","Hitachi EX3600-6-361","Hitachi","EX3600-6",2019,12.0400976346031,"STANDBY","2025-11-19T12:04:33.930Z","2026-01-18T12:04:33.930Z",25509,"Workshop",true,"2019-05-14T17:00:00.000Z",,,"2025-11-26T12:04:34.389Z","2025-11-26T12:04:34.389Z"
"cmifyix1y05ne2o7gwmmz0edp","EXC-0362","Komatsu PC2000-8-362","Komatsu","PC2000-8",2024,9.314223392772027,"BREAKDOWN","2025-11-21T12:04:33.930Z","2026-01-20T12:04:33.930Z",5352,"Stockpile-01",true,"2024-12-21T17:00:00.000Z",,,"2025-11-26T12:04:34.390Z","2025-11-26T12:04:34.390Z"
"cmifyix1z05nf2o7gq55bzq44","EXC-0363","Caterpillar 6030-363","Caterpillar","6030",2018,10.18978732370383,"ACTIVE","2025-10-18T12:04:33.930Z","2025-12-17T12:04:33.930Z",29327,"PIT-02",true,"2018-03-04T17:00:00.000Z",,,"2025-11-26T12:04:34.391Z","2025-11-26T12:04:34.391Z"
"cmifyix2005ng2o7gmf4bw8xr","EXC-0364","Caterpillar 349E-364","Caterpillar","349E",2021,8.12822121375057,"STANDBY","2025-11-11T12:04:33.930Z","2026-01-10T12:04:33.930Z",16443,"Workshop",true,"2021-07-18T17:00:00.000Z",,,"2025-11-26T12:04:34.393Z","2025-11-26T12:04:34.393Z"
"cmifyix2105nh2o7gnt86smij","EXC-0365","Komatsu PC800-8-365","Komatsu","PC800-8",2017,9.388023409454707,"MAINTENANCE","2025-11-01T12:04:33.930Z","2025-12-31T12:04:33.930Z",33875,"Stockpile-01",true,"2017-09-14T17:00:00.000Z",,,"2025-11-26T12:04:34.394Z","2025-11-26T12:04:34.394Z"
"cmifyix2205ni2o7gihg41l1y","EXC-0366","Caterpillar 374F-366","Caterpillar","374F",2015,8.846815119091561,"MAINTENANCE","2025-11-12T12:04:33.930Z","2026-01-11T12:04:33.930Z",40153,"ROM-02",true,"2015-10-09T17:00:00.000Z",,,"2025-11-26T12:04:34.395Z","2025-11-26T12:04:34.395Z"
"cmifyix2405nj2o7gtaetno4f","EXC-0367","Volvo EC480E-367","Volvo","EC480E",2023,12.46113002515931,"IDLE","2025-10-11T12:04:33.930Z","2025-12-10T12:04:33.930Z",8185,"Stockpile-01",true,"2023-11-05T17:00:00.000Z",,,"2025-11-26T12:04:34.396Z","2025-11-26T12:04:34.396Z"
"cmifyix2505nk2o7g49443uhh","EXC-0368","Kobelco SK380-10-368","Kobelco","SK380-10",2024,10.47502540652308,"ACTIVE","2025-10-10T12:04:33.930Z","2025-12-09T12:04:33.930Z",4251,"Workshop",true,"2024-06-17T17:00:00.000Z",,,"2025-11-26T12:04:34.397Z","2025-11-26T12:04:34.397Z"
"cmifyix2605nl2o7g9uxrnyik","EXC-0369","Liebherr R9800-369","Liebherr","R9800",2016,11.09457354925748,"IDLE","2025-10-08T12:04:33.930Z","2025-12-07T12:04:33.930Z",37324,"Stockpile-01",true,"2016-05-26T17:00:00.000Z",,,"2025-11-26T12:04:34.399Z","2025-11-26T12:04:34.399Z"
"cmifyix2705nm2o7gyt27zvsx","EXC-0370","Volvo EC950F-370","Volvo","EC950F",2019,9.927831040549364,"ACTIVE","2025-10-18T12:04:33.930Z","2025-12-17T12:04:33.930Z",24025,"Workshop",true,"2019-10-06T17:00:00.000Z",,,"2025-11-26T12:04:34.400Z","2025-11-26T12:04:34.400Z"
"cmifyix2905nn2o7g57v32y16","EXC-0371","Caterpillar 349E-371","Caterpillar","349E",2016,11.75619509454595,"STANDBY","2025-11-05T12:04:33.930Z","2026-01-04T12:04:33.930Z",36496,"ROM-01",true,"2016-02-21T17:00:00.000Z",,,"2025-11-26T12:04:34.401Z","2025-11-26T12:04:34.401Z"
"cmifyix2a05no2o7g0t4m8rvp","EXC-0372","Liebherr R984C-372","Liebherr","R984C",2017,8.785464561123836,"STANDBY","2025-10-11T12:04:33.930Z","2025-12-10T12:04:33.930Z",32381,"PIT-01",true,"2017-06-04T17:00:00.000Z",,"Production unit D","2025-11-26T12:04:34.402Z","2025-11-26T12:04:34.402Z"
"cmifyix2b05np2o7giaq5bh8h","EXC-0373","Kobelco SK380-10-373","Kobelco","SK380-10",2020,9.275301815389918,"IDLE","2025-10-09T12:04:33.930Z","2025-12-08T12:04:33.930Z",21820,"Workshop",true,"2020-12-21T17:00:00.000Z",,,"2025-11-26T12:04:34.404Z","2025-11-26T12:04:34.404Z"
"cmifyix2d05nq2o7g2ymkm7rs","EXC-0374","Komatsu PC400-8-374","Komatsu","PC400-8",2020,12.54400032930735,"BREAKDOWN","2025-11-21T12:04:33.930Z","2026-01-20T12:04:33.930Z",21440,"PIT-04",true,"2020-10-22T17:00:00.000Z",,,"2025-11-26T12:04:34.405Z","2025-11-26T12:04:34.405Z"
"cmifyix2e05nr2o7gojf287o7","EXC-0375","Liebherr R9400-375","Liebherr","R9400",2020,9.014816202590877,"STANDBY","2025-11-07T12:04:33.930Z","2026-01-06T12:04:33.930Z",20885,"ROM-02",true,"2020-06-14T17:00:00.000Z",,,"2025-11-26T12:04:34.406Z","2025-11-26T12:04:34.406Z"
"cmifyix2f05ns2o7gahkq5cfd","EXC-0376","Caterpillar 374F-376","Caterpillar","374F",2021,8.58178522837407,"BREAKDOWN","2025-10-25T12:04:33.930Z","2025-12-24T12:04:33.930Z",16418,"PIT-01",true,"2021-08-09T17:00:00.000Z",,,"2025-11-26T12:04:34.408Z","2025-11-26T12:04:34.408Z"
"cmifyix2g05nt2o7gjo4hibv0","EXC-0377","Volvo EC750E-377","Volvo","EC750E",2019,10.57419416436274,"STANDBY","2025-11-22T12:04:33.930Z","2026-01-21T12:04:33.930Z",25427,"PIT-02",true,"2019-03-08T17:00:00.000Z",,,"2025-11-26T12:04:34.409Z","2025-11-26T12:04:34.409Z"
"cmifyix2i05nu2o7gqo38yqsu","EXC-0378","Liebherr R9800-378","Liebherr","R9800",2023,11.37849524302285,"ACTIVE","2025-10-01T12:04:33.930Z","2025-11-30T12:04:33.930Z",8368,"ROM-02",true,"2023-05-13T17:00:00.000Z",,,"2025-11-26T12:04:34.410Z","2025-11-26T12:04:34.410Z"
"cmifyix2j05nv2o7gap2riloe","EXC-0379","Hitachi EX3600-6-379","Hitachi","EX3600-6",2018,12.45541575391405,"STANDBY","2025-11-05T12:04:33.930Z","2026-01-04T12:04:33.930Z",29008,"PIT-03",true,"2018-04-04T17:00:00.000Z",,,"2025-11-26T12:04:34.411Z","2025-11-26T12:04:34.411Z"
"cmifyix2k05nw2o7g5p2t1c64","EXC-0380","Hitachi EX3600-6-380","Hitachi","EX3600-6",2017,11.83942234751583,"MAINTENANCE","2025-11-14T12:04:33.930Z","2026-01-13T12:04:33.930Z",32460,"Workshop",true,"2017-10-01T17:00:00.000Z",,,"2025-11-26T12:04:34.413Z","2025-11-26T12:04:34.413Z"
"cmifyix2l05nx2o7g6mi81rmq","EXC-0381","Volvo EC950F-381","Volvo","EC950F",2016,9.064210392195942,"IDLE","2025-11-06T12:04:33.930Z","2026-01-05T12:04:33.930Z",37343,"PIT-02",true,"2016-11-27T17:00:00.000Z",,"Production unit D","2025-11-26T12:04:34.414Z","2025-11-26T12:04:34.414Z"
"cmifyix2n05ny2o7gl69rf1hd","EXC-0382","Liebherr R9400-382","Liebherr","R9400",2023,12.62930249893408,"ACTIVE","2025-10-28T12:04:33.930Z","2025-12-27T12:04:33.930Z",8707,"PIT-03",false,"2023-08-13T17:00:00.000Z",,"Production unit D","2025-11-26T12:04:34.415Z","2025-11-26T12:04:34.415Z"
"cmifyix2o05nz2o7gmtszmntg","EXC-0383","Hitachi EX3600-6-383","Hitachi","EX3600-6",2019,11.59792928551771,"MAINTENANCE","2025-11-24T12:04:33.930Z","2026-01-23T12:04:33.930Z",24249,"PIT-04",true,"2019-01-13T17:00:00.000Z",,,"2025-11-26T12:04:34.416Z","2025-11-26T12:04:34.416Z"
"cmifyix2p05o02o7gh4nbh80u","EXC-0384","Hitachi EX3600-6-384","Hitachi","EX3600-6",2021,11.32944294518125,"MAINTENANCE","2025-10-30T12:04:33.930Z","2025-12-29T12:04:33.930Z",17053,"PIT-02",true,"2021-05-15T17:00:00.000Z",,,"2025-11-26T12:04:34.417Z","2025-11-26T12:04:34.417Z"
"cmifyix2q05o12o7gipmvfqv7","EXC-0385","Komatsu PC1250-8-385","Komatsu","PC1250-8",2016,10.94420400180455,"BREAKDOWN","2025-11-21T12:04:33.930Z","2026-01-20T12:04:33.930Z",36299,"PIT-01",true,"2016-11-14T17:00:00.000Z",,"Production unit D","2025-11-26T12:04:34.419Z","2025-11-26T12:04:34.419Z"
"cmifyix2s05o22o7gci6v10u5","EXC-0386","Volvo EC950F-386","Volvo","EC950F",2016,10.37075715195588,"IDLE","2025-10-17T12:04:33.930Z","2025-12-16T12:04:33.930Z",37361,"PIT-04",true,"2016-04-16T17:00:00.000Z",,,"2025-11-26T12:04:34.420Z","2025-11-26T12:04:34.420Z"
"cmifyix2t05o32o7gg9nhdv54","EXC-0387","Hitachi EX1900-6-387","Hitachi","EX1900-6",2017,9.149323323625707,"MAINTENANCE","2025-10-19T12:04:33.930Z","2025-12-18T12:04:33.930Z",32122,"ROM-02",true,"2017-02-14T17:00:00.000Z",,"Production unit D","2025-11-26T12:04:34.422Z","2025-11-26T12:04:34.422Z"
"cmifyix2u05o42o7g47ln4tf3","EXC-0388","Liebherr R984C-388","Liebherr","R984C",2020,10.82866666999135,"BREAKDOWN","2025-11-06T12:04:33.930Z","2026-01-05T12:04:33.930Z",21843,"Workshop",true,"2020-11-04T17:00:00.000Z",,,"2025-11-26T12:04:34.423Z","2025-11-26T12:04:34.423Z"
"cmifyix2w05o52o7go7puaflh","EXC-0389","Kobelco SK500-10-389","Kobelco","SK500-10",2022,8.598901689079888,"IDLE","2025-09-30T12:04:33.930Z","2025-11-29T12:04:33.930Z",13305,"ROM-01",true,"2022-02-01T17:00:00.000Z",,,"2025-11-26T12:04:34.424Z","2025-11-26T12:04:34.424Z"
"cmifyix2x05o62o7giv0it3dx","EXC-0390","Caterpillar 390F-390","Caterpillar","390F",2018,10.87951118045845,"IDLE","2025-10-27T12:04:33.930Z","2025-12-26T12:04:33.930Z",28753,"PIT-04",true,"2018-11-24T17:00:00.000Z",,,"2025-11-26T12:04:34.425Z","2025-11-26T12:04:34.425Z"
"cmifyix2y05o72o7g34o5l7y0","EXC-0391","Kobelco SK500-10-391","Kobelco","SK500-10",2019,10.86841613391402,"STANDBY","2025-10-13T12:04:33.930Z","2025-12-12T12:04:33.930Z",25187,"PIT-04",true,"2019-03-23T17:00:00.000Z",,,"2025-11-26T12:04:34.426Z","2025-11-26T12:04:34.426Z"
"cmifyix2z05o82o7g0e7mi1f4","EXC-0392","Volvo EC480E-392","Volvo","EC480E",2023,11.01706109791243,"STANDBY","2025-11-25T12:04:33.930Z","2026-01-24T12:04:33.930Z",8116,"ROM-01",true,"2023-11-08T17:00:00.000Z",,"Production unit D","2025-11-26T12:04:34.428Z","2025-11-26T12:04:34.428Z"
"cmifyix3005o92o7gtnopjq3t","EXC-0393","Komatsu PC400-8-393","Komatsu","PC400-8",2017,10.39194499942918,"IDLE","2025-10-09T12:04:33.930Z","2025-12-08T12:04:33.930Z",32996,"ROM-02",true,"2017-07-20T17:00:00.000Z",,,"2025-11-26T12:04:34.429Z","2025-11-26T12:04:34.429Z"
