"id","code","name","miningSiteId","dumpingType","isActive","capacity","currentStock","latitude","longitude","createdAt","updatedAt"
"cmifyiuof02h22o7gz6dgbqbk","DP-0403","CRUSHER 403","cmifyitgr00u82o7gbqtzenpg","CRUSHER",true,43073.51434347854,45711.95235009964,-2.917008726599322,115.8207861789645,"2025-11-26T12:04:31.312Z","2025-11-26T12:04:31.312Z"
"cmifyiuog02h42o7gwl58f1b1","DP-0404","WASTE_DUMP 404","cmifyitgs00u92o7go2xnlmot","WASTE_DUMP",true,66764.89995529654,16798.71134160006,-4.424560118406731,117.6125843556576,"2025-11-26T12:04:31.313Z","2025-11-26T12:04:31.313Z"
"cmifyiuoi02h62o7g7xab0od7","DP-0405","PORT 405","cmifyitgu00ub2o7gvdp51u5r","PORT",false,22120.71368720936,31911.75269488274,-3.185349486973474,116.0677058029591,"2025-11-26T12:04:31.314Z","2025-11-26T12:04:31.314Z"
"cmifyiuoj02h82o7gbanu167f","DP-0406","ROM_STOCKPILE 406","cmifyitgv00uc2o7g9azg2pud","ROM_STOCKPILE",true,28843.27080447452,7618.568179878615,-2.616320047071683,119.291067391141,"2025-11-26T12:04:31.315Z","2025-11-26T12:04:31.315Z"
"cmifyiuok02ha2o7gydfnfuvf","DP-0407","STOCKPILE 407","cmifyitgw00ud2o7g425p4822","STOCKPILE",true,74132.26254102931,13179.94147835998,-3.392714855705552,119.4820302477667,"2025-11-26T12:04:31.316Z","2025-11-26T12:04:31.316Z"
"cmifyiuol02hc2o7g746b088d","DP-0408","WASTE_DUMP 408","cmifyitgx00ue2o7g2em3c0qc","WASTE_DUMP",true,83086.27192810638,29782.09916506511,-3.614774998404667,115.4363292914347,"2025-11-26T12:04:31.317Z","2025-11-26T12:04:31.317Z"
"cmifyiuom02he2o7g78k6j20h","DP-0409","WASTE_DUMP 409","cmifyitgy00uf2o7gv5dzdp4y","WASTE_DUMP",true,32351.40432485382,36406.63446893343,-4.137505438950653,116.1387262209626,"2025-11-26T12:04:31.318Z","2025-11-26T12:04:31.318Z"
"cmifyiuon02hg2o7gd3jlfqbm","DP-0410","PORT 410","cmifyitgz00ug2o7g484vsuuf","PORT",true,91358.86709249014,1720.335155906616,-4.660415333692896,116.3852949793694,"2025-11-26T12:04:31.320Z","2025-11-26T12:04:31.320Z"
"cmifyiuoo02hi2o7gxk4sn9h8","DP-0411","STOCKPILE 411","cmifyith000uh2o7gf4qlxpvc","STOCKPILE",true,28092.2383805831,34462.99553725209,-5.179935796711995,117.1814057392252,"2025-11-26T12:04:31.321Z","2025-11-26T12:04:31.321Z"
"cmifyiuoq02hk2o7gtkh47o2x","DP-0412","PORT 412","cmifyith200uj2o7ghcbv49p7","PORT",true,96979.17662930665,19942.12985671765,-5.415990601839093,119.8499729849473,"2025-11-26T12:04:31.322Z","2025-11-26T12:04:31.322Z"
"cmifyiuor02hm2o7ggrjm7nxi","DP-0413","PORT 413","cmifyith300uk2o7gup0sfbis","PORT",true,67330.16475261521,37618.90684427935,-3.971138614954302,115.2945229772418,"2025-11-26T12:04:31.323Z","2025-11-26T12:04:31.323Z"
"cmifyiuos02ho2o7gorhf7n4r","DP-0414","CRUSHER 414","cmifyith400ul2o7gb3buokzn","CRUSHER",true,55457.68358864214,45068.31838808677,-4.146683220546895,118.1355299495432,"2025-11-26T12:04:31.324Z","2025-11-26T12:04:31.324Z"
"cmifyiuot02hq2o7gq5qqi0mr","DP-0415","ROM_STOCKPILE 415","cmifyith500um2o7gn6vo1a5y","ROM_STOCKPILE",true,23979.21410288163,28376.42380148549,-3.964240709414001,119.8948466810076,"2025-11-26T12:04:31.326Z","2025-11-26T12:04:31.326Z"
"cmifyiuou02hs2o7g4ov05b9s","DP-0416","ROM_STOCKPILE 416","cmifyith700un2o7gc07wbebo","ROM_STOCKPILE",true,85056.72112730725,15874.44575651046,-3.92716217850019,117.6870790589484,"2025-11-26T12:04:31.327Z","2025-11-26T12:04:31.327Z"
"cmifyiuov02hu2o7gtadio498","DP-0417","ROM_STOCKPILE 417","cmifyith800uo2o7gdaxah2lu","ROM_STOCKPILE",true,73057.83088161396,29433.07113205392,-3.345773021523429,118.5426516714217,"2025-11-26T12:04:31.328Z","2025-11-26T12:04:31.328Z"
"cmifyiuow02hw2o7g8err9v3a","DP-0418","ROM_STOCKPILE 418","cmifyith900up2o7gnn6ifhfe","ROM_STOCKPILE",true,99126.10938517634,7729.21734677402,-3.281091968182254,117.5255109133746,"2025-11-26T12:04:31.329Z","2025-11-26T12:04:31.329Z"
"cmifyiuox02hy2o7g0k5kuezk","DP-0419","WASTE_DUMP 419","cmifyitha00uq2o7glfnws613","WASTE_DUMP",true,79332.96717269204,48967.1944146274,-3.131738297884842,118.9933231666416,"2025-11-26T12:04:31.330Z","2025-11-26T12:04:31.330Z"
"cmifyiuoz02i02o7g324nccaa","DP-0420","ROM_STOCKPILE 420","cmifyithb00ur2o7gv8hzwe0f","ROM_STOCKPILE",true,80558.36902964066,29235.65738968863,-4.833061712919311,118.2302574368307,"2025-11-26T12:04:31.331Z","2025-11-26T12:04:31.331Z"
"cmifyiup002i22o7gyz9nwtbu","DP-0421","STOCKPILE 421","cmifyithc00us2o7g9fdn8fby","STOCKPILE",true,88797.44099752491,42448.72516810933,-3.274159407550643,116.7849038268609,"2025-11-26T12:04:31.332Z","2025-11-26T12:04:31.332Z"
"cmifyiup102i42o7g89enxqqc","DP-0422","ROM_STOCKPILE 422","cmifyithd00ut2o7gdm6m8m3y","ROM_STOCKPILE",true,67471.69801389088,49283.38564446633,-3.422722381491281,118.3963346208687,"2025-11-26T12:04:31.333Z","2025-11-26T12:04:31.333Z"
"cmifyiup202i62o7ghrzmz4y0","DP-0423","WASTE_DUMP 423","cmifyithe00uu2o7gp521wvid","WASTE_DUMP",true,80358.20189660974,18013.23835156487,-3.058752372462551,119.7482621615646,"2025-11-26T12:04:31.334Z","2025-11-26T12:04:31.334Z"
"cmifyiup302i82o7gvm8ek4ny","DP-0424","STOCKPILE 424","cmifyithf00uv2o7g6nq8pee4","STOCKPILE",true,60685.0182148238,3975.572099617852,-4.84678654988356,118.3398786868421,"2025-11-26T12:04:31.335Z","2025-11-26T12:04:31.335Z"
"cmifyiup402ia2o7g59lj7ym1","DP-0425","ROM_STOCKPILE 425","cmifyithg00uw2o7ga43s91kv","ROM_STOCKPILE",true,58593.29231680888,14436.9537254975,-3.302679106390003,119.7035222154595,"2025-11-26T12:04:31.336Z","2025-11-26T12:04:31.336Z"
"cmifyiup502ic2o7ggrtlibh1","DP-0426","WASTE_DUMP 426","cmifyithi00uy2o7gpwajegkg","WASTE_DUMP",true,98617.40527561246,27318.99972214305,-2.807229429595095,119.7876868710408,"2025-11-26T12:04:31.338Z","2025-11-26T12:04:31.338Z"
"cmifyiup702ie2o7gv33yolte","DP-0427","ROM_STOCKPILE 427","cmifyithj00uz2o7gfldeth2d","ROM_STOCKPILE",true,47760.74037697625,44996.66570084788,-4.663652492997374,116.0260218829435,"2025-11-26T12:04:31.339Z","2025-11-26T12:04:31.339Z"
"cmifyiup802ig2o7g7g4vxrf9","DP-0428","CRUSHER 428","cmifyithk00v02o7gd58yzuc8","CRUSHER",true,43724.88313105858,37290.60073835641,-3.262096165296981,115.871647083165,"2025-11-26T12:04:31.340Z","2025-11-26T12:04:31.340Z"
"cmifyiup902ii2o7gezcabyef","DP-0429","STOCKPILE 429","cmifyithl00v12o7geuz8nfnd","STOCKPILE",true,49269.46606241314,47626.45994464919,-3.836112879401872,118.1824108019897,"2025-11-26T12:04:31.341Z","2025-11-26T12:04:31.341Z"
"cmifyiupa02ik2o7go5luv06v","DP-0430","PORT 430","cmifyithm00v22o7gy3ae47jl","PORT",true,21111.65688387251,49570.26661075692,-4.831508894617502,117.991245096211,"2025-11-26T12:04:31.342Z","2025-11-26T12:04:31.342Z"
"cmifyiupb02im2o7g0r1e2bwj","DP-0431","PORT 431","cmifyitho00v32o7gz9pozf8u","PORT",true,90193.22808226566,33295.5610266564,-2.898047036995254,117.1429568968549,"2025-11-26T12:04:31.343Z","2025-11-26T12:04:31.343Z"
"cmifyiupc02io2o7gyfxx58bl","DP-0432","PORT 432","cmifyithp00v42o7gbk6peabr","PORT",true,89305.14316418294,29943.03447221799,-2.851006951867635,118.4143903424514,"2025-11-26T12:04:31.344Z","2025-11-26T12:04:31.344Z"
"cmifyiupd02iq2o7g5hw7aamc","DP-0433","STOCKPILE 433","cmifyithq00v52o7gvojncdaz","STOCKPILE",true,54012.96125762427,28708.11085579943,-3.939846603045161,118.2338795229342,"2025-11-26T12:04:31.346Z","2025-11-26T12:04:31.346Z"
"cmifyiupe02is2o7gdz1vpxcc","DP-0434","PORT 434","cmifyithr00v62o7g4lrb0y2h","PORT",true,73388.54457973927,38754.1326365357,-2.986191958670444,117.9291453561496,"2025-11-26T12:04:31.347Z","2025-11-26T12:04:31.347Z"
"cmifyiupf02iu2o7g5x4vgacp","DP-0435","WASTE_DUMP 435","cmifyiths00v72o7gcavzdieh","WASTE_DUMP",true,71561.71722018611,7187.35019081308,-3.805036210770349,117.0537584565955,"2025-11-26T12:04:31.348Z","2025-11-26T12:04:31.348Z"
"cmifyiupg02iw2o7gaf8rtzv2","DP-0436","WASTE_DUMP 436","cmifyitht00v82o7gu0onb442","WASTE_DUMP",true,54059.01495809653,13942.99075043995,-3.488905716157979,119.6406323770478,"2025-11-26T12:04:31.349Z","2025-11-26T12:04:31.349Z"
"cmifyiuph02iy2o7g3vz1e1d5","DP-0437","PORT 437","cmifyithv00va2o7ghws7ssmg","PORT",true,97741.56631813647,27491.37464035671,-3.664001782053221,115.7554568393095,"2025-11-26T12:04:31.350Z","2025-11-26T12:04:31.350Z"
"cmifyiupj02j02o7gkxgael0v","DP-0438","STOCKPILE 438","cmifyithw00vb2o7g4g4vo5cz","STOCKPILE",true,83899.36783844509,48206.4754027621,-4.244963681452214,115.4294191147457,"2025-11-26T12:04:31.351Z","2025-11-26T12:04:31.351Z"
"cmifyiupk02j22o7gieia9d06","DP-0439","WASTE_DUMP 439","cmifyithx00vc2o7g4hlo6btp","WASTE_DUMP",true,56163.05152196931,24263.93485650122,-3.558280378087933,116.6974328184026,"2025-11-26T12:04:31.352Z","2025-11-26T12:04:31.352Z"
"cmifyiupl02j42o7gq3otb0vi","DP-0440","ROM_STOCKPILE 440","cmifyithy00vd2o7gpogog6rj","ROM_STOCKPILE",true,49478.5161252603,10659.75728112172,-4.446271928744764,116.984003287299,"2025-11-26T12:04:31.353Z","2025-11-26T12:04:31.353Z"
"cmifyiupm02j62o7gi1h2drc2","DP-0441","CRUSHER 441","cmifyiti000vf2o7gdiljns4z","CRUSHER",true,34303.81755784313,17218.55950270195,-3.74261816422197,119.120285981073,"2025-11-26T12:04:31.354Z","2025-11-26T12:04:31.354Z"
"cmifyiupn02j82o7gt49sdiue","DP-0442","CRUSHER 442","cmifyiti100vg2o7g7t4vd4fd","CRUSHER",true,23200.36654223003,13910.44135246456,-5.125434098548424,115.0046090588009,"2025-11-26T12:04:31.356Z","2025-11-26T12:04:31.356Z"
"cmifyiupo02ja2o7gypiri8if","DP-0443","STOCKPILE 443","cmifyiti300vh2o7gv34xshuj","STOCKPILE",true,84982.50932056727,2583.776931130921,-2.594513852825278,119.8139074363821,"2025-11-26T12:04:31.357Z","2025-11-26T12:04:31.357Z"
"cmifyiupp02jc2o7gojm4ignq","DP-0444","STOCKPILE 444","cmifyiti400vi2o7g5qnk1tkk","STOCKPILE",true,53889.71123264039,37979.30490805754,-5.160102426554132,119.7649449896503,"2025-11-26T12:04:31.358Z","2025-11-26T12:04:31.358Z"
"cmifyiupq02je2o7gyasaunl3","DP-0445","ROM_STOCKPILE 445","cmifyiti600vk2o7gxh2p6gy3","ROM_STOCKPILE",true,69579.92883024827,46447.89130540773,-3.625508681242607,115.0668645807415,"2025-11-26T12:04:31.359Z","2025-11-26T12:04:31.359Z"
"cmifyiupr02jg2o7gi8uo45p4","DP-0446","STOCKPILE 446","cmifyiti700vl2o7gabjy17jb","STOCKPILE",true,24788.9150389828,16604.68268310653,-3.934634725459974,115.8858944815663,"2025-11-26T12:04:31.360Z","2025-11-26T12:04:31.360Z"
"cmifyiupt02ji2o7ghdb8gqyr","DP-0447","CRUSHER 447","cmifyiti800vm2o7gcpiwi8bc","CRUSHER",true,69100.35389583709,42220.38864543889,-4.860061595692158,119.2425506681932,"2025-11-26T12:04:31.361Z","2025-11-26T12:04:31.361Z"
"cmifyiupu02jk2o7gqa4v67r1","DP-0448","STOCKPILE 448","cmifyiti900vn2o7gqbulf91d","STOCKPILE",true,79626.08054696207,36487.7413328758,-3.651874135133898,115.4534585259616,"2025-11-26T12:04:31.362Z","2025-11-26T12:04:31.362Z"
"cmifyiupv02jm2o7gcddi7td7","DP-0449","ROM_STOCKPILE 449","cmifyitia00vo2o7gflronv95","ROM_STOCKPILE",true,22983.10421305663,3131.72333102697,-5.0461000439112,117.7096323541056,"2025-11-26T12:04:31.363Z","2025-11-26T12:04:31.363Z"
"cmifyiupw02jo2o7geaifvyt0","DP-0450","STOCKPILE 450","cmifyitib00vp2o7gvkm5ow6g","STOCKPILE",true,41978.34901388283,16223.38640117414,-3.765401526924511,119.4863391520542,"2025-11-26T12:04:31.364Z","2025-11-26T12:04:31.364Z"
"cmifyiupx02jq2o7g05yloh91","DP-0451","STOCKPILE 451","cmifyitid00vr2o7gv4gbvu65","STOCKPILE",true,38280.57545852961,39858.53545325118,-3.635234880406526,115.5599361219675,"2025-11-26T12:04:31.365Z","2025-11-26T12:04:31.365Z"
"cmifyiupy02js2o7gpsrbfgyu","DP-0452","CRUSHER 452","cmifyitie00vs2o7geb601u81","CRUSHER",true,41061.52109970663,25998.41599264747,-5.035425163509498,117.9932833553282,"2025-11-26T12:04:31.366Z","2025-11-26T12:04:31.366Z"
"cmifyiupz02ju2o7gbq1dmxkr","DP-0453","PORT 453","cmifyitif00vt2o7g0kjdsmwt","PORT",true,62188.50547342269,37776.96122420927,-5.013047207669115,116.8421700515879,"2025-11-26T12:04:31.368Z","2025-11-26T12:04:31.368Z"
"cmifyiuq002jw2o7gh2xwuo84","DP-0454","ROM_STOCKPILE 454","cmifyitig00vu2o7gtg5cbyoh","ROM_STOCKPILE",true,25273.87307722989,40917.79483229935,-5.098225031134922,118.8167721288948,"2025-11-26T12:04:31.369Z","2025-11-26T12:04:31.369Z"
"cmifyiuq102jy2o7g1sfafn44","DP-0455","PORT 455","cmifyitih00vv2o7g0uh1an1r","PORT",true,80613.16446427336,35307.55372728206,-3.414051510721281,115.4263276364377,"2025-11-26T12:04:31.370Z","2025-11-26T12:04:31.370Z"
"cmifyiuq302k02o7gnyzai2ex","DP-0456","STOCKPILE 456","cmifyitii00vw2o7gyzsatdb9","STOCKPILE",true,57648.25002761088,12255.061626692,-4.670516013224806,117.1163841840564,"2025-11-26T12:04:31.371Z","2025-11-26T12:04:31.371Z"
"cmifyiuq402k22o7g3siimecc","DP-0457","PORT 457","cmifyitik00vx2o7g4m7ubng6","PORT",true,35500.66622079887,8027.949519383093,-3.44395070868656,118.2199650619992,"2025-11-26T12:04:31.372Z","2025-11-26T12:04:31.372Z"
"cmifyiuq502k42o7gnvc4r6wr","DP-0458","PORT 458","cmifyitil00vy2o7gunbxhu8u","PORT",true,33343.12056870482,12467.64244780293,-2.870666256858555,116.6193654180081,"2025-11-26T12:04:31.373Z","2025-11-26T12:04:31.373Z"
"cmifyiuq602k62o7g0imuc748","DP-0459","ROM_STOCKPILE 459","cmifyitim00vz2o7g9pktw3bi","ROM_STOCKPILE",true,25231.44181031732,5224.769320364764,-2.649590094040348,119.176076719209,"2025-11-26T12:04:31.374Z","2025-11-26T12:04:31.374Z"
"cmifyiuq702k82o7gt07f4qpg","DP-0460","STOCKPILE 460","cmifyitip00w22o7gb9po7zvn","STOCKPILE",true,30682.50212525499,42658.35483313912,-3.804343296104767,118.2085305264881,"2025-11-26T12:04:31.375Z","2025-11-26T12:04:31.375Z"
"cmifyiuq802ka2o7glsdjndf6","DP-0461","CRUSHER 461","cmifyitiq00w32o7gpbuidmpy","CRUSHER",true,28895.38410494772,39027.97289410742,-4.557727627717347,115.96480181443,"2025-11-26T12:04:31.377Z","2025-11-26T12:04:31.377Z"
"cmifyiuqa02kc2o7gem5q4dts","DP-0462","ROM_STOCKPILE 462","cmifyitir00w42o7g52ozs7zz","ROM_STOCKPILE",true,48520.83721133317,22678.1325669434,-2.52786403203008,118.557025582986,"2025-11-26T12:04:31.378Z","2025-11-26T12:04:31.378Z"
"cmifyiuqb02ke2o7g3px0bgxs","DP-0463","CRUSHER 463","cmifyitit00w62o7gjxiqe1hk","CRUSHER",true,45406.14425135681,23437.84006616125,-4.317399199814423,118.5951107649147,"2025-11-26T12:04:31.379Z","2025-11-26T12:04:31.379Z"
"cmifyiuqc02kg2o7gqrzetrgg","DP-0464","STOCKPILE 464","cmifyitix00w92o7gfvujoulq","STOCKPILE",true,88883.50404720967,30959.8356228706,-4.36839195538984,118.5125481157015,"2025-11-26T12:04:31.380Z","2025-11-26T12:04:31.380Z"
"cmifyiuqd02ki2o7gwudynxgg","DP-0465","PORT 465","cmifyitj300we2o7g0spie4b6","PORT",true,25600.49329907351,41044.73880295655,-5.133346487229141,116.4335849439869,"2025-11-26T12:04:31.382Z","2025-11-26T12:04:31.382Z"
"cmifyiuqe02kk2o7gi8qo1bou","DP-0466","PORT 466","cmifyitj400wf2o7gs9o3dxhn","PORT",true,50885.92905803272,21757.6907430125,-3.307756257511634,115.1197674888386,"2025-11-26T12:04:31.383Z","2025-11-26T12:04:31.383Z"
"cmifyiuqf02km2o7gvlpnsl5s","DP-0467","STOCKPILE 467","cmifyitj500wg2o7g8cjsq98r","STOCKPILE",true,31574.22998113971,11155.77725092384,-2.583832059800656,115.6067412836974,"2025-11-26T12:04:31.384Z","2025-11-26T12:04:31.384Z"
"cmifyiuqh02ko2o7gm7qt53oe","DP-0468","PORT 468","cmifyitj600wh2o7gdpjlobfe","PORT",true,60398.42516327058,330.7772580837143,-4.453040112686482,118.8226981386312,"2025-11-26T12:04:31.385Z","2025-11-26T12:04:31.385Z"
"cmifyiuqi02kq2o7gxyd8r58q","DP-0469","ROM_STOCKPILE 469","cmifyitj700wi2o7gpr7ofs05","ROM_STOCKPILE",true,31101.23289227946,8074.278414994184,-5.493402021783456,116.3186990082101,"2025-11-26T12:04:31.386Z","2025-11-26T12:04:31.386Z"
"cmifyiuqj02ks2o7gzdfcibkh","DP-0470","ROM_STOCKPILE 470","cmifyitj800wj2o7g971lh684","ROM_STOCKPILE",true,70830.08452177214,14555.1699355203,-4.709412660289059,116.3468648786743,"2025-11-26T12:04:31.388Z","2025-11-26T12:04:31.388Z"
"cmifyiuql02ku2o7gkx979qho","DP-0471","PORT 471","cmifyitj900wk2o7grv1ayaq7","PORT",true,78682.64190060335,48379.00972933109,-3.038530730143302,116.0998864962845,"2025-11-26T12:04:31.389Z","2025-11-26T12:04:31.389Z"
"cmifyiuqm02kw2o7gv6hdwl1e","DP-0472","WASTE_DUMP 472","cmifyitja00wl2o7go81b7r8u","WASTE_DUMP",true,57502.8856004297,43079.73888158923,-2.725096138473903,119.7062791940827,"2025-11-26T12:04:31.390Z","2025-11-26T12:04:31.390Z"
"cmifyiuqn02ky2o7gipwbkski","DP-0473","ROM_STOCKPILE 473","cmifyitjb00wm2o7g8w7obvhv","ROM_STOCKPILE",true,68291.34845724687,25789.85683821526,-3.886872599656436,119.8493327462809,"2025-11-26T12:04:31.391Z","2025-11-26T12:04:31.391Z"
"cmifyiuqo02l02o7g5dqr99tu","DP-0474","ROM_STOCKPILE 474","cmifyitjc00wn2o7gwutwguww","ROM_STOCKPILE",true,29513.0202787251,20909.35502147878,-2.867904789395851,119.6247334367359,"2025-11-26T12:04:31.393Z","2025-11-26T12:04:31.393Z"
"cmifyiuqp02l22o7glxdzrf8q","DP-0475","STOCKPILE 475","cmifyitje00wp2o7g9vvmeoft","STOCKPILE",true,67748.4629939546,3614.938323020333,-2.781170844392608,116.1535171243783,"2025-11-26T12:04:31.394Z","2025-11-26T12:04:31.394Z"
"cmifyiuqr02l42o7g9borbz1e","DP-0476","ROM_STOCKPILE 476","cmifyitjf00wq2o7geiymlsqq","ROM_STOCKPILE",true,21363.87626220042,36570.98332331803,-5.017637719129021,117.3748579075805,"2025-11-26T12:04:31.395Z","2025-11-26T12:04:31.395Z"
"cmifyiuqs02l62o7gqx3ire28","DP-0477","WASTE_DUMP 477","cmifyitjh00wr2o7g8ibpy8ep","WASTE_DUMP",true,77944.57930144959,12236.20065364097,-4.923724847210227,118.6946021722578,"2025-11-26T12:04:31.396Z","2025-11-26T12:04:31.396Z"
"cmifyiuqt02l82o7ggfl35ll5","DP-0478","STOCKPILE 478","cmifyitjj00wt2o7g0y3j3o5h","STOCKPILE",true,96083.8652216851,23149.37640286924,-4.395041472296371,118.6382891660672,"2025-11-26T12:04:31.397Z","2025-11-26T12:04:31.397Z"
"cmifyiuqu02la2o7gpkpf1hww","DP-0479","STOCKPILE 479","cmifyitjk00wu2o7gy0miexgh","STOCKPILE",true,88510.744705048,4435.02250631369,-2.939640635741824,117.1120569446678,"2025-11-26T12:04:31.398Z","2025-11-26T12:04:31.398Z"
"cmifyiuqv02lc2o7ghsqi13n3","DP-0480","ROM_STOCKPILE 480","cmifyitjl00wv2o7gth3ryq2h","ROM_STOCKPILE",true,25246.7152481984,17431.38799292665,-3.271334468921902,118.4379687530936,"2025-11-26T12:04:31.399Z","2025-11-26T12:04:31.399Z"
"cmifyiuqw02le2o7gdsj7ojda","DP-0481","ROM_STOCKPILE 481","cmifyitjn00wx2o7g3a168okf","ROM_STOCKPILE",true,39091.343790272,48037.2740841604,-3.156955996668052,115.2525154279698,"2025-11-26T12:04:31.400Z","2025-11-26T12:04:31.400Z"
"cmifyiuqx02lg2o7glg9w62sy","DP-0482","PORT 482","cmifyitjo00wy2o7gtrmas8h3","PORT",false,50959.68804823876,40014.86688745664,-3.993385952939458,115.4873374225304,"2025-11-26T12:04:31.401Z","2025-11-26T12:04:31.401Z"
"cmifyiuqy02li2o7gunpaxr7t","DP-0483","PORT 483","cmifyitjp00wz2o7gpbkpu6d5","PORT",true,50078.73790246709,38390.94283399217,-3.23396796288881,119.1189614523107,"2025-11-26T12:04:31.402Z","2025-11-26T12:04:31.402Z"
"cmifyiuqz02lk2o7gwvddvpgj","DP-0484","CRUSHER 484","cmifyitjq00x02o7gaywuip4w","CRUSHER",true,91641.80833865926,47554.99777158606,-2.830824008619158,115.0295726766434,"2025-11-26T12:04:31.404Z","2025-11-26T12:04:31.404Z"
"cmifyiur102lm2o7gvcpd1qpa","DP-0485","ROM_STOCKPILE 485","cmifyitjr00x12o7g8f5xsm3n","ROM_STOCKPILE",true,30430.74932369556,28511.33353153876,-4.246011272808451,115.7670672306874,"2025-11-26T12:04:31.405Z","2025-11-26T12:04:31.405Z"
"cmifyiur202lo2o7g112sx22d","DP-0486","ROM_STOCKPILE 486","cmifyitjt00x22o7ggvwjlpb8","ROM_STOCKPILE",true,83111.86777326165,9966.695466199482,-4.70981362391402,116.5555134611555,"2025-11-26T12:04:31.406Z","2025-11-26T12:04:31.406Z"
"cmifyiur302lq2o7gfz5kgfz8","DP-0487","CRUSHER 487","cmifyitju00x32o7gprxr3faz","CRUSHER",true,27292.47118974609,35568.68991095894,-2.922668192170304,118.4820709504931,"2025-11-26T12:04:31.408Z","2025-11-26T12:04:31.408Z"
"cmifyiur402ls2o7gpq9apabp","DP-0488","PORT 488","cmifyitjv00x42o7gyp3qgj75","PORT",true,77364.59779530825,13890.26426443142,-3.00240518263427,115.5302940013319,"2025-11-26T12:04:31.409Z","2025-11-26T12:04:31.409Z"
"cmifyiur502lu2o7gjsahv663","DP-0489","PORT 489","cmifyitjx00x52o7g7kr205sn","PORT",true,23059.64000258626,41733.93094322649,-2.665237150530511,119.5889680413912,"2025-11-26T12:04:31.410Z","2025-11-26T12:04:31.410Z"
"cmifyiur702lw2o7gpgw8ta02","DP-0490","CRUSHER 490","cmifyitjy00x62o7gzwetgsah","CRUSHER",true,69576.07195406937,4635.469966721995,-3.219470195591141,115.0741207146301,"2025-11-26T12:04:31.411Z","2025-11-26T12:04:31.411Z"
"cmifyiur802ly2o7gp5sy24w5","DP-0491","CRUSHER 491","cmifyitk200x92o7g1826cmye","CRUSHER",true,61092.18536073263,30065.2511787593,-4.995852073941803,115.2026622893932,"2025-11-26T12:04:31.412Z","2025-11-26T12:04:31.412Z"
"cmifyiur902m02o7gfayfzs21","DP-0492","PORT 492","cmifyitk300xa2o7gkhcbyamy","PORT",true,55252.42119245919,13915.12099823736,-3.606845619083368,118.882125239602,"2025-11-26T12:04:31.413Z","2025-11-26T12:04:31.413Z"
"cmifyiura02m22o7gtqwyzu27","DP-0493","CRUSHER 493","cmifyitk400xb2o7gvzvbupw9","CRUSHER",true,42660.21796258306,32294.0229444073,-2.644759647075227,119.9203792527821,"2025-11-26T12:04:31.414Z","2025-11-26T12:04:31.414Z"
"cmifyiurb02m42o7govlp3qa4","DP-0494","STOCKPILE 494","cmifyitk600xc2o7gxasutdgd","STOCKPILE",true,73745.25804773392,3411.43530816902,-3.121737291103557,118.0803634749133,"2025-11-26T12:04:31.415Z","2025-11-26T12:04:31.415Z"
"cmifyiurc02m62o7guwweao95","DP-0495","STOCKPILE 495","cmifyit1x00gq2o7gikzflhb4","STOCKPILE",true,38347.73052418235,35707.5477728744,-3.597894475973848,115.7497829993463,"2025-11-26T12:04:31.416Z","2025-11-26T12:04:31.416Z"
"cmifyiurd02m82o7g6cmafd8f","DP-0496","ROM_STOCKPILE 496","cmifyit1y00gr2o7go0hgon4i","ROM_STOCKPILE",true,97189.53171564057,32781.10283840754,-5.348771045565874,115.3318087786927,"2025-11-26T12:04:31.417Z","2025-11-26T12:04:31.417Z"
"cmifyiure02ma2o7gqb3mna0k","DP-0497","ROM_STOCKPILE 497","cmifyit1z00gs2o7gbe1wd3g8","ROM_STOCKPILE",true,50659.37299687081,8116.572299155789,-3.911737623571413,115.9852677036382,"2025-11-26T12:04:31.418Z","2025-11-26T12:04:31.418Z"
"cmifyiurf02mc2o7gc4be0fru","DP-0498","ROM_STOCKPILE 498","cmifyit2200gu2o7g0d9bcrxq","ROM_STOCKPILE",true,47371.4275376005,28208.75287415044,-4.415559595501927,115.7460975921938,"2025-11-26T12:04:31.420Z","2025-11-26T12:04:31.420Z"
"cmifyiurh02me2o7gnjoj0928","DP-0499","STOCKPILE 499","cmifyit2300gv2o7grh0tsz83","STOCKPILE",true,67715.61120956436,21747.05879914326,-3.058659897768322,117.0009550976488,"2025-11-26T12:04:31.421Z","2025-11-26T12:04:31.421Z"
"cmifyiuri02mg2o7gc41cinng","DP-0500","PORT 500","cmifyit2400gw2o7grpraatck","PORT",true,32589.55596990123,25831.83530101505,-2.512352079116033,115.5187938177243,"2025-11-26T12:04:31.422Z","2025-11-26T12:04:31.422Z"
"cmifyiurj02mi2o7gjc115fhr","DP-0501","STOCKPILE 501","cmifyit2500gx2o7gn9uuia6v","STOCKPILE",true,38970.49556383692,41501.73946921154,-4.144448880501052,118.2288283156637,"2025-11-26T12:04:31.423Z","2025-11-26T12:04:31.423Z"
"cmifyiurk02mk2o7gn0j94erd","DP-0502","PORT 502","cmifyit2600gy2o7g3avh0e4v","PORT",true,52917.12997775873,31992.76573658601,-5.009080208250234,119.5557925358032,"2025-11-26T12:04:31.425Z","2025-11-26T12:04:31.425Z"
"cmifyiurl02mm2o7gvyceanwp","DP-0503","PORT 503","cmifyit2700gz2o7gjjumvw1q","PORT",true,42427.94885875688,18857.421940432,-3.70124120427619,118.7908979093906,"2025-11-26T12:04:31.426Z","2025-11-26T12:04:31.426Z"
