"id","code","name","brand","model","yearManufacture","capacity","fuelCapacity","status","lastMaintenance","nextMaintenance","totalHours","totalDistance","currentOperatorId","currentLocation","isActive","purchaseDate","retirementDate","remarks","createdAt","updatedAt"
"cmifyiwbr04w82o7g7qxn6hzo","HD-0292","Mitsubishi Fuso FM517HS-292","Mitsubishi Fuso","FM517HS",2020,22,363,"IDLE","2025-10-31T12:04:32.992Z","2025-11-30T12:04:32.992Z",18752,282441,"cmifyivrz045k2o7gm3vhsr6n","Stockpile-01",true,"2020-04-20T17:00:00.000Z",,,"2025-11-26T12:04:33.447Z","2025-11-26T12:04:33.447Z"
"cmifyiwbs04wa2o7gkpjimvez","HD-0293","Mercedes-Benz Actros 4144-293","Mercedes-Benz","Actros 4144",2022,30,322,"HAULING","2025-11-09T12:04:32.992Z","2025-12-09T12:04:32.992Z",11663,178720,"cmifyivs1045m2o7g4sv4l5tx","PIT-03",true,"2022-01-21T17:00:00.000Z",,,"2025-11-26T12:04:33.449Z","2025-11-26T12:04:33.449Z"
"cmifyiwbu04wc2o7g6nkcdpwt","HD-0294","Scania G440-294","Scania","G440",2016,36,436,"IN_QUEUE","2025-11-05T12:04:32.992Z","2025-12-05T12:04:32.992Z",31959,483402,"cmifyivs2045o2o7gw2bnedsy","Stockpile-01",true,"2016-06-06T17:00:00.000Z",,,"2025-11-26T12:04:33.450Z","2025-11-26T12:04:33.450Z"
"cmifyiwbv04we2o7ggm8x112q","HD-0295","Scania P410-295","Scania","P410",2021,33,445,"REFUELING","2025-11-17T12:04:32.992Z","2025-12-17T12:04:32.992Z",14049,216570,"cmifyivs4045q2o7gv2pgjn29","ROM-02",true,"2021-08-22T17:00:00.000Z",,,"2025-11-26T12:04:33.452Z","2025-11-26T12:04:33.452Z"
"cmifyiwbx04wg2o7g6m7cdvfj","HD-0296","Scania P410-296","Scania","P410",2020,35,343,"IDLE","2025-10-20T12:04:32.992Z","2025-11-19T12:04:32.992Z",18279,276515,,"En-route",true,"2020-06-30T17:00:00.000Z",,,"2025-11-26T12:04:33.453Z","2025-11-26T12:04:33.453Z"
"cmifyiwbz04wi2o7gmpzqx5sq","HD-0297","Mercedes-Benz Axor 3340-297","Mercedes-Benz","Axor 3340",2023,28,336,"IDLE","2025-11-17T12:04:32.992Z","2025-12-17T12:04:32.992Z",8472,127418,"cmifyivs7045u2o7g5gaov7hg","PIT-02",true,"2023-03-20T17:00:00.000Z",,"Fleet C","2025-11-26T12:04:33.455Z","2025-11-26T12:04:33.455Z"
"cmifyiwc004wk2o7gri169q4s","HD-0298","UD Trucks Quon GWE370-298","UD Trucks","Quon GWE370",2021,20,271,"HAULING","2025-11-21T12:04:32.992Z","2025-12-21T12:04:32.992Z",14198,215736,"cmifyivs8045w2o7g9971b0e9","Workshop",true,"2021-10-31T17:00:00.000Z",,"Fleet C","2025-11-26T12:04:33.457Z","2025-11-26T12:04:33.457Z"
"cmifyiwc204wm2o7gk6rhm5vj","HD-0299","UD Trucks Quester CWE280-299","UD Trucks","Quester CWE280",2021,24,398,"LOADING","2025-11-20T12:04:32.992Z","2025-12-20T12:04:32.992Z",14438,222877,"cmifyivs9045y2o7gx1zkeikf","Crusher",false,"2021-06-23T17:00:00.000Z",,,"2025-11-26T12:04:33.458Z","2025-11-26T12:04:33.458Z"
"cmifyiwc304wo2o7gmxc9iaqk","HD-0300","UD Trucks Quester CWE280-300","UD Trucks","Quester CWE280",2017,21,429,"REFUELING","2025-10-16T12:04:32.992Z","2025-11-15T12:04:32.992Z",28441,427472,"cmifyivsb04602o7glw6qcgu9","PIT-01",true,"2017-09-21T17:00:00.000Z",,,"2025-11-26T12:04:33.460Z","2025-11-26T12:04:33.460Z"
"cmifyiwc504wq2o7gjcflnk2k","HD-0301","Hino Ranger FM285JD-301","Hino","Ranger FM285JD",2016,33,263,"IN_QUEUE","2025-11-04T12:04:32.992Z","2025-12-04T12:04:32.992Z",32951,497734,,"Workshop",true,"2016-08-10T17:00:00.000Z",,,"2025-11-26T12:04:33.461Z","2025-11-26T12:04:33.461Z"
"cmifyiwc704ws2o7gfb9wwrfs","HD-0302","Mercedes-Benz Axor 3340-302","Mercedes-Benz","Axor 3340",2017,33,416,"STANDBY","2025-11-14T12:04:32.992Z","2025-12-14T12:04:32.992Z",29465,446613,,"Pool",true,"2017-04-06T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.463Z","2025-11-26T12:04:33.463Z"
"cmifyiwc804wu2o7gbq6vshob","HD-0303","Volvo FMX500-303","Volvo","FMX500",2021,23,382,"STANDBY","2025-11-22T12:04:32.992Z","2025-12-22T12:04:32.992Z",14687,226748,,"En-route",true,"2021-11-16T17:00:00.000Z",,,"2025-11-26T12:04:33.465Z","2025-11-26T12:04:33.465Z"
"cmifyiwca04ww2o7g41ziw5qv","HD-0304","UD Trucks Quon GWE370-304","UD Trucks","Quon GWE370",2017,39,429,"DUMPING","2025-11-25T12:04:32.992Z","2025-12-25T12:04:32.992Z",28390,431745,"cmifyivsg04682o7g0j8zp0hl","PIT-01",true,"2017-01-22T17:00:00.000Z",,,"2025-11-26T12:04:33.467Z","2025-11-26T12:04:33.467Z"
"cmifyiwcd04wy2o7gmqvvj1aj","HD-0305","Scania G440-305","Scania","G440",2016,24,448,"STANDBY","2025-10-31T12:04:32.992Z","2025-11-30T12:04:32.992Z",32052,484799,,"Workshop",true,"2016-09-07T17:00:00.000Z",,,"2025-11-26T12:04:33.469Z","2025-11-26T12:04:33.469Z"
"cmifyiwcf04x02o7g92p5tbh9","HD-0306","Volvo FH540-306","Volvo","FH540",2015,34,356,"HAULING","2025-11-02T12:04:32.992Z","2025-12-02T12:04:32.992Z",35541,541561,"cmifyivsj046c2o7gzimy72dj","PIT-02",true,"2015-08-15T17:00:00.000Z",,,"2025-11-26T12:04:33.471Z","2025-11-26T12:04:33.471Z"
"cmifyiwch04x22o7gtr4fq2yr","HD-0307","Volvo FMX500-307","Volvo","FMX500",2017,30,282,"STANDBY","2025-10-28T12:04:32.992Z","2025-11-27T12:04:32.992Z",29017,443998,,"PIT-01",true,"2017-02-19T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.474Z","2025-11-26T12:04:33.474Z"
"cmifyiwcj04x42o7gq33rqgi5","HD-0308","Hino FM285JM-308","Hino","FM285JM",2020,24,420,"MAINTENANCE","2025-11-04T12:04:32.992Z","2025-12-04T12:04:32.992Z",19285,292276,,"En-route",true,"2020-06-15T17:00:00.000Z",,,"2025-11-26T12:04:33.475Z","2025-11-26T12:04:33.475Z"
"cmifyiwck04x62o7gb8iarahw","HD-0309","Mitsubishi Fuso FM517HS-309","Mitsubishi Fuso","FM517HS",2017,35,397,"REFUELING","2025-10-29T12:04:32.992Z","2025-11-28T12:04:32.992Z",29958,453874,"cmifyivsn046i2o7gp2xf8log","En-route",true,"2017-07-11T17:00:00.000Z",,,"2025-11-26T12:04:33.477Z","2025-11-26T12:04:33.477Z"
"cmifyiwcm04x82o7g2we2ch0n","HD-0310","Mitsubishi Fuso FJ2528R-310","Mitsubishi Fuso","FJ2528R",2022,21,297,"MAINTENANCE","2025-10-16T12:04:32.992Z","2025-11-15T12:04:32.992Z",10885,172937,,"Workshop",true,"2022-09-14T17:00:00.000Z",,,"2025-11-26T12:04:33.478Z","2025-11-26T12:04:33.478Z"
"cmifyiwcn04xa2o7gld6sq73g","HD-0311","Scania P410-311","Scania","P410",2018,34,419,"DUMPING","2025-11-03T12:04:32.992Z","2025-12-03T12:04:32.992Z",24732,378084,"cmifyivsq046m2o7gtd6sx94j","Workshop",true,"2018-06-18T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.480Z","2025-11-26T12:04:33.480Z"
"cmifyiwcp04xc2o7gdndpsv4b","HD-0312","Mercedes-Benz Actros 4144-312","Mercedes-Benz","Actros 4144",2017,38,434,"DUMPING","2025-11-08T12:04:32.992Z","2025-12-08T12:04:32.992Z",29189,440362,"cmifyivsr046o2o7gxvhs3phm","Stockpile-01",true,"2017-05-07T17:00:00.000Z",,,"2025-11-26T12:04:33.481Z","2025-11-26T12:04:33.481Z"
"cmifyiwcr04xe2o7gzlku6apk","HD-0313","Volvo FM440-313","Volvo","FM440",2018,28,395,"REFUELING","2025-10-29T12:04:32.992Z","2025-11-28T12:04:32.992Z",25445,391632,,"Stockpile-01",true,"2018-01-25T17:00:00.000Z",,,"2025-11-26T12:04:33.483Z","2025-11-26T12:04:33.483Z"
"cmifyiwcs04xg2o7gvbq8x4fy","HD-0314","Scania G440-314","Scania","G440",2021,21,287,"REFUELING","2025-10-19T12:04:32.992Z","2025-11-18T12:04:32.992Z",15437,238493,"cmifyivsu046s2o7g2776dd8b","PIT-02",false,"2021-01-08T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.484Z","2025-11-26T12:04:33.484Z"
"cmifyiwcu04xi2o7gi4rs5kel","HD-0315","Mitsubishi Fuso FM517HS-315","Mitsubishi Fuso","FM517HS",2021,38,423,"IDLE","2025-10-18T12:04:32.992Z","2025-11-17T12:04:32.992Z",14724,228453,"cmifyivsv046u2o7g3q422k92","ROM-01",true,"2021-07-05T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.486Z","2025-11-26T12:04:33.486Z"
"cmifyiwcv04xk2o7gdqs57s4a","HD-0316","UD Trucks Quester CWE280-316","UD Trucks","Quester CWE280",2023,28,258,"REFUELING","2025-11-06T12:04:32.992Z","2025-12-06T12:04:32.992Z",8833,135644,"cmifyivsx046w2o7gamq3he7k","ROM-02",true,"2023-04-24T17:00:00.000Z",,,"2025-11-26T12:04:33.488Z","2025-11-26T12:04:33.488Z"
"cmifyiwcx04xm2o7g4l0poxad","HD-0317","Scania P410-317","Scania","P410",2023,20,320,"HAULING","2025-11-22T12:04:32.992Z","2025-12-22T12:04:32.992Z",8840,138939,"cmifyivsy046y2o7gvfveq02l","Stockpile-01",true,"2023-06-01T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.489Z","2025-11-26T12:04:33.489Z"
"cmifyiwcz04xo2o7gqezp5kv5","HD-0318","Scania R500-318","Scania","R500",2017,35,424,"IN_QUEUE","2025-10-19T12:04:32.992Z","2025-11-18T12:04:32.992Z",29515,445260,"cmifyivt004702o7gx7vgmafc","PIT-01",true,"2017-08-02T17:00:00.000Z",,,"2025-11-26T12:04:33.491Z","2025-11-26T12:04:33.491Z"
"cmifyiwd004xq2o7gfzbas7q4","HD-0319","Scania G440-319","Scania","G440",2019,39,304,"IDLE","2025-10-18T12:04:32.992Z","2025-11-17T12:04:32.992Z",21602,329928,"cmifyivt104722o7g6efchcqv","ROM-02",true,"2019-11-19T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.492Z","2025-11-26T12:04:33.492Z"
"cmifyiwd204xs2o7g44zd9ayf","HD-0320","Hino FM285JM-320","Hino","FM285JM",2021,32,360,"IDLE","2025-10-17T12:04:32.992Z","2025-11-16T12:04:32.992Z",15838,239047,"cmifyivt304742o7gepjsvcwz","Crusher",true,"2021-03-13T17:00:00.000Z",,,"2025-11-26T12:04:33.494Z","2025-11-26T12:04:33.494Z"
"cmifyiwd304xu2o7g8qivbti9","HD-0321","Volvo FMX500-321","Volvo","FMX500",2015,22,262,"HAULING","2025-10-19T12:04:32.992Z","2025-11-18T12:04:32.992Z",36837,556905,"cmifyivt404762o7ggtawjsjm","Pool",true,"2015-08-12T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.495Z","2025-11-26T12:04:33.495Z"
"cmifyiwd404xw2o7gmhd98qid","HD-0322","Mitsubishi Fuso FJ2528R-322","Mitsubishi Fuso","FJ2528R",2019,32,290,"MAINTENANCE","2025-11-19T12:04:32.992Z","2025-12-19T12:04:32.992Z",21982,335410,,"ROM-02",true,"2019-12-10T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.497Z","2025-11-26T12:04:33.497Z"
"cmifyiwd604xy2o7gty7jtc7j","HD-0323","Mitsubishi Fuso FM517HS-323","Mitsubishi Fuso","FM517HS",2023,28,368,"DUMPING","2025-11-26T12:04:32.992Z","2025-12-26T12:04:32.992Z",7271,115513,,"En-route",true,"2023-08-04T17:00:00.000Z",,,"2025-11-26T12:04:33.498Z","2025-11-26T12:04:33.498Z"
"cmifyiwd804y02o7gf4s7pdbw","HD-0324","Mitsubishi Fuso FJ2528R-324","Mitsubishi Fuso","FJ2528R",2020,30,365,"HAULING","2025-10-19T12:04:32.992Z","2025-11-18T12:04:32.992Z",19498,300967,"cmifyivt8047c2o7glfbjxn7h","ROM-01",true,"2020-09-21T17:00:00.000Z",,,"2025-11-26T12:04:33.500Z","2025-11-26T12:04:33.500Z"
"cmifyiwd904y22o7ggtojrj5y","HD-0325","Mercedes-Benz Actros 4144-325","Mercedes-Benz","Actros 4144",2020,23,410,"HAULING","2025-10-31T12:04:32.992Z","2025-11-30T12:04:32.992Z",18544,280876,"cmifyivt9047e2o7ggsv6zpsd","Pool",true,"2020-06-03T17:00:00.000Z",,,"2025-11-26T12:04:33.501Z","2025-11-26T12:04:33.501Z"
"cmifyiwdb04y42o7gew60ntki","HD-0326","Mercedes-Benz Arocs 4143-326","Mercedes-Benz","Arocs 4143",2022,23,384,"MAINTENANCE","2025-11-19T12:04:32.992Z","2025-12-19T12:04:32.992Z",11042,173614,,"Pool",true,"2022-12-25T17:00:00.000Z",,,"2025-11-26T12:04:33.503Z","2025-11-26T12:04:33.503Z"
"cmifyiwdc04y62o7gpr3fqjfg","HD-0327","Volvo FH540-327","Volvo","FH540",2017,36,347,"REFUELING","2025-11-04T12:04:32.992Z","2025-12-04T12:04:32.992Z",29486,451364,"cmifyivtc047i2o7g7h0czczw","Pool",true,"2017-11-01T17:00:00.000Z",,,"2025-11-26T12:04:33.505Z","2025-11-26T12:04:33.505Z"
"cmifyiwde04y82o7gtt6so9t6","HD-0328","Mitsubishi Fuso FJ2528R-328","Mitsubishi Fuso","FJ2528R",2016,27,319,"IN_QUEUE","2025-10-17T12:04:32.992Z","2025-11-16T12:04:32.992Z",31546,480708,,"ROM-02",true,"2016-10-21T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.506Z","2025-11-26T12:04:33.506Z"
"cmifyiwdf04ya2o7gd6an38dv","HD-0329","UD Trucks Quester CWE280-329","UD Trucks","Quester CWE280",2017,33,321,"HAULING","2025-10-30T12:04:32.992Z","2025-11-29T12:04:32.992Z",28254,426180,,"Stockpile-01",true,"2017-12-12T17:00:00.000Z",,,"2025-11-26T12:04:33.508Z","2025-11-26T12:04:33.508Z"
"cmifyiwdh04yc2o7ggtg5qasx","HD-0330","UD Trucks Quon GWE370-330","UD Trucks","Quon GWE370",2017,22,342,"LOADING","2025-11-13T12:04:32.992Z","2025-12-13T12:04:32.992Z",28744,433883,"cmifyivth047o2o7g29w4zx3b","PIT-03",true,"2017-06-01T17:00:00.000Z",,,"2025-11-26T12:04:33.509Z","2025-11-26T12:04:33.509Z"
"cmifyiwdi04ye2o7gqn47skav","HD-0331","Volvo FM440-331","Volvo","FM440",2015,38,293,"REFUELING","2025-10-26T12:04:32.992Z","2025-11-25T12:04:32.992Z",35737,542667,"cmifyivti047q2o7gr2lo0f5w","Workshop",true,"2015-03-18T17:00:00.000Z",,,"2025-11-26T12:04:33.511Z","2025-11-26T12:04:33.511Z"
"cmifyiwdk04yg2o7g8h8hgy32","HD-0332","Hino FM285JM-332","Hino","FM285JM",2017,31,396,"REFUELING","2025-11-06T12:04:32.992Z","2025-12-06T12:04:32.992Z",29577,448375,"cmifyivtk047s2o7guz9hbxfd","Stockpile-01",true,"2017-05-16T17:00:00.000Z",,,"2025-11-26T12:04:33.512Z","2025-11-26T12:04:33.512Z"
"cmifyiwdl04yi2o7gxgsdsq4b","HD-0333","Hino FM285JM-333","Hino","FM285JM",2018,29,364,"HAULING","2025-11-03T12:04:32.992Z","2025-12-03T12:04:32.992Z",25329,384101,"cmifyivtl047u2o7gtiylt5pk","ROM-02",true,"2018-10-11T17:00:00.000Z",,,"2025-11-26T12:04:33.514Z","2025-11-26T12:04:33.514Z"
"cmifyiwdn04yk2o7gpyrviour","HD-0334","Hino FM285JM-334","Hino","FM285JM",2023,32,313,"HAULING","2025-10-14T12:04:32.992Z","2025-11-13T12:04:32.992Z",8800,133186,,"En-route",true,"2023-07-22T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.515Z","2025-11-26T12:04:33.515Z"
"cmifyiwdo04ym2o7g11wv2ng6","HD-0335","Mitsubishi Fuso FV517RL-335","Mitsubishi Fuso","FV517RL",2020,28,365,"LOADING","2025-11-15T12:04:32.992Z","2025-12-15T12:04:32.992Z",18212,276958,"cmifyivto047y2o7gl16k9ivt","PIT-01",true,"2020-09-16T17:00:00.000Z",,,"2025-11-26T12:04:33.517Z","2025-11-26T12:04:33.517Z"
"cmifyiwdq04yo2o7g7r4artxg","HD-0336","UD Trucks Quester CWE280-336","UD Trucks","Quester CWE280",2017,26,449,"MAINTENANCE","2025-11-08T12:04:32.992Z","2025-12-08T12:04:32.992Z",29888,448686,,"En-route",true,"2017-08-04T17:00:00.000Z",,,"2025-11-26T12:04:33.518Z","2025-11-26T12:04:33.518Z"
"cmifyiwdr04yq2o7gr3q25kzx","HD-0337","Mercedes-Benz Axor 3340-337","Mercedes-Benz","Axor 3340",2023,39,419,"IN_QUEUE","2025-11-15T12:04:32.992Z","2025-12-15T12:04:32.992Z",8177,126530,"cmifyivtr04822o7g1ryfrlex","Pool",true,"2023-10-23T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.520Z","2025-11-26T12:04:33.520Z"
"cmifyiwdt04ys2o7gnuiyajns","HD-0338","Volvo FH540-338","Volvo","FH540",2021,25,356,"STANDBY","2025-10-18T12:04:32.992Z","2025-11-17T12:04:32.992Z",15903,239772,,"Pool",true,"2021-06-21T17:00:00.000Z",,,"2025-11-26T12:04:33.521Z","2025-11-26T12:04:33.521Z"
"cmifyiwdv04yu2o7g5kbbc8l6","HD-0339","Volvo FH540-339","Volvo","FH540",2016,32,326,"HAULING","2025-10-22T12:04:32.992Z","2025-11-21T12:04:32.992Z",33438,503795,,"ROM-02",true,"2016-07-17T17:00:00.000Z",,,"2025-11-26T12:04:33.523Z","2025-11-26T12:04:33.523Z"
"cmifyiwdw04yw2o7gzej3ovby","HD-0340","Mitsubishi Fuso FV517RL-340","Mitsubishi Fuso","FV517RL",2017,27,273,"HAULING","2025-11-14T12:04:32.992Z","2025-12-14T12:04:32.992Z",29072,439883,"cmifyivtv04882o7gpbkmkosg","Crusher",false,"2017-04-08T17:00:00.000Z",,,"2025-11-26T12:04:33.525Z","2025-11-26T12:04:33.525Z"
"cmifyiwdy04yy2o7g47e8fzrt","HD-0341","Mercedes-Benz Axor 3340-341","Mercedes-Benz","Axor 3340",2015,37,409,"MAINTENANCE","2025-10-23T12:04:32.992Z","2025-11-22T12:04:32.992Z",36920,562978,,"PIT-01",true,"2015-11-25T17:00:00.000Z",,,"2025-11-26T12:04:33.526Z","2025-11-26T12:04:33.526Z"
"cmifyiwe004z02o7gucubrbxf","HD-0342","Scania R500-342","Scania","R500",2017,36,280,"REFUELING","2025-10-22T12:04:32.992Z","2025-11-21T12:04:32.992Z",28569,430674,"cmifyivty048c2o7gnrcd4ilg","Pool",true,"2017-08-22T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.528Z","2025-11-26T12:04:33.528Z"
"cmifyiwe104z22o7gtkvbpdw0","HD-0343","Hino Ranger FM285JD-343","Hino","Ranger FM285JD",2019,32,361,"REFUELING","2025-11-04T12:04:32.992Z","2025-12-04T12:04:32.992Z",21302,323896,"cmifyivtz048e2o7g2anqw09x","Stockpile-01",true,"2019-05-17T17:00:00.000Z",,,"2025-11-26T12:04:33.530Z","2025-11-26T12:04:33.530Z"
"cmifyiwe304z42o7gavgrbuzn","HD-0344","Volvo FM440-344","Volvo","FM440",2017,35,290,"REFUELING","2025-11-11T12:04:32.992Z","2025-12-11T12:04:32.992Z",29135,444934,"cmifyivu1048g2o7gmkw8t3wh","Pool",true,"2017-06-22T17:00:00.000Z",,,"2025-11-26T12:04:33.531Z","2025-11-26T12:04:33.531Z"
"cmifyiwe404z62o7gc2l38u64","HD-0345","Volvo FH540-345","Volvo","FH540",2016,37,308,"MAINTENANCE","2025-10-29T12:04:32.992Z","2025-11-28T12:04:32.992Z",32650,490711,,"Crusher",true,"2016-04-15T17:00:00.000Z",,,"2025-11-26T12:04:33.533Z","2025-11-26T12:04:33.533Z"
"cmifyiwe604z82o7gqm8vusqb","HD-0346","Hino Ranger FM285JD-346","Hino","Ranger FM285JD",2023,32,252,"DUMPING","2025-10-23T12:04:32.992Z","2025-11-22T12:04:32.992Z",8910,142262,"cmifyivu4048k2o7gse65swar","Pool",true,"2023-12-15T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.534Z","2025-11-26T12:04:33.534Z"
"cmifyiwe804za2o7gjklqn1wt","HD-0347","Volvo FM440-347","Volvo","FM440",2017,30,313,"IN_QUEUE","2025-10-16T12:04:32.992Z","2025-11-15T12:04:32.992Z",28123,425050,,"Stockpile-01",true,"2017-07-14T17:00:00.000Z",,,"2025-11-26T12:04:33.536Z","2025-11-26T12:04:33.536Z"
"cmifyiwe904zc2o7gg32i3bdb","HD-0348","Scania P410-348","Scania","P410",2019,24,433,"HAULING","2025-11-01T12:04:32.992Z","2025-12-01T12:04:32.992Z",22237,337975,"cmifyivu6048o2o7goh3zi8ry","Stockpile-01",true,"2019-09-22T17:00:00.000Z",,,"2025-11-26T12:04:33.538Z","2025-11-26T12:04:33.538Z"
"cmifyiweb04ze2o7g568dpvcj","HD-0349","Hino FM285JM-349","Hino","FM285JM",2016,34,315,"IDLE","2025-10-29T12:04:32.992Z","2025-11-28T12:04:32.992Z",33267,504219,"cmifyivu8048q2o7gqsisd9vn","Crusher",true,"2016-07-12T17:00:00.000Z",,,"2025-11-26T12:04:33.539Z","2025-11-26T12:04:33.539Z"
"cmifyiwed04zg2o7g6uwvatd1","HD-0350","Mitsubishi Fuso FM517HS-350","Mitsubishi Fuso","FM517HS",2016,34,407,"HAULING","2025-10-22T12:04:32.992Z","2025-11-21T12:04:32.992Z",32841,494148,"cmifyivu9048s2o7gsqvkldor","PIT-02",true,"2016-11-26T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.541Z","2025-11-26T12:04:33.541Z"
"cmifyiwee04zi2o7g16bqs5mz","HD-0351","Scania R500-351","Scania","R500",2016,38,267,"MAINTENANCE","2025-11-03T12:04:32.992Z","2025-12-03T12:04:32.992Z",32252,487924,,"Crusher",true,"2016-03-20T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.542Z","2025-11-26T12:04:33.542Z"
"cmifyiweg04zk2o7g481s6nu6","HD-0352","Scania P410-352","Scania","P410",2016,27,285,"DUMPING","2025-11-25T12:04:32.992Z","2025-12-25T12:04:32.992Z",31749,479627,"cmifyivuc048w2o7gps6sju82","Stockpile-01",true,"2016-10-25T17:00:00.000Z",,,"2025-11-26T12:04:33.544Z","2025-11-26T12:04:33.544Z"
"cmifyiwei04zm2o7go8v4u8l0","HD-0353","UD Trucks Quester CWE280-353","UD Trucks","Quester CWE280",2015,22,328,"IDLE","2025-11-14T12:04:32.992Z","2025-12-14T12:04:32.992Z",36561,549509,"cmifyivue048y2o7gw9yuhm5h","Workshop",true,"2015-09-01T17:00:00.000Z",,,"2025-11-26T12:04:33.546Z","2025-11-26T12:04:33.546Z"
"cmifyiwej04zo2o7g5fnsqmjp","HD-0354","Mitsubishi Fuso FJ2528R-354","Mitsubishi Fuso","FJ2528R",2017,38,273,"REFUELING","2025-11-09T12:04:32.992Z","2025-12-09T12:04:32.992Z",28916,440961,"cmifyivuf04902o7gtd7aymwd","Workshop",true,"2017-11-06T17:00:00.000Z",,,"2025-11-26T12:04:33.548Z","2025-11-26T12:04:33.548Z"
"cmifyiwel04zq2o7gozlh3mh7","HD-0355","Scania R500-355","Scania","R500",2016,22,322,"IN_QUEUE","2025-10-14T12:04:32.992Z","2025-11-13T12:04:32.992Z",32848,496945,"cmifyivug04922o7gvmyhy0x1","PIT-02",true,"2016-03-07T17:00:00.000Z",,,"2025-11-26T12:04:33.549Z","2025-11-26T12:04:33.549Z"
"cmifyiwem04zs2o7g51ce9qx7","HD-0356","Volvo FH540-356","Volvo","FH540",2022,38,316,"LOADING","2025-10-25T12:04:32.992Z","2025-11-24T12:04:32.992Z",12392,195750,"cmifyivui04942o7gllzdsyiu","Workshop",true,"2022-09-19T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.551Z","2025-11-26T12:04:33.551Z"
"cmifyiweo04zu2o7gecp9zprw","HD-0357","UD Trucks Quester CWE280-357","UD Trucks","Quester CWE280",2023,24,374,"DUMPING","2025-11-04T12:04:32.992Z","2025-12-04T12:04:32.992Z",8765,141367,"cmifyivuj04962o7g6r6v10wn","Workshop",true,"2023-09-27T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.552Z","2025-11-26T12:04:33.552Z"
"cmifyiweq04zw2o7g4gc9qejr","HD-0358","Mitsubishi Fuso FV517RL-358","Mitsubishi Fuso","FV517RL",2021,26,376,"IN_QUEUE","2025-10-21T12:04:32.992Z","2025-11-20T12:04:32.992Z",15294,230564,"cmifyivuk04982o7gc827mi9t","Stockpile-01",true,"2021-03-18T17:00:00.000Z",,,"2025-11-26T12:04:33.554Z","2025-11-26T12:04:33.554Z"
"cmifyiwes04zy2o7g8pd5xxj2","HD-0359","Volvo FM440-359","Volvo","FM440",2020,35,344,"LOADING","2025-10-28T12:04:32.992Z","2025-11-27T12:04:32.992Z",18478,278268,"cmifyivum049a2o7gur18wjld","ROM-02",true,"2020-02-11T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.556Z","2025-11-26T12:04:33.556Z"
"cmifyiweu05002o7g0a58jqve","HD-0360","Scania R500-360","Scania","R500",2015,20,307,"DUMPING","2025-10-16T12:04:32.992Z","2025-11-15T12:04:32.992Z",35023,532857,"cmifyivun049c2o7g8bmouvjj","PIT-01",true,"2015-03-26T17:00:00.000Z",,,"2025-11-26T12:04:33.558Z","2025-11-26T12:04:33.558Z"
"cmifyiwev05022o7gq5yzzmuo","HD-0361","Scania P410-361","Scania","P410",2017,35,417,"IDLE","2025-11-10T12:04:32.992Z","2025-12-10T12:04:32.992Z",28212,430817,"cmifyivuo049e2o7g6qywlwj9","PIT-03",true,"2017-05-22T17:00:00.000Z",,,"2025-11-26T12:04:33.560Z","2025-11-26T12:04:33.560Z"
"cmifyiwex05042o7gfkv51zx9","HD-0362","Hino Ranger FM285JD-362","Hino","Ranger FM285JD",2017,21,381,"REFUELING","2025-10-29T12:04:32.993Z","2025-11-28T12:04:32.993Z",28394,426200,"cmifyivup049g2o7g1lv2zwev","Stockpile-01",true,"2017-06-17T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.561Z","2025-11-26T12:04:33.561Z"
"cmifyiwez05062o7g9r70ew8g","HD-0363","UD Trucks Quester CWE280-363","UD Trucks","Quester CWE280",2016,28,312,"HAULING","2025-11-16T12:04:32.993Z","2025-12-16T12:04:32.993Z",33226,508046,"cmifyivur049i2o7gzcrfcw8q","Crusher",true,"2016-02-13T17:00:00.000Z",,,"2025-11-26T12:04:33.563Z","2025-11-26T12:04:33.563Z"
"cmifyiwf005082o7g8ln82f1f","HD-0364","Mercedes-Benz Axor 3340-364","Mercedes-Benz","Axor 3340",2015,22,255,"DUMPING","2025-10-25T12:04:32.993Z","2025-11-24T12:04:32.993Z",35055,532240,"cmifyivus049k2o7g58xokzq0","PIT-01",true,"2015-03-13T17:00:00.000Z",,,"2025-11-26T12:04:33.565Z","2025-11-26T12:04:33.565Z"
